CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,26,13.3333,0.0415977,0,-1,49.4545,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.919447,1,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.254958,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,0.842905,0,-1,64.2727,-1,27,13.1667,0.0104409,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,0.842865,0,-1,64.2727,-1,27,13.1667,0.976202,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.510933,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,0.988975,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,0.845783,0,-1,64.2727,-1,27,13.1667,0.0130404,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,0.0277876,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0100186,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0288165,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0146777,0,-1,54.7273,-1,35,43.3333,0.999998,0,-1,55.0909,-1,
23,28.625,0.588435,0,0.676667,53.2727,0.7,20,42.7143,0.84554,0,0.828889,64.2727,1,27,13.1667,1,0,0.663333,49.3636,0.8,20,36.8333,0.0651734,0,0.842222,54.7273,0.95,35,43.3333,-1,0,0.645556,55.0909,0.85,
23,28.625,0.996119,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0568967,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,0.999999,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0235377,0,-1,49.3636,-1,20,36.8333,0.0368062,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0320529,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,0.84626,0,-1,64.2727,-1,27,13.1667,0.992081,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.581215,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.587533,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.992335,0,-1,49.3636,-1,20,36.8333,0.0137514,0,-1,54.7273,-1,35,43.3333,0.908877,0,-1,55.0909,-1,
23,28.625,0.0202797,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0194856,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0194896,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.587577,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.056836,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.0259019,0,-1,49.3636,-1,20,36.8333,0.0587829,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.992575,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,0.839592,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,0.990205,0,-1,53.2727,-1,20,42.7143,0.841456,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0129514,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,0.0180242,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.0568609,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.907888,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,0.436089,0,-1,64.2727,-1,27,13.1667,0.0258108,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.157699,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,0.999986,0,-1,64.2727,-1,27,13.1667,0.0235747,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,0.905591,0,-1,55.0909,-1,
23,28.625,0.0565383,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.993753,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,0.986829,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.978026,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.0201654,0,-1,53.2727,-1,20,42.7143,0.430678,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0568242,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.996168,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,0.0190411,0,-1,53.2727,-1,20,42.7143,0.432424,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0568948,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,0.0409799,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,0.0167711,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,0.676667,53.2727,0.7,20,42.7143,-1,0,0.828889,64.2727,1,27,13.1667,0.995845,0,0.663333,49.3636,0.8,20,36.8333,1,0,0.842222,54.7273,0.95,35,43.3333,-1,0,0.645556,55.0909,0.85,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.512091,0,-1,55.0909,-1,
23,28.625,0.586509,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,0.999978,0,-1,55.0909,-1,
23,28.625,0.593678,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.999999,0,-1,55.0909,-1,
23,28.625,0.609334,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.995993,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0507665,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.344157,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.0115739,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,0.996635,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,0.0906918,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,0.844622,0,-1,64.2727,-1,27,13.1667,-1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,1,0,-1,55.0909,-1,
23,28.625,0.0179176,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,27,13.1667,1,0,-1,49.3636,-1,20,36.8333,-1,0,-1,54.7273,-1,35,43.3333,0.087202,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.0122361,0,-1,49.3636,-1,20,36.8333,0.0568502,0,-1,54.7273,-1,35,43.3333,0.0232424,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.00953162,0,-1,49.3636,-1,20,36.8333,0.0122575,0,-1,54.7273,-1,35,43.3333,0.999984,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,27,13.1667,0.0122342,0,-1,49.3636,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,-1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,0.841871,0,-1,64.2727,-1,28,13,0.939708,1,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,35,43.3333,0.917311,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,28,13,-1,0,-1,49.2727,-1,20,36.8333,0.0567559,0,-1,54.7273,-1,36,42.6667,0.998733,1,-1,55.0909,-1,
23,28.625,0.586908,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,28,13,0.0568489,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,28,13,0.0409364,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,28,13,0.0409437,0,-1,49.2727,-1,20,36.8333,0.0569248,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,-1,0,-1,64.2727,-1,28,13,0.0409364,0,-1,49.2727,-1,20,36.8333,0.0568797,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,28,13,0.101911,0,-1,49.2727,-1,20,36.8333,0.0497978,0,-1,54.7273,-1,36,42.6667,0.0871526,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,28,13,0.0593352,0,-1,49.2727,-1,20,36.8333,0.0479161,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,0.017042,0,-1,53.2727,-1,20,42.7143,1,0,-1,64.2727,-1,28,13,0.0109954,0,-1,49.2727,-1,20,36.8333,0.0479594,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,0.595628,0,-1,53.2727,-1,21,57.5,-1,1,-1,60.4545,-1,28,13,0.055188,0,-1,49.2727,-1,20,36.8333,0.0478949,0,-1,54.7273,-1,36,42.6667,0.999997,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,0.0489336,0,-1,49.2727,-1,20,36.8333,0.0478812,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,28,13,-1,0,-1,49.2727,-1,20,36.8333,0.0478873,0,-1,54.7273,-1,36,42.6667,0.985446,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,0.0479596,0,-1,49.2727,-1,20,36.8333,0.0116078,0,-1,54.7273,-1,36,42.6667,0.471636,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,0.0479279,0,-1,49.2727,-1,20,36.8333,0.0316311,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,0.849976,0,-1,60.4545,-1,28,13,0.0479091,0,-1,49.2727,-1,20,36.8333,0.0156421,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,0.600342,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,0.0479186,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,0.964573,0,-1,55.0909,-1,
23,28.625,1,0,0.676667,53.2727,0.7,21,57.5,-1,0,0.828889,60.4545,1,28,13,-1,0,0.658889,49.2727,0.8,20,36.8333,1,0,0.842222,54.7273,0.95,36,42.6667,0.220647,0,0.645556,55.0909,0.85,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,28,13,0.0478902,0,-1,49.2727,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,0.146297,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,28,13,0.047906,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,0.153264,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,-1,0,-1,49.2727,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,0.619677,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,-1,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,0.999999,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.846638,0,-1,60.4545,-1,28,13,0.0478837,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,-1,0,-1,49.2727,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,28,13,0.0478832,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,28,13,-1,0,-1,49.2727,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,0.990416,0,-1,53.2727,-1,21,57.5,0.851481,0,-1,60.4545,-1,28,13,0.0478826,0,-1,49.2727,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,28,13,0.0478641,0,-1,49.2727,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,29,12.5,0.0478777,1,-1,49,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,0.0153185,0,-1,53.2727,-1,21,57.5,0.843316,0,-1,60.4545,-1,30,12,-1,1,-1,48.7273,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,0.993442,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,30,12,0.0104454,0,-1,48.7273,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,0.169108,0,-1,60.4545,-1,31,11.8333,0.0510082,1,-1,48.6364,-1,20,36.8333,0.0478943,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,0.844358,0,-1,60.4545,-1,31,11.8333,0.863136,0,-1,48.6364,-1,20,36.8333,0.0478635,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,31,11.8333,0.0099597,0,-1,48.6364,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,0.991617,0,-1,53.2727,-1,21,57.5,0.844096,0,-1,60.4545,-1,31,11.8333,0.00910348,0,-1,48.6364,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,1,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,0.849968,0,-1,60.4545,-1,31,11.8333,0.0478103,0,-1,48.6364,-1,20,36.8333,0.0478795,0,-1,54.7273,-1,36,42.6667,0.0905917,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,0.0478026,0,-1,48.6364,-1,20,36.8333,0.0478657,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,31,11.8333,0.0477931,0,-1,48.6364,-1,20,36.8333,0.0478523,0,-1,54.7273,-1,36,42.6667,0.995422,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.849358,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,0.0478583,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,0.0478353,0,-1,54.7273,-1,36,42.6667,0.164034,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.420591,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,0.851078,0,-1,60.4545,-1,31,11.8333,0.0477953,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,0.0477273,0,-1,48.6364,-1,20,36.8333,0.0478458,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,0.0393225,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,0.420289,0,-1,60.4545,-1,31,11.8333,0.0477365,0,-1,48.6364,-1,20,36.8333,0.0478229,0,-1,54.7273,-1,36,42.6667,0.021273,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,0.0478258,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,0.676667,53.2727,0.7,21,57.5,1,0,0.828889,60.4545,1,31,11.8333,0.0411777,0,0.628889,48.6364,0.8,20,36.8333,-1,0,0.842222,54.7273,0.95,36,42.6667,1,0,0.645556,55.0909,0.85,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,0.0478317,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,0.999979,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,31,11.8333,0.0107346,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,0.106668,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.848985,0,-1,60.4545,-1,31,11.8333,0.0410761,0,-1,48.6364,-1,20,36.8333,0.0478185,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.849455,0,-1,60.4545,-1,31,11.8333,0.182414,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,0.0411826,0,-1,54.7273,-1,36,42.6667,0.999834,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,31,11.8333,0.0411559,0,-1,48.6364,-1,20,36.8333,0.041221,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.848977,0,-1,60.4545,-1,31,11.8333,0.0358222,0,-1,48.6364,-1,20,36.8333,0.0411523,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,0.0100126,0,-1,48.6364,-1,20,36.8333,1,0,-1,54.7273,-1,36,42.6667,-1,0,-1,55.0909,-1,
23,28.625,0.980213,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,0.54059,0,-1,48.6364,-1,20,36.8333,0.0430255,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,-1,0,-1,53.2727,-1,21,57.5,1,0,-1,60.4545,-1,31,11.8333,0.0413473,0,-1,48.6364,-1,20,36.8333,0.0411118,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
23,28.625,0.0211436,0,-1,53.2727,-1,21,57.5,-1,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,-1,0,-1,54.7273,-1,36,42.6667,0.998892,0,-1,55.0909,-1,
23,28.625,1,0,-1,53.2727,-1,21,57.5,0.846598,0,-1,60.4545,-1,31,11.8333,-1,0,-1,48.6364,-1,20,36.8333,0.0410975,0,-1,54.7273,-1,36,42.6667,1,0,-1,55.0909,-1,
