CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
30,13.3333,0.763803,0,0.395,4.42857,0.368421,22,6,-1,0,0.405,1.42857,0.736842,28,5,0.987259,1,0.6075,1.71429,1,24,7.71429,-1,0,0.46,2,0.631579,35,12.8571,1,0,0.28,2.57143,0.736842,28,9.42857,0.690321,1,0.725,2.71429,1,20,7.33333,0.666808,0,0.295,15.5714,0.578947,36,8.8,0.732674,1,0.8725,16.2857,1,28,6.14286,0.932317,0,0.2475,1.14286,0.368421,27,6.625,-1,0,0.06,0.857143,0.105263,
31,13.3333,0.808705,1,-1,4.42857,-1,22,6,-1,0,-1,1.42857,-1,28,5,0.524317,0,-1,1.71429,-1,24,7.71429,-1,0,-1,2,-1,35,12.8571,0.998475,0,-1,2.57143,-1,28,9.42857,-1,0,-1,2.71429,-1,20,7.33333,0.424332,0,-1,15.5714,-1,36,8.8,0.602788,0,-1,16.2857,-1,28,6.14286,0.962062,0,-1,1.14286,-1,27,6.625,-1,0,-1,0.857143,-1,
31,13.3333,0.174624,0,-1,4.42857,-1,22,6,0.994994,0,-1,1.42857,-1,28,5,0.626467,0,-1,1.71429,-1,24,7.71429,0.353196,0,-1,2,-1,35,12.8571,0.978514,0,-1,2.57143,-1,29,9.42857,0.693645,1,-1,2.71429,-1,21,7.16667,0.346585,1,-1,15.4286,-1,37,8.8,0.705801,1,-1,16.2857,-1,28,6.14286,0.399305,0,-1,1.14286,-1,27,6.625,0.990986,0,-1,0.857143,-1,
31,13.3333,0.817332,0,-1,4.42857,-1,22,6,0.708675,0,-1,1.42857,-1,29,5,1,1,-1,1.71429,-1,24,7.71429,0.329495,0,-1,2,-1,35,12.8571,0.347988,0,-1,2.57143,-1,30,9.42857,0.530046,1,-1,2.71429,-1,21,7.16667,0.653144,0,-1,15.4286,-1,37,8.8,0.269234,0,-1,16.2857,-1,28,6.14286,0.622115,0,-1,1.14286,-1,27,6.625,-1,0,-1,0.857143,-1,
32,13.3333,0.798315,1,-1,4.42857,-1,22,6,0.911306,0,-1,1.42857,-1,29,5,-1,0,-1,1.71429,-1,24,7.71429,0.209103,0,-1,2,-1,35,12.8571,0.999991,0,-1,2.57143,-1,30,9.42857,-1,0,-1,2.71429,-1,21,7.16667,0.763156,0,-1,15.4286,-1,38,8.8,0.934076,1,-1,16.2857,-1,28,6.14286,0.988988,0,-1,1.14286,-1,27,6.625,0.999427,0,-1,0.857143,-1,
32,13.3333,0.176636,0,0.395,4.42857,0.421053,22,6,0.440977,0,0.405,1.42857,0.736842,30,12.3333,-1,1,0.6075,1.71429,1,24,7.71429,-1,0,0.46,2,0.631579,35,12.8571,0.998518,0,0.28,2.57143,0.736842,30,9.42857,-1,0,0.725,2.71429,1,22,6.66667,-1,1,0.28,15.1429,0.631579,39,14.8333,-1,1,0.8725,16.2857,1,29,6.14286,0.988045,1,0.2475,1.14286,0.263158,27,6.625,0.999264,0,0.06,0.857143,0.105263,
32,13.3333,0.170527,0,-1,4.42857,-1,22,6,0.966336,0,-1,1.42857,-1,30,12.3333,-1,0,-1,1.71429,-1,24,7.71429,0.220374,0,-1,2,-1,35,12.8571,0.998518,0,-1,2.57143,-1,30,9.42857,-1,0,-1,2.71429,-1,22,6.66667,0.295928,0,-1,15.1429,-1,39,14.8333,0.745776,0,-1,16.2857,-1,29,6.14286,0.881337,0,-1,1.14286,-1,27,6.625,0.999989,0,-1,0.857143,-1,
32,13.3333,0.760558,0,-1,4.42857,-1,22,6,0.968371,0,-1,1.42857,-1,31,8.5,0.532129,1,-1,1.71429,-1,24,7.71429,-1,0,-1,2,-1,35,12.8571,0.143499,0,-1,2.57143,-1,30,9.42857,0.541485,0,-1,2.71429,-1,22,6.66667,0.580341,0,-1,15.1429,-1,39,14.8333,-1,0,-1,16.2857,-1,29,6.14286,0.848263,0,-1,1.14286,-1,27,6.625,0.999013,0,-1,0.857143,-1,
32,13.3333,0.152731,0,-1,4.42857,-1,22,6,0.968063,0,-1,1.42857,-1,31,8.5,0.962633,0,-1,1.71429,-1,24,7.71429,0.178148,0,-1,2,-1,35,12.8571,0.96076,0,-1,2.57143,-1,30,9.42857,0.581806,0,-1,2.71429,-1,22,6.66667,0.0814958,0,-1,15.1429,-1,39,14.8333,0.548015,0,-1,16.2857,-1,29,6.14286,0.919336,0,-1,1.14286,-1,27,6.625,0.982041,0,-1,0.857143,-1,
33,13.3333,0.642125,1,-1,4.42857,-1,22,6,0.982474,0,-1,1.42857,-1,31,8.5,-1,0,-1,1.71429,-1,24,7.71429,0.0931215,0,-1,2,-1,35,12.8571,-1,0,-1,2.57143,-1,31,9,0.672373,1,-1,2.42857,-1,22,6.66667,0.0689121,0,-1,15.1429,-1,40,10.6667,0.378732,1,-1,16.2857,-1,29,6.14286,0.0581417,0,-1,1.14286,-1,27,6.625,0.934865,0,-1,0.857143,-1,
33,13.3333,0.720896,0,0.395,4.42857,0.473684,22,6,0.856439,0,0.405,1.42857,0.736842,31,8.5,0.930398,0,0.6075,1.71429,1,24,7.71429,0.10433,0,0.46,2,0.631579,35,12.8571,0.993096,0,0.28,2.57143,0.736842,31,9,0.533803,0,0.6875,2.42857,1,22,6.66667,0.12627,0,0.28,15.1429,0.631579,41,10,0.42702,1,0.8025,16.2857,0.947368,29,6.14286,0.495819,0,0.2475,1.14286,0.263158,27,6.625,0.999834,0,0.06,0.857143,0.105263,
33,13.3333,-1,0,-1,4.42857,-1,22,6,0.96428,0,-1,1.42857,-1,31,8.5,0.847199,0,-1,1.71429,-1,24,7.71429,0.0566303,0,-1,2,-1,36,10,-1,1,-1,2.57143,-1,31,9,0.633978,0,-1,2.42857,-1,22,6.66667,-1,0,-1,15.1429,-1,42,8.83333,0.350075,1,-1,16,-1,29,6.14286,0.964934,0,-1,1.14286,-1,27,6.625,0.36942,0,-1,0.857143,-1,
33,13.3333,-1,0,-1,4.42857,-1,22,6,0.0430759,0,-1,1.42857,-1,31,8.5,0.589531,0,-1,1.71429,-1,24,7.71429,0.0844782,0,-1,2,-1,36,10,0.191969,0,-1,2.57143,-1,32,9,0.757167,1,-1,2.42857,-1,22,6.66667,0.0766351,0,-1,15.1429,-1,42,8.83333,0.333098,0,-1,16,-1,29,6.14286,0.0491852,0,-1,1.14286,-1,27,6.625,0.933371,0,-1,0.857143,-1,
33,13.3333,0.529657,0,-1,4.42857,-1,22,6,0.991614,0,-1,1.42857,-1,31,8.5,0.580722,0,-1,1.71429,-1,24,7.71429,0.106193,0,-1,2,-1,36,10,0.961202,0,-1,2.57143,-1,32,9,0.447451,0,-1,2.42857,-1,22,6.66667,0.0328316,0,-1,15.1429,-1,42,8.83333,0.200817,0,-1,16,-1,29,6.14286,0.86257,0,-1,1.14286,-1,27,6.625,-1,0,-1,0.857143,-1,
33,13.3333,0.0130867,0,-1,4.42857,-1,22,6,0.98783,0,-1,1.42857,-1,31,8.5,0.834433,0,-1,1.71429,-1,24,7.71429,0.0656589,0,-1,2,-1,36,10,0.999102,0,-1,2.57143,-1,32,9,0.832585,0,-1,2.42857,-1,22,6.66667,0.229998,0,-1,15.1429,-1,42,8.83333,-1,0,-1,16,-1,30,5.71429,-1,1,-1,1.28571,-1,27,6.625,0.999664,0,-1,0.857143,-1,
33,13.3333,0.685012,0,0.395,4.42857,0.473684,22,6,0.852159,0,0.405,1.42857,0.736842,32,7.66667,-1,1,0.6025,1.71429,1,24,7.71429,0.0802617,0,0.46,2,0.631579,36,10,-1,0,0.2775,2.57143,0.736842,33,9,0.837518,1,0.6875,2.42857,1,22,6.66667,-1,0,0.28,15.1429,0.631579,42,8.83333,0.19716,0,0.665,16,0.947368,31,5.83333,0.971343,1,0.385,1.28571,0.368421,27,6.625,0.873787,0,0.06,0.857143,0.105263,
33,13.3333,-1,0,-1,4.42857,-1,22,6,0.852159,0,-1,1.42857,-1,32,7.66667,0.849516,0,-1,1.71429,-1,25,7.42857,0.155678,1,-1,1.85714,-1,36,10,0.705323,0,-1,2.57143,-1,33,9,-1,0,-1,2.42857,-1,22,6.66667,0.0941077,0,-1,15.1429,-1,42,8.83333,0.125524,0,-1,16,-1,31,5.83333,-1,0,-1,1.28571,-1,27,6.625,0.639539,0,-1,0.857143,-1,
33,13.3333,0.0151173,0,-1,4.42857,-1,22,6,0.611652,0,-1,1.42857,-1,32,7.66667,0.178428,0,-1,1.71429,-1,25,7.42857,0.106742,0,-1,1.85714,-1,36,10,0.944159,0,-1,2.57143,-1,33,9,-1,0,-1,2.42857,-1,22,6.66667,0.0436915,0,-1,15.1429,-1,42,8.83333,0.120695,0,-1,16,-1,31,5.83333,0.558649,0,-1,1.28571,-1,27,6.625,0.904456,0,-1,0.857143,-1,
33,13.3333,0.606668,0,-1,4.42857,-1,22,6,0.830813,0,-1,1.42857,-1,33,7.66667,0.863414,1,-1,1.71429,-1,25,7.42857,0.105134,0,-1,1.85714,-1,36,10,-1,0,-1,2.57143,-1,33,9,-1,0,-1,2.42857,-1,22,6.66667,0.0386233,0,-1,15.1429,-1,42,8.83333,0.0767506,0,-1,16,-1,31,5.83333,0.968384,0,-1,1.28571,-1,27,6.625,0.99998,0,-1,0.857143,-1,
33,13.3333,0.506574,0,-1,4.42857,-1,22,6,0.937798,0,-1,1.42857,-1,34,6.5,0.354084,1,-1,1.71429,-1,25,7.42857,0.067818,0,-1,1.85714,-1,36,10,0.118495,0,-1,2.57143,-1,33,9,0.410924,0,-1,2.42857,-1,22,6.66667,0.205976,0,-1,15.1429,-1,42,8.83333,0.0763273,0,-1,16,-1,31,5.83333,-1,0,-1,1.28571,-1,27,6.625,0.999984,0,-1,0.857143,-1,
33,13.3333,0.729051,0,0.395,4.42857,0.473684,22,6,-1,0,0.405,1.42857,0.736842,34,6.5,0.917658,0,0.59,1.71429,0.894737,25,7.42857,0.0892295,0,0.46,1.85714,0.631579,36,10,0.998238,0,0.2775,2.57143,0.736842,33,9,0.40468,0,0.6875,2.42857,1,22,6.66667,0.0337505,0,0.28,15.1429,0.631579,42,8.83333,-1,0,0.665,16,0.947368,31,5.83333,-1,0,0.385,1.28571,0.368421,27,6.625,0.999984,0,0.06,0.857143,0.105263,
34,13.3333,0.992218,1,-1,4.42857,-1,22,6,0.99193,0,-1,1.42857,-1,34,6.5,0.824981,0,-1,1.71429,-1,25,7.42857,0.0807917,0,-1,1.85714,-1,36,10,0.956448,0,-1,2.57143,-1,34,8.14286,0.77006,1,-1,2,-1,22,6.66667,0.0803115,0,-1,15.1429,-1,42,8.83333,0.068153,0,-1,16,-1,31,5.83333,-1,0,-1,1.28571,-1,28,6.625,0.942009,1,-1,0.857143,-1,
35,13.3333,0.897117,1,-1,4.42857,-1,22,6,0.584168,0,-1,1.42857,-1,34,6.5,0.839065,0,-1,1.71429,-1,25,7.42857,0.0652419,0,-1,1.85714,-1,36,10,0.0596519,0,-1,2.57143,-1,34,8.14286,-1,0,-1,2,-1,22,6.66667,0.0549212,0,-1,15.1429,-1,42,8.83333,0.0591108,0,-1,16,-1,31,5.83333,0.461683,0,-1,1.28571,-1,28,6.625,0.891061,0,-1,0.857143,-1,
35,13.3333,0.0141357,0,-1,4.42857,-1,22,6,0.977398,0,-1,1.42857,-1,34,6.5,0.0291571,0,-1,1.71429,-1,26,5.71429,0.0378923,1,-1,1.14286,-1,36,10,0.98751,0,-1,2.57143,-1,34,8.14286,0.31279,0,-1,2,-1,22,6.66667,0.0384651,0,-1,15.1429,-1,42,8.83333,0.0564265,0,-1,16,-1,31,5.83333,0.957394,0,-1,1.28571,-1,28,6.625,0.526515,0,-1,0.857143,-1,
35,13.3333,0.759716,0,-1,4.42857,-1,22,6,0.975284,0,-1,1.42857,-1,35,6.5,0.731307,1,-1,1.71429,-1,26,5.71429,0.988774,0,-1,1.14286,-1,36,10,0.99899,0,-1,2.57143,-1,34,8.14286,0.95556,0,-1,2,-1,22,6.66667,0.0836748,0,-1,15.1429,-1,42,8.83333,0.0546605,0,-1,16,-1,31,5.83333,0.931573,0,-1,1.28571,-1,28,6.625,1,0,-1,0.857143,-1,
35,13.3333,0.111795,0,0.395,4.42857,0.473684,22,6,0.288962,0,0.405,1.42857,0.736842,35,6.5,-1,0,0.59,1.71429,0.894737,26,5.71429,0.988801,0,0.43,1.14286,0.526316,36,10,0.823432,0,0.2775,2.57143,0.736842,34,8.14286,-1,0,0.68,2,0.947368,22,6.66667,-1,0,0.28,15.1429,0.631579,42,8.83333,0.0485314,0,0.665,16,0.947368,31,5.83333,0.0892879,0,0.385,1.28571,0.368421,28,6.625,1,0,0.06,0.857143,0.105263,
35,13.3333,0.166508,0,-1,4.42857,-1,22,6,0.963212,0,-1,1.42857,-1,35,6.5,-1,0,-1,1.71429,-1,26,5.71429,0.995918,0,-1,1.14286,-1,36,10,0.134767,0,-1,2.57143,-1,34,8.14286,0.871149,0,-1,2,-1,22,6.66667,-1,0,-1,15.1429,-1,42,8.83333,0.0511952,0,-1,16,-1,31,5.83333,0.112707,0,-1,1.28571,-1,28,6.625,0.813869,0,-1,0.857143,-1,
35,13.3333,0.828692,0,-1,4.42857,-1,23,6.16667,0.779584,1,-1,1.42857,-1,35,6.5,0.405105,0,-1,1.71429,-1,26,5.71429,0.240425,0,-1,1.14286,-1,36,10,0.991759,0,-1,2.57143,-1,35,8.14286,0.758726,1,-1,2,-1,22,6.66667,0.998772,0,-1,15.1429,-1,42,8.83333,0.0446553,0,-1,16,-1,32,5.83333,0.978741,1,-1,1.28571,-1,28,6.625,0.967174,0,-1,0.857143,-1,
35,13.3333,0.0133859,0,-1,4.42857,-1,23,6.16667,0.404446,0,-1,1.42857,-1,35,6.5,0.0278404,0,-1,1.71429,-1,26,5.71429,0.995516,0,-1,1.14286,-1,36,10,-1,0,-1,2.57143,-1,35,8.14286,-1,0,-1,2,-1,22,6.66667,0.730171,0,-1,15.1429,-1,42,8.83333,0.0401461,0,-1,16,-1,33,5.83333,0.966164,1,-1,1.28571,-1,28,6.625,1,0,-1,0.857143,-1,
35,13.3333,0.604724,0,-1,4.42857,-1,23,6.16667,0.977388,0,-1,1.42857,-1,35,6.5,0.843852,0,-1,1.71429,-1,26,5.71429,0.67222,0,-1,1.14286,-1,36,10,0.993548,0,-1,2.57143,-1,35,8.14286,-1,0,-1,2,-1,22,6.66667,0.991792,0,-1,15.1429,-1,42,8.83333,0.0384533,0,-1,16,-1,33,5.83333,0.849098,0,-1,1.28571,-1,28,6.625,0.999994,0,-1,0.857143,-1,
36,13.3333,0.936505,1,0.395,4.42857,0.473684,23,6.16667,0.0585839,0,0.48,1.42857,0.789474,35,6.5,0.886295,0,0.59,1.71429,0.894737,26,5.71429,0.980668,0,0.43,1.14286,0.526316,37,8.85714,0.85086,1,0.265,2.42857,0.315789,35,8.14286,-1,0,0.68,2,1,22,6.66667,-1,0,0.28,15.1429,0.631579,42,8.83333,0.0359167,0,0.665,16,0.947368,33,5.83333,0.623459,0,0.385,1.28571,0.368421,28,6.625,0.960552,0,0.06,0.857143,0.105263,
36,13.3333,-1,0,-1,4.42857,-1,23,6.16667,0.997169,0,-1,1.42857,-1,35,6.5,0.0259712,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.261936,0,-1,2.42857,-1,35,8.14286,0.0963218,0,-1,2,-1,22,6.66667,0.969714,0,-1,15.1429,-1,42,8.83333,0.0276259,0,-1,16,-1,34,5.83333,0.797682,1,-1,1.28571,-1,28,6.625,1,0,-1,0.857143,-1,
36,13.3333,0.692627,0,-1,4.42857,-1,23,6.16667,0.0172468,0,-1,1.42857,-1,35,6.5,0.555754,0,-1,1.71429,-1,26,5.71429,0.517958,0,-1,1.14286,-1,37,8.85714,0.964862,0,-1,2.42857,-1,35,8.14286,0.891115,0,-1,2,-1,22,6.66667,0.502992,0,-1,15.1429,-1,42,8.83333,0.0276259,0,-1,16,-1,34,5.83333,-1,0,-1,1.28571,-1,28,6.625,1,0,-1,0.857143,-1,
36,13.3333,0.174077,0,-1,4.42857,-1,23,6.16667,0.0156922,0,-1,1.42857,-1,35,6.5,0.846481,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.956464,0,-1,2.42857,-1,35,8.14286,0.0803878,0,-1,2,-1,22,6.66667,0.486229,0,-1,15.1429,-1,42,8.83333,0.918688,0,-1,16,-1,34,5.83333,-1,0,-1,1.28571,-1,28,6.625,-1,0,-1,0.857143,-1,
36,13.3333,0.703947,0,-1,4.42857,-1,23,6.16667,0.980471,0,-1,1.42857,-1,35,6.5,0.0251446,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.957836,0,-1,2.42857,-1,35,8.14286,0.818256,0,-1,2,-1,22,6.66667,0.953328,0,-1,15.1429,-1,42,8.83333,0.964252,0,-1,16,-1,34,5.83333,0.964484,0,-1,1.28571,-1,28,6.625,1,0,-1,0.857143,-1,
36,13.3333,0.0136825,0,0.395,4.42857,0.473684,23,6.16667,-1,0,0.48,1.42857,0.789474,35,6.5,0.694499,0,0.59,1.71429,0.894737,26,5.71429,0.697194,0,0.43,1.14286,0.526316,37,8.85714,0.430942,0,0.265,2.42857,0.315789,35,8.14286,0.140999,0,0.68,2,1,22,6.66667,-1,0,0.28,15.1429,0.631579,42,8.83333,0.951529,0,0.665,16,0.947368,34,5.83333,-1,0,0.385,1.28571,0.315789,28,6.625,1,0,0.06,0.857143,0.105263,
37,13.3333,0.980325,1,-1,4.42857,-1,23,6.16667,0.0142887,0,-1,1.42857,-1,35,6.5,0.242667,0,-1,1.71429,-1,26,5.71429,0.997967,0,-1,1.14286,-1,37,8.85714,0.957121,0,-1,2.42857,-1,35,8.14286,0.802713,0,-1,2,-1,22,6.66667,-1,0,-1,15.1429,-1,42,8.83333,0.956866,0,-1,16,-1,34,5.83333,0.343128,0,-1,1.28571,-1,28,6.625,1,0,-1,0.857143,-1,
37,13.3333,0.714139,0,-1,4.42857,-1,23,6.16667,0.999411,0,-1,1.42857,-1,35,6.5,0.986889,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.122353,0,-1,2.42857,-1,35,8.14286,0.67907,0,-1,2,-1,22,6.66667,0.803578,0,-1,15.1429,-1,43,8.83333,0.91174,1,-1,16,-1,34,5.83333,0.881586,0,-1,1.28571,-1,28,6.625,0.605034,0,-1,0.857143,-1,
37,13.3333,0.671988,0,-1,4.42857,-1,23,6.16667,0.998743,0,-1,1.42857,-1,35,6.5,0.0921397,0,-1,1.71429,-1,26,5.71429,0.119195,0,-1,1.14286,-1,37,8.85714,0.0817995,0,-1,2.42857,-1,35,8.14286,0.802971,0,-1,2,-1,22,6.66667,0.255124,0,-1,15.1429,-1,43,8.83333,0.917345,0,-1,16,-1,34,5.83333,0.362984,0,-1,1.28571,-1,28,6.625,0.968297,0,-1,0.857143,-1,
37,13.3333,0.177842,0,-1,4.42857,-1,23,6.16667,0.0133531,0,-1,1.42857,-1,35,6.5,0.0258816,0,-1,1.71429,-1,26,5.71429,0.649402,0,-1,1.14286,-1,37,8.85714,0.992807,0,-1,2.42857,-1,36,8.14286,0.863246,1,-1,2,-1,22,6.66667,0.947936,0,-1,15.1429,-1,44,8.83333,0.683508,1,-1,16,-1,34,5.83333,0.692989,0,-1,1.28571,-1,28,6.625,-1,0,-1,0.857143,-1,
37,13.3333,0.707746,0,0.395,4.42857,0.473684,23,6.16667,0.0338129,0,0.48,1.42857,0.789474,35,6.5,0.990699,0,0.59,1.71429,0.894737,26,5.71429,-1,0,0.43,1.14286,0.526316,37,8.85714,0.969874,0,0.265,2.42857,0.315789,36,8.14286,0.836519,0,0.68,2,1,22,6.66667,0.275994,0,0.28,15.1429,0.631579,44,8.83333,0.953542,0,0.665,16,0.894737,34,5.83333,0.633859,0,0.385,1.28571,0.315789,28,6.625,1,0,0.06,0.857143,0.105263,
38,13.3333,0.992196,1,-1,4.42857,-1,23,6.16667,0.995748,0,-1,1.42857,-1,35,6.5,0.0229518,0,-1,1.71429,-1,26,5.71429,0.367748,0,-1,1.14286,-1,37,8.85714,0.954534,0,-1,2.42857,-1,36,8.14286,0.530378,0,-1,2,-1,22,6.66667,0.114912,0,-1,15.1429,-1,44,8.83333,0.462864,0,-1,16,-1,34,5.83333,0.0417965,0,-1,1.28571,-1,28,6.625,-1,0,-1,0.857143,-1,
39,13.3333,0.836734,1,-1,4.42857,-1,23,6.16667,0.999993,0,-1,1.42857,-1,35,6.5,0.998021,0,-1,1.71429,-1,26,5.71429,0.523368,0,-1,1.14286,-1,37,8.85714,0.957089,0,-1,2.42857,-1,36,8.14286,0.402863,0,-1,2,-1,22,6.66667,-1,0,-1,15.1429,-1,45,8.83333,0.301082,1,-1,16,-1,34,5.83333,0.453284,0,-1,1.28571,-1,28,6.625,-1,0,-1,0.857143,-1,
39,13.3333,0.175584,0,-1,4.42857,-1,23,6.16667,-1,0,-1,1.42857,-1,35,6.5,0.0218279,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.973458,0,-1,2.42857,-1,36,8.14286,0.217246,0,-1,2,-1,22,6.66667,0.102122,0,-1,15.1429,-1,45,8.83333,-1,0,-1,16,-1,34,5.83333,0.193705,0,-1,1.28571,-1,29,6.625,0.989915,1,-1,0.857143,-1,
39,13.3333,0.0175125,0,-1,4.42857,-1,23,6.16667,0.999997,0,-1,1.42857,-1,35,6.5,0.0256568,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.915673,0,-1,2.42857,-1,36,8.14286,0.1355,0,-1,2,-1,22,6.66667,0.068005,0,-1,15.1429,-1,45,8.83333,0.572057,0,-1,16,-1,34,5.83333,0.100841,0,-1,1.28571,-1,29,6.625,-1,0,-1,0.857143,-1,
39,13.3333,0.829913,0,0.395,4.42857,0.421053,23,6.16667,0.0341364,0,0.48,1.42857,0.789474,35,6.5,0.0256568,0,0.59,1.71429,0.894737,26,5.71429,0.997598,0,0.43,1.14286,0.526316,37,8.85714,0.955109,0,0.265,2.42857,0.315789,36,8.14286,0.135005,0,0.68,2,1,23,6.33333,0.117197,1,0.28,15,0.631579,45,8.83333,0.955444,0,0.665,16,0.894737,34,5.83333,0.243695,0,0.385,1.28571,0.315789,29,6.625,1,0,0.06,0.857143,0.157895,
39,13.3333,0.751612,0,-1,4.42857,-1,23,6.16667,0.0327705,0,-1,1.42857,-1,35,6.5,0.908497,0,-1,1.71429,-1,26,5.71429,0.982384,0,-1,1.14286,-1,37,8.85714,-1,0,-1,2.42857,-1,36,8.14286,0.0952228,0,-1,2,-1,23,6.33333,0.123218,0,-1,15,-1,45,8.83333,-1,0,-1,16,-1,34,5.83333,0.135831,0,-1,1.28571,-1,29,6.625,1,0,-1,0.857143,-1,
39,13.3333,0.686281,0,-1,4.42857,-1,23,6.16667,0.999991,0,-1,1.42857,-1,35,6.5,0.931733,0,-1,1.71429,-1,26,5.71429,0.454634,0,-1,1.14286,-1,37,8.85714,0.916241,0,-1,2.42857,-1,36,8.14286,0.0707614,0,-1,2,-1,23,6.33333,0.112122,0,-1,15,-1,45,8.83333,0.574678,0,-1,16,-1,34,5.83333,0.0704899,0,-1,1.28571,-1,29,6.625,1,0,-1,0.857143,-1,
39,13.3333,0.819204,0,-1,4.42857,-1,23,6.16667,0.999991,0,-1,1.42857,-1,36,6.5,0.936718,1,-1,1.71429,-1,26,5.71429,0.914726,0,-1,1.14286,-1,37,8.85714,0.955843,0,-1,2.42857,-1,36,8.14286,-1,0,-1,2,-1,23,6.33333,0.100825,0,-1,15,-1,45,8.83333,0.185606,0,-1,16,-1,34,5.83333,0.265521,0,-1,1.28571,-1,29,6.625,-1,0,-1,0.857143,-1,
39,13.3333,0.0147129,0,-1,4.42857,-1,23,6.16667,-1,0,-1,1.42857,-1,36,6.5,0.739493,0,-1,1.71429,-1,26,5.71429,-1,0,-1,1.14286,-1,37,8.85714,0.945941,0,-1,2.42857,-1,37,7.85714,0.0752915,1,-1,1.85714,-1,23,6.33333,0.0949469,0,-1,15,-1,45,8.83333,0.131914,0,-1,16,-1,34,5.83333,0.13702,0,-1,1.28571,-1,29,6.625,0.999999,0,-1,0.857143,-1,
39,13.3333,0.174518,0,0.395,4.42857,0.421053,23,6.16667,1,0,0.48,1.42857,0.789474,36,6.5,0.673301,0,0.59,1.71429,0.894737,27,10.625,-1,1,0.43,1.14286,0.526316,37,8.85714,0.956138,0,0.265,2.42857,0.315789,37,7.85714,-1,0,0.5525,1.85714,0.894737,23,6.33333,-1,0,0.28,15,0.631579,45,8.83333,0.10008,0,0.665,16,0.894737,34,5.83333,0.133136,0,0.385,1.28571,0.315789,30,6.625,0.951751,1,0.06,0.857143,0.105263,
40,13.3333,0.80519,1,-1,4.42857,-1,23,6.16667,-1,0,-1,1.42857,-1,36,6.5,0.983691,0,-1,1.71429,-1,27,10.625,0.934253,0,-1,1.14286,-1,37,8.85714,0.956138,0,-1,2.42857,-1,37,7.85714,0.355166,0,-1,1.85714,-1,23,6.33333,-1,0,-1,15,-1,45,8.83333,0.09894,0,-1,16,-1,34,5.83333,0.135499,0,-1,1.28571,-1,30,6.625,-1,0,-1,0.857143,-1,
40,13.3333,0.290761,0,-1,4.42857,-1,23,6.16667,0.510206,0,-1,1.42857,-1,37,6.5,0.967995,1,-1,1.71429,-1,27,10.625,0.962777,0,-1,1.14286,-1,37,8.85714,-1,0,-1,2.42857,-1,37,7.85714,0.771176,0,-1,1.85714,-1,23,6.33333,-1,0,-1,15,-1,45,8.83333,0.0933164,0,-1,16,-1,34,5.83333,0.135499,0,-1,1.28571,-1,30,6.625,-1,0,-1,0.857143,-1,
41,13.3333,0.836032,1,-1,4.42857,-1,23,6.16667,0.98098,0,-1,1.42857,-1,37,6.5,0.0218049,0,-1,1.71429,-1,27,10.625,-1,0,-1,1.14286,-1,37,8.85714,-1,0,-1,2.42857,-1,37,7.85714,0.797941,0,-1,1.85714,-1,23,6.33333,0.0566274,0,-1,15,-1,45,8.83333,0.0580626,0,-1,16,-1,34,5.83333,0.99997,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
41,13.3333,-1,0,-1,4.42857,-1,23,6.16667,0.255931,0,-1,1.42857,-1,37,6.5,0.992707,0,-1,1.71429,-1,27,10.625,-1,0,-1,1.14286,-1,37,8.85714,0.956068,0,-1,2.42857,-1,37,7.85714,0.24697,0,-1,1.85714,-1,23,6.33333,-1,0,-1,15,-1,45,8.83333,0.0561453,0,-1,16,-1,34,5.83333,0.95068,0,-1,1.28571,-1,30,6.625,1,0,-1,0.857143,-1,
