CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,4,24.5,-1,0,-1,60.5714,-1,5,19.3333,-1,0,-1,34,-1,4,9.5,-1,0,-1,72.2857,-1,4,41.5,-1,0,-1,38.7143,-1,4,30.6667,-1,0,-1,49.5714,-1,8,10,-1,0,-1,45.1429,-1,10,12.2,-1,0,-1,18.8571,-1,8,11.3333,-1,0,-1,45.4286,-1,2,14,-1,0,-1,86.5714,-1,5,21.3333,-1,0,-1,35.4286,-1,3,24.5,-1,0,-1,59.5714,-1,8,14.5,-1,0,-1,33,-1,1,39,-1,0,-1,87.4286,-1,4,9.5,-1,0,-1,59.1429,-1,7,6.33333,-1,0,-1,44,-1,4,29.3333,-1,0,-1,36.8571,-1,3,41.6667,-1,0,-1,50.8571,-1,8,7,-1,0,-1,30.2857,-1,7,15.5,-1,0,-1,45.5714,-1,13,16.6667,-1,0,-1,20.2857,-1,3,23.5,-1,0,-1,61.1429,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,4,24.5,-1,0,-1,60.5714,-1,5,19.3333,-1,0,-1,34,-1,4,9.5,-1,0,-1,72.2857,-1,4,41.5,-1,0,-1,38.7143,-1,5,33.75,-1,0,-1,49,-1,8,10,-1,0,-1,45.1429,-1,10,12.2,-1,0,-1,18.8571,-1,8,11.3333,-1,0,-1,45.4286,-1,2,14,-1,0,-1,86.5714,-1,5,21.3333,-1,0,-1,35.4286,-1,3,24.5,-1,0,-1,59.5714,-1,8,14.5,-1,0,-1,33,-1,1,39,-1,0,-1,87.4286,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,4,29.3333,-1,0,-1,36.8571,-1,4,41.5,-1,0,-1,38.7143,-1,9,6,-1,0,-1,30.2857,-1,7,15.5,-1,0,-1,45.5714,-1,14,20.7143,-1,0,-1,8.14286,-1,4,5.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,4,24.5,-1,0,-1,60.5714,-1,5,19.3333,-1,0,-1,34,-1,5,21.3333,-1,0,-1,48.2857,-1,4,41.5,-1,0,-1,38.7143,-1,6,35.6,-1,0,-1,36.7143,-1,8,10,-1,0,-1,45.1429,-1,10,12.2,-1,0,-1,18.8571,-1,8,11.3333,-1,0,-1,45.4286,-1,2,14,-1,0,-1,86.5714,-1,6,20.6667,-1,0,-1,35.4286,-1,3,24.5,-1,0,-1,59.5714,-1,8,14.5,-1,0,-1,33,-1,1,39,-1,0,-1,87.4286,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,5,32.25,-1,0,-1,36.8571,-1,4,41.5,-1,0,-1,38.7143,-1,9,6,-1,0,-1,30.2857,-1,7,15.5,-1,0,-1,45.5714,-1,15,14.8571,-1,0,-1,6,-1,5,4.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,4,24.5,-1,0,-1,60.5714,-1,5,19.3333,-1,0,-1,34,-1,5,21.3333,-1,0,-1,48.2857,-1,4,41.5,-1,0,-1,38.7143,-1,7,31.4,-1,0,-1,35.2857,-1,9,9.33333,-1,0,-1,45,-1,10,12.2,-1,0,-1,18.8571,-1,8,11.3333,-1,0,-1,45.4286,-1,2,14,-1,0,-1,86.5714,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,8,14.5,-1,0,-1,33,-1,1,39,-1,0,-1,87.4286,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,4,41.5,-1,0,-1,38.7143,-1,9,6,-1,0,-1,30.2857,-1,8,15.25,-1,0,-1,45.2857,-1,15,14.8571,-1,0,-1,6,-1,5,4.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,4,24.5,-1,0,-1,60.5714,-1,5,19.3333,-1,0,-1,34,-1,6,13.3333,-1,0,-1,46.8571,-1,4,41.5,-1,0,-1,38.7143,-1,7,31.4,-1,0,-1,35.2857,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,9,18.75,-1,0,-1,20.8571,-1,3,27.5,-1,0,-1,74.1429,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,9,14,-1,0,-1,33,-1,2,39,-1,0,-1,75.1429,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,5,35.5,-1,0,-1,36.7143,-1,9,6,-1,0,-1,30.2857,-1,9,15,-1,0,-1,45.2857,-1,15,14.8571,-1,0,-1,6,-1,5,4.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,4,24.5,-1,0,-1,60.5714,-1,5,19.3333,-1,0,-1,34,-1,6,13.3333,-1,0,-1,46.8571,-1,4,41.5,-1,0,-1,38.7143,-1,7,31.4,-1,0,-1,35.2857,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,10,23.2,-1,0,-1,20.8571,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,9,14,-1,0,-1,33,-1,2,39,-1,0,-1,75.1429,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,6,26.75,-1,0,-1,34.8571,-1,9,6,-1,0,-1,30.2857,-1,9,15,-1,0,-1,45.2857,-1,16,18.625,-1,0,-1,5.28571,-1,5,4.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,5,29.3333,-1,0,-1,35.7143,-1,5,19.3333,-1,0,-1,34,-1,6,13.3333,-1,0,-1,46.8571,-1,5,41.4,-1,0,-1,38,-1,8,28.6,-1,0,-1,33.5714,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,11,10.2,-1,0,-1,17.4286,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,9,14,-1,0,-1,33,-1,3,39.6667,-1,0,-1,75.1429,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,7,25.75,-1,0,-1,34.5714,-1,9,6,-1,0,-1,30.2857,-1,10,15,-1,0,-1,45.2857,-1,17,16.375,-1,0,-1,4.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,-1,32.7143,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,6,18,-1,0,-1,34.1429,-1,5,19.3333,-1,0,-1,34,-1,7,12.3333,-1,0,-1,46.8571,-1,5,41.4,-1,0,-1,38,-1,9,23.2,-1,0,-1,32.1429,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,11,10.2,-1,0,-1,17.4286,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,10,12.5,-1,0,-1,32.1429,-1,3,39.6667,-1,0,-1,75.1429,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,8,29.2,-1,0,-1,10.2857,-1,9,6,-1,0,-1,30.2857,-1,11,13,-1,0,-1,44.4286,-1,17,16.375,-1,0,-1,4.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
7,18.6667,-1,0,0.6275,32.7143,0.736842,6,19.25,-1,0,0.9575,33.7143,1,7,18,-1,0,0.785,18.8571,0.894737,5,10,-1,0,0.8225,58.7143,0.842105,6,18,-1,0,0.8925,34.1429,1,6,8.33333,-1,0,0.4425,30.5714,0.736842,7,12.3333,-1,0,0.935,46.8571,1,5,41.4,-1,0,1,38,1,9,23.2,-1,0,0.9625,32.1429,1,9,9.33333,-1,0,0.565,45,0.578947,11,16.6667,-1,0,0.8925,6.28571,1,11,10.2,-1,0,0.545,17.4286,0.894737,4,9,-1,0,0.92,72.2857,1,7,9.66667,-1,0,0.915,32.5714,1,3,24.5,-1,0,0.655,59.5714,0.894737,11,18.2,-1,0,0.89,7.57143,1,4,28,-1,0,0.92,73.4286,1,5,7.5,-1,0,0.885,58.8571,1,7,6.33333,-1,0,0.8925,44,1,6,23.5,-1,0,0.69,33.4286,0.842105,8,29.2,-1,0,0.9175,10.2857,1,9,6,-1,0,0.49,30.2857,0.578947,12,10.75,-1,0,0.6975,43.8571,0.842105,17,16.375,-1,0,0.48,4.85714,0.631579,5,4.5,-1,0,0.56,57.7143,0.736842,
8,23.75,-1,0,-1,20.4286,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,6,18,-1,0,-1,34.1429,-1,6,8.33333,-1,0,-1,30.5714,-1,7,12.3333,-1,0,-1,46.8571,-1,5,41.4,-1,0,-1,38,-1,10,18.2,-1,0,-1,32.1429,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,11,10.2,-1,0,-1,17.4286,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,11,18.2,-1,0,-1,7.57143,-1,5,7,-1,0,-1,71.8571,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,8,29.2,-1,0,-1,10.2857,-1,9,6,-1,0,-1,30.2857,-1,12,10.75,-1,0,-1,43.8571,-1,17,16.375,-1,0,-1,4.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,6,19.25,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,6,18,-1,0,-1,34.1429,-1,6,8.33333,-1,0,-1,30.5714,-1,7,12.3333,-1,0,-1,46.8571,-1,5,41.4,-1,0,-1,38,-1,11,12.6,-1,0,-1,30.5714,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,11,10.2,-1,0,-1,17.4286,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,11,18.2,-1,0,-1,7.57143,-1,5,7,-1,0,-1,71.8571,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,9,25,-1,0,-1,9.71429,-1,9,6,-1,0,-1,30.2857,-1,12,10.75,-1,0,-1,43.8571,-1,18,12,-1,0,-1,1.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,7,18,-1,0,-1,33.7143,-1,7,18,-1,0,-1,18.8571,-1,5,10,-1,0,-1,58.7143,-1,6,18,-1,0,-1,34.1429,-1,6,8.33333,-1,0,-1,30.5714,-1,7,12.3333,-1,0,-1,46.8571,-1,5,41.4,-1,0,-1,38,-1,12,12,-1,0,-1,30.5714,-1,9,9.33333,-1,0,-1,45,-1,11,16.6667,-1,0,-1,6.28571,-1,12,8.4,-1,0,-1,16.7143,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,12,14.2,-1,0,-1,6.42857,-1,5,7,-1,0,-1,71.8571,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,9,25,-1,0,-1,9.71429,-1,9,6,-1,0,-1,30.2857,-1,12,10.75,-1,0,-1,43.8571,-1,18,12,-1,0,-1,1.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,7,18,-1,0,-1,33.7143,-1,8,16.25,-1,0,-1,18.5714,-1,5,10,-1,0,-1,58.7143,-1,6,18,-1,0,-1,34.1429,-1,6,8.33333,-1,0,-1,30.5714,-1,7,12.3333,-1,0,-1,46.8571,-1,5,41.4,-1,0,-1,38,-1,12,12,-1,0,-1,30.5714,-1,10,17.75,-1,0,-1,20.7143,-1,12,19.8571,-1,0,-1,6.28571,-1,12,8.4,-1,0,-1,16.7143,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,13,13.4,-1,0,-1,6,-1,6,16.5,-1,0,-1,47.8571,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,6,23.5,-1,0,-1,33.4286,-1,10,23.8,-1,0,-1,9.42857,-1,9,6,-1,0,-1,30.2857,-1,13,17.2,-1,0,-1,43.8571,-1,18,12,-1,0,-1,1.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,7,18,-1,0,-1,33.7143,-1,8,16.25,-1,0,-1,18.5714,-1,5,10,-1,0,-1,58.7143,-1,7,7,-1,0,-1,31.2857,-1,6,8.33333,-1,0,-1,30.5714,-1,8,8,-1,0,-1,44.5714,-1,5,41.4,-1,0,-1,38,-1,12,12,-1,0,-1,30.5714,-1,10,17.75,-1,0,-1,20.7143,-1,12,19.8571,-1,0,-1,6.28571,-1,12,8.4,-1,0,-1,16.7143,-1,4,9,-1,0,-1,72.2857,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,13,13.4,-1,0,-1,6,-1,7,8.75,-1,0,-1,45,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,7,14.75,-1,0,-1,30.2857,-1,11,19,-1,0,-1,8.57143,-1,9,6,-1,0,-1,30.2857,-1,13,17.2,-1,0,-1,43.8571,-1,18,12,-1,0,-1,1.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,7,18,-1,0,-1,33.7143,-1,8,16.25,-1,0,-1,18.5714,-1,6,19.6667,-1,0,-1,33.8571,-1,7,7,-1,0,-1,31.2857,-1,6,8.33333,-1,0,-1,30.5714,-1,8,8,-1,0,-1,44.5714,-1,6,34,-1,0,-1,36.1429,-1,13,9.8,-1,0,-1,30.1429,-1,10,17.75,-1,0,-1,20.7143,-1,12,19.8571,-1,0,-1,6.28571,-1,12,8.4,-1,0,-1,16.7143,-1,5,5.5,-1,0,-1,72,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,13,13.4,-1,0,-1,6,-1,7,8.75,-1,0,-1,45,-1,5,7.5,-1,0,-1,58.8571,-1,7,6.33333,-1,0,-1,44,-1,7,14.75,-1,0,-1,30.2857,-1,12,12.4,-1,0,-1,4.85714,-1,9,6,-1,0,-1,30.2857,-1,13,17.2,-1,0,-1,43.8571,-1,18,12,-1,0,-1,1.85714,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,7,18,-1,0,-1,33.7143,-1,8,16.25,-1,0,-1,18.5714,-1,6,19.6667,-1,0,-1,33.8571,-1,7,7,-1,0,-1,31.2857,-1,7,16.5,-1,0,-1,18.4286,-1,8,8,-1,0,-1,44.5714,-1,6,34,-1,0,-1,36.1429,-1,14,9.4,-1,0,-1,29.8571,-1,11,8.25,-1,0,-1,17,-1,12,19.8571,-1,0,-1,6.28571,-1,13,7,-1,0,-1,16.7143,-1,5,5.5,-1,0,-1,72,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,14,11,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,6,18,-1,0,-1,34,-1,7,6.33333,-1,0,-1,44,-1,7,14.75,-1,0,-1,30.2857,-1,12,12.4,-1,0,-1,4.85714,-1,9,6,-1,0,-1,30.2857,-1,14,16.8,-1,0,-1,43.8571,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,7,18,-1,0,-1,33.7143,-1,8,16.25,-1,0,-1,18.5714,-1,6,19.6667,-1,0,-1,33.8571,-1,8,6.66667,-1,0,-1,31,-1,7,16.5,-1,0,-1,18.4286,-1,8,8,-1,0,-1,44.5714,-1,6,34,-1,0,-1,36.1429,-1,15,8.2,-1,0,-1,29.8571,-1,11,8.25,-1,0,-1,17,-1,12,19.8571,-1,0,-1,6.28571,-1,13,7,-1,0,-1,16.7143,-1,5,5.5,-1,0,-1,72,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,14,11,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,7,7.66667,-1,0,-1,30.8571,-1,7,6.33333,-1,0,-1,44,-1,7,14.75,-1,0,-1,30.2857,-1,12,12.4,-1,0,-1,4.85714,-1,9,6,-1,0,-1,30.2857,-1,14,16.8,-1,0,-1,43.8571,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,-1,20.4286,-1,8,8.75,-1,0,-1,30,-1,8,16.25,-1,0,-1,18.5714,-1,6,19.6667,-1,0,-1,33.8571,-1,8,6.66667,-1,0,-1,31,-1,8,21.8,-1,0,-1,18.4286,-1,8,8,-1,0,-1,44.5714,-1,6,34,-1,0,-1,36.1429,-1,15,8.2,-1,0,-1,29.8571,-1,11,8.25,-1,0,-1,17,-1,12,19.8571,-1,0,-1,6.28571,-1,13,7,-1,0,-1,16.7143,-1,5,5.5,-1,0,-1,72,-1,7,9.66667,-1,0,-1,32.5714,-1,3,24.5,-1,0,-1,59.5714,-1,15,10.4,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,7,7.66667,-1,0,-1,30.8571,-1,7,6.33333,-1,0,-1,44,-1,7,14.75,-1,0,-1,30.2857,-1,12,12.4,-1,0,-1,4.85714,-1,9,6,-1,0,-1,30.2857,-1,14,16.8,-1,0,-1,43.8571,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
8,23.75,-1,0,0.6275,20.4286,0.736842,8,8.75,-1,0,0.9375,30,1,8,16.25,-1,0,0.61,18.5714,0.789474,6,19.6667,-1,0,0.8225,33.8571,0.842105,8,6.66667,-1,0,0.5475,31,0.736842,9,9.8,-1,0,0.3825,17.2857,0.842105,8,8,-1,0,0.915,44.5714,1,6,34,-1,0,0.905,36.1429,1,15,8.2,-1,0,0.6625,29.8571,0.947368,11,8.25,-1,0,0.22,17,0.421053,12,19.8571,-1,0,0.8925,6.28571,1,14,5.8,-1,0,0.2675,16.1429,0.210526,5,5.5,-1,0,0.905,72,1,8,17,-1,0,0.915,20,1,3,24.5,-1,0,0.655,59.5714,0.894737,15,10.4,-1,0,0.8675,4,0.947368,7,8.75,-1,0,0.805,45,0.947368,7,7.66667,-1,0,0.54,30.8571,0.842105,8,15,-1,0,0.8925,19.4286,1,7,14.75,-1,0,0.5075,30.2857,0.578947,12,12.4,-1,0,0.8825,4.85714,1,9,6,-1,0,0.49,30.2857,0.578947,14,16.8,-1,0,0.6975,43.8571,0.842105,19,11.75,-1,0,0.265,1.57143,0.315789,5,4.5,-1,0,0.56,57.7143,0.736842,
8,23.75,-1,0,-1,20.4286,-1,9,14.8,-1,0,-1,17.7143,-1,8,16.25,-1,0,-1,18.5714,-1,7,8.66667,-1,0,-1,31,-1,8,6.66667,-1,0,-1,31,-1,10,9.6,-1,0,-1,17.2857,-1,8,8,-1,0,-1,44.5714,-1,6,34,-1,0,-1,36.1429,-1,16,7.8,-1,0,-1,29.5714,-1,11,8.25,-1,0,-1,17,-1,12,19.8571,-1,0,-1,6.28571,-1,14,5.8,-1,0,-1,16.1429,-1,5,5.5,-1,0,-1,72,-1,8,17,-1,0,-1,20,-1,3,24.5,-1,0,-1,59.5714,-1,15,10.4,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,7,7.66667,-1,0,-1,30.8571,-1,9,8.25,-1,0,-1,17.1429,-1,7,14.75,-1,0,-1,30.2857,-1,12,12.4,-1,0,-1,4.85714,-1,9,6,-1,0,-1,30.2857,-1,14,16.8,-1,0,-1,43.8571,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
9,15.75,-1,0,-1,18.7143,-1,10,9.4,-1,0,-1,16.5714,-1,8,16.25,-1,0,-1,18.5714,-1,7,8.66667,-1,0,-1,31,-1,8,6.66667,-1,0,-1,31,-1,10,9.6,-1,0,-1,17.2857,-1,8,8,-1,0,-1,44.5714,-1,6,34,-1,0,-1,36.1429,-1,16,7.8,-1,0,-1,29.5714,-1,11,8.25,-1,0,-1,17,-1,12,19.8571,-1,0,-1,6.28571,-1,14,5.8,-1,0,-1,16.1429,-1,5,5.5,-1,0,-1,72,-1,8,17,-1,0,-1,20,-1,3,24.5,-1,0,-1,59.5714,-1,15,10.4,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,7,7.66667,-1,0,-1,30.8571,-1,9,8.25,-1,0,-1,17.1429,-1,7,14.75,-1,0,-1,30.2857,-1,13,9.8,-1,0,-1,3.85714,-1,9,6,-1,0,-1,30.2857,-1,14,16.8,-1,0,-1,43.8571,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
9,15.75,-1,0,-1,18.7143,-1,10,9.4,-1,0,-1,16.5714,-1,8,16.25,-1,0,-1,18.5714,-1,7,8.66667,-1,0,-1,31,-1,8,6.66667,-1,0,-1,31,-1,11,9,-1,0,-1,17.2857,-1,8,8,-1,0,-1,44.5714,-1,7,34.8333,-1,0,-1,11.2857,-1,17,7,-1,0,-1,29.4286,-1,11,8.25,-1,0,-1,17,-1,13,16.1429,-1,0,-1,4.28571,-1,14,5.8,-1,0,-1,16.1429,-1,5,5.5,-1,0,-1,72,-1,8,17,-1,0,-1,20,-1,3,24.5,-1,0,-1,59.5714,-1,15,10.4,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,7,7.66667,-1,0,-1,30.8571,-1,10,7,-1,0,-1,16.2857,-1,7,14.75,-1,0,-1,30.2857,-1,14,9.4,-1,0,-1,3.85714,-1,9,6,-1,0,-1,30.2857,-1,14,16.8,-1,0,-1,43.8571,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
9,15.75,-1,0,-1,18.7143,-1,10,9.4,-1,0,-1,16.5714,-1,8,16.25,-1,0,-1,18.5714,-1,7,8.66667,-1,0,-1,31,-1,8,6.66667,-1,0,-1,31,-1,11,9,-1,0,-1,17.2857,-1,8,8,-1,0,-1,44.5714,-1,7,34.8333,-1,0,-1,11.2857,-1,18,13.6667,-1,0,-1,5.71429,-1,11,8.25,-1,0,-1,17,-1,13,16.1429,-1,0,-1,4.28571,-1,14,5.8,-1,0,-1,16.1429,-1,5,5.5,-1,0,-1,72,-1,8,17,-1,0,-1,20,-1,4,11,-1,0,-1,58.4286,-1,15,10.4,-1,0,-1,4,-1,7,8.75,-1,0,-1,45,-1,7,7.66667,-1,0,-1,30.8571,-1,10,7,-1,0,-1,16.2857,-1,7,14.75,-1,0,-1,30.2857,-1,14,9.4,-1,0,-1,3.85714,-1,9,6,-1,0,-1,30.2857,-1,15,9.8,-1,0,-1,43.1429,-1,19,11.75,-1,0,-1,1.57143,-1,5,4.5,-1,0,-1,57.7143,-1,
