CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
22,5.71429,0.990644,0,-1,0.428571,-1,33,7.125,0.0557646,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,0.0614547,0,-1,0.285714,-1,32,7.125,0.990711,0,-1,0.428571,-1,30,5.42857,0.0637165,0,-1,0.428571,-1,24,14.5,0.990522,0,-1,1.14286,-1,23,6,0.991572,0,-1,0.571429,-1,28,5.42857,0.0268157,0,-1,0.428571,-1,27,7.14286,0.0192348,0,-1,1.28571,-1,28,5.33333,0.0253911,0,-1,0.285714,-1,33,6.125,0.990463,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,0.0661195,0,-1,0.714286,-1,32,5.85714,0.0229819,0,-1,0.714286,-1,21,7.57143,0.0213587,0,-1,0.857143,-1,28,5.71429,-1,0,-1,0.571429,-1,23,5.42857,0.0312674,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,0.990452,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.0495431,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,0.0275247,0,-1,0.428571,-1,
22,5.71429,-1,0,-1,0.428571,-1,33,7.125,0.990645,0,-1,0.857143,-1,22,6.28571,0.0413892,0,-1,0.857143,-1,26,5.14286,0.0614547,0,-1,0.285714,-1,32,7.125,0.0820558,0,-1,0.428571,-1,30,5.42857,0.046346,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,-1,0,-1,0.571429,-1,28,5.42857,0.990563,0,-1,0.428571,-1,27,7.14286,0.0357559,0,-1,1.28571,-1,28,5.33333,0.990647,0,-1,0.285714,-1,33,6.125,0.0220937,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,32,5.85714,0.990649,0,-1,0.714286,-1,21,7.57143,0.990417,0,-1,0.857143,-1,28,5.71429,-1,0,-1,0.571429,-1,23,5.42857,0.990331,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.99047,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,0.029264,0,-1,0.428571,-1,
22,5.71429,0.0225712,0,-1,0.428571,-1,33,7.125,0.0268336,0,-1,0.857143,-1,22,6.28571,0.99029,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,0.990489,0,-1,0.428571,-1,30,5.42857,0.0576477,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,-1,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.990818,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,0.0442162,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,-1,1,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.0363578,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.990594,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,0.0312294,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,0.990556,0,-1,0.428571,-1,
22,5.71429,0.990555,0,-1,0.428571,-1,33,7.125,0.990528,0,-1,0.857143,-1,22,6.28571,0.0253749,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,0.0607096,0,-1,0.428571,-1,30,5.42857,0.0681046,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.0191205,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,0.990551,0,-1,0.285714,-1,25,5.42857,0.0488712,0,-1,0.428571,-1,25,6,0.0371292,0,-1,0.714286,-1,33,5.57143,0.996153,0,-1,0.571429,-1,21,7.57143,0.990383,0,-1,0.857143,-1,28,5.71429,0.990415,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,0.990424,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.0520343,0,-1,0.428571,-1,32,5.125,0.0153931,0,-1,0.428571,-1,26,5.42857,0.990556,0,-1,0.428571,-1,
22,5.71429,-1,0,-1,0.428571,-1,33,7.125,-1,0,-1,0.857143,-1,22,6.28571,0.990626,0,-1,0.857143,-1,26,5.14286,0.0719731,0,-1,0.285714,-1,32,7.125,0.990222,0,-1,0.428571,-1,30,5.42857,0.0671226,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.991027,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.990488,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,0.0709552,0,-1,0.428571,-1,25,6,0.0497431,0,-1,0.714286,-1,33,5.57143,0.384884,0,-1,0.571429,-1,21,7.57143,0.990383,0,-1,0.857143,-1,28,5.71429,0.0228706,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,0.0552334,0,-1,0.285714,-1,29,5.5,0.990424,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.990432,0,-1,0.428571,-1,32,5.125,0.990371,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,0.064065,0,-1,0.428571,-1,33,7.125,-1,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,0.126526,0,-1,0.285714,-1,32,7.125,-1,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,-1,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.0254701,0,-1,1.28571,-1,28,5.33333,0.990579,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,0.0675986,0,-1,0.714286,-1,33,5.57143,0.992706,0,-1,0.571429,-1,21,7.57143,0.0460749,0,-1,0.857143,-1,28,5.71429,0.990436,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.990554,0,-1,0.428571,-1,29,5.14286,0.99045,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.0646001,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,0.990473,0,-1,0.428571,-1,33,7.125,-1,0,-1,0.857143,-1,22,6.28571,0.022401,0,-1,0.857143,-1,26,5.14286,0.0610892,0,-1,0.285714,-1,32,7.125,0.0723805,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.0247273,0,-1,0.571429,-1,28,5.42857,0.0242002,0,-1,0.428571,-1,27,7.14286,0.990714,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,0.388381,0,-1,0.571429,-1,21,7.57143,0.990649,0,-1,0.857143,-1,28,5.71429,-1,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,0.990564,0,-1,0.428571,-1,32,5.125,0.0262454,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,0.990473,0,-1,0.428571,-1,33,7.125,-1,0,-1,0.857143,-1,22,6.28571,0.990623,0,-1,0.857143,-1,26,5.14286,0.0967577,0,-1,0.285714,-1,32,7.125,0.990555,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.990832,0,-1,0.571429,-1,28,5.42857,0.990478,0,-1,0.428571,-1,27,7.14286,0.0229313,0,-1,1.28571,-1,28,5.33333,0.0658515,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,0.0618793,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,0.99188,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.0431197,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.0639601,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,0.0649054,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,0.990784,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,-1,0,-1,0.428571,-1,33,7.125,0.0326361,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,0.990555,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.0196946,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.990491,0,-1,1.28571,-1,28,5.33333,0.990581,0,-1,0.285714,-1,33,6.125,0.018818,0,-1,0.285714,-1,25,5.42857,0.0605373,0,-1,0.428571,-1,25,6,0.0497689,0,-1,0.714286,-1,33,5.57143,0.295015,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.990825,0,-1,0.571429,-1,23,5.42857,0.0227793,0,-1,0.428571,-1,29,6.25,0.990585,0,-1,0.428571,-1,29,5.14286,0.0439751,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,0.0718284,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,0.990784,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,-1,0,0.355,0.428571,0.105263,33,7.125,0.990452,0,0.165,0.857143,0.473684,22,6.28571,0.0822917,0,0.175,0.857143,0.315789,26,5.14286,0.0579188,0,0,0.285714,0,32,7.125,0.0535629,0,0,0.428571,0.105263,30,5.42857,-1,0,0.0175,0.428571,0.210526,24,14.5,0.990753,0,0.0525,1.14286,0.105263,23,6,0.0116191,0,0.0225,0.571429,0.0526316,28,5.42857,-1,0,0,0.428571,0.0526316,27,7.14286,-1,0,0.0225,1.28571,0,28,5.33333,-1,0,0,0.285714,0.0526316,33,6.125,0.990481,0,0,0.285714,0,25,5.42857,-1,0,0,0.428571,0.0526316,25,6,0.0673547,0,0.0775,0.714286,0.263158,33,5.57143,0.991386,0,0.3275,0.571429,0.157895,21,7.57143,0.0508614,0,0.345,0.857143,0.105263,28,5.71429,-1,0,0,0.571429,0.157895,23,5.42857,0.0227793,0,0.015,0.428571,0.263158,29,6.25,0.0303722,0,0.00749999,0.428571,0,29,5.14286,0.990336,0,0,0.285714,0.0526316,29,5.5,-1,0,0.015,0.571429,0,24,5.14286,-1,0,0,0.285714,0,24,5.42857,-1,0,0,0.428571,0.0526316,32,5.125,0.990608,0,0.015,0.428571,0,26,5.42857,-1,0,0.31,0.428571,0.105263,
22,5.71429,-1,0,-1,0.428571,-1,33,7.125,-1,0,-1,0.857143,-1,22,6.28571,0.990565,0,-1,0.857143,-1,26,5.14286,0.0807296,0,-1,0.285714,-1,32,7.125,0.99067,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.991265,0,-1,0.571429,-1,28,5.42857,0.990396,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,0.990466,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,-1,0,-1,0.571429,-1,21,7.57143,0.0410151,0,-1,0.857143,-1,28,5.71429,0.0211926,0,-1,0.571429,-1,23,5.42857,0.990792,0,-1,0.428571,-1,29,6.25,0.9905,0,-1,0.428571,-1,29,5.14286,0.0172063,0,-1,0.285714,-1,29,5.5,0.990644,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,0.99047,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,-1,0,-1,0.428571,-1,33,7.125,0.0451638,0,-1,0.857143,-1,22,6.28571,0.448688,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,-1,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.991265,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,0.021512,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,0.0470386,0,-1,0.714286,-1,33,5.57143,0.19851,0,-1,0.571429,-1,21,7.57143,0.990523,0,-1,0.857143,-1,28,5.71429,0.990631,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,0.0342991,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,0.990986,0,-1,0.428571,-1,
22,5.71429,-1,0,-1,0.428571,-1,33,7.125,0.0426676,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,-1,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,0.991066,0,-1,1.14286,-1,23,6,0.990892,0,-1,0.571429,-1,28,5.42857,0.0329947,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,0.990615,0,-1,0.285714,-1,33,6.125,0.990317,0,-1,0.285714,-1,25,5.42857,0.0473931,0,-1,0.428571,-1,25,6,0.0659735,0,-1,0.714286,-1,33,5.57143,0.990788,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.990631,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.990458,0,-1,0.428571,-1,29,5.14286,0.990395,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,0.0349565,0,-1,0.285714,-1,24,5.42857,0.990248,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
22,5.71429,0.990607,0,-1,0.428571,-1,33,7.125,0.0210686,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,0.0552526,0,-1,0.428571,-1,30,5.42857,0.0567484,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,-1,0,-1,0.571429,-1,28,5.42857,0.990302,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,0.031914,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,0.059371,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,0.170227,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,-1,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.0562142,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,0.0655698,0,-1,0.285714,-1,24,5.42857,0.0307626,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
23,5.14286,-1,1,-1,0.428571,-1,33,7.125,0.990545,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,0.0418324,0,-1,0.285714,-1,32,7.125,0.0253931,0,-1,0.428571,-1,30,5.42857,0.0695294,0,-1,0.428571,-1,24,14.5,-1,0,-1,1.14286,-1,23,6,0.0644997,0,-1,0.571429,-1,28,5.42857,0.990302,0,-1,0.428571,-1,27,7.14286,0.0187548,0,-1,1.28571,-1,28,5.33333,0.990745,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,0.0592569,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,0.990698,0,-1,0.571429,-1,21,7.57143,0.0518805,0,-1,0.857143,-1,28,5.71429,-1,0,-1,0.571429,-1,23,5.42857,0.990574,0,-1,0.428571,-1,29,6.25,0.990455,0,-1,0.428571,-1,29,5.14286,0.990532,0,-1,0.285714,-1,29,5.5,0.0326018,0,-1,0.571429,-1,24,5.14286,0.0685999,0,-1,0.285714,-1,24,5.42857,0.0369148,0,-1,0.428571,-1,32,5.125,0.0624451,0,-1,0.428571,-1,26,5.42857,0.990635,0,-1,0.428571,-1,
23,5.14286,-1,0,-1,0.428571,-1,33,7.125,-1,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,0.0479494,0,-1,0.285714,-1,32,7.125,0.990511,0,-1,0.428571,-1,30,5.42857,0.0664926,0,-1,0.428571,-1,24,14.5,0.990995,0,-1,1.14286,-1,23,6,0.010991,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.990644,0,-1,1.28571,-1,28,5.33333,0.0534829,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,0.166387,0,-1,0.571429,-1,21,7.57143,0.0751416,0,-1,0.857143,-1,28,5.71429,-1,0,-1,0.571429,-1,23,5.42857,0.990565,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,-1,0,-1,0.285714,-1,29,5.5,0.99041,0,-1,0.571429,-1,24,5.14286,0.0566253,0,-1,0.285714,-1,24,5.42857,0.990472,0,-1,0.428571,-1,32,5.125,0.990543,0,-1,0.428571,-1,26,5.42857,0.99054,0,-1,0.428571,-1,
23,5.14286,0.995292,0,-1,0.428571,-1,33,7.125,0.030376,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,0.0327106,0,-1,0.285714,-1,32,7.125,-1,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,0.990868,0,-1,1.14286,-1,23,6,0.991077,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.990644,0,-1,1.28571,-1,28,5.33333,0.990764,0,-1,0.285714,-1,33,6.125,-1,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,0.048813,0,-1,0.714286,-1,33,5.57143,0.991145,0,-1,0.571429,-1,21,7.57143,0.990647,0,-1,0.857143,-1,28,5.71429,0.990475,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,-1,0,-1,0.428571,-1,29,5.14286,0.0300723,0,-1,0.285714,-1,29,5.5,0.01774,0,-1,0.571429,-1,24,5.14286,0.0650188,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,0.0314871,0,-1,0.428571,-1,
23,5.14286,-1,0,-1,0.428571,-1,33,7.125,0.990404,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,0.0790588,0,-1,0.285714,-1,32,7.125,-1,0,-1,0.428571,-1,30,5.42857,0.0658081,0,-1,0.428571,-1,24,14.5,0.0437563,0,-1,1.14286,-1,23,6,-1,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,0.0304775,0,-1,0.285714,-1,33,6.125,0.990662,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,0.0639903,0,-1,0.714286,-1,33,5.57143,-1,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.990356,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.0204483,0,-1,0.428571,-1,29,5.14286,0.0161086,0,-1,0.285714,-1,29,5.5,0.0311088,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,-1,0,-1,0.428571,-1,26,5.42857,0.990517,0,-1,0.428571,-1,
23,5.14286,0.0273745,0,-1,0.428571,-1,33,7.125,0.0545399,0,-1,0.857143,-1,22,6.28571,-1,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,-1,0,-1,0.428571,-1,30,5.42857,-1,0,-1,0.428571,-1,24,14.5,0.990817,0,-1,1.14286,-1,23,6,0.0768414,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,-1,0,-1,1.28571,-1,28,5.33333,0.990809,0,-1,0.285714,-1,33,6.125,0.990585,0,-1,0.285714,-1,25,5.42857,0.0590046,0,-1,0.428571,-1,25,6,0.0423968,0,-1,0.714286,-1,33,5.57143,-1,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.990351,0,-1,0.571429,-1,23,5.42857,-1,0,-1,0.428571,-1,29,6.25,0.0998346,0,-1,0.428571,-1,29,5.14286,0.990463,0,-1,0.285714,-1,29,5.5,0.990539,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,0.0643259,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
23,5.14286,0.990803,0,0.3325,0.428571,0.0526316,33,7.125,0.0187685,0,0.165,0.857143,0.473684,22,6.28571,0.990645,0,0.175,0.857143,0.315789,26,5.14286,-1,0,0,0.285714,0,32,7.125,0.99063,0,0,0.428571,0.105263,30,5.42857,-1,0,0.0175,0.428571,0.210526,24,14.5,-1,0,0.0525,1.14286,0.105263,23,6,0.0644841,0,0.0225,0.571429,0.0526316,28,5.42857,0.990838,0,0,0.428571,0.0526316,27,7.14286,-1,0,0.0225,1.28571,0,28,5.33333,-1,0,0,0.285714,0.0526316,33,6.125,0.990283,0,0,0.285714,0,25,5.42857,-1,0,0,0.428571,0.0526316,25,6,0.0628613,0,0.0775,0.714286,0.263158,33,5.57143,-1,0,0.3275,0.571429,0.157895,21,7.57143,-1,0,0.345,0.857143,0.105263,28,5.71429,0.040201,0,0,0.571429,0.157895,23,5.42857,-1,0,0.015,0.428571,0.263158,29,6.25,-1,0,0.00749999,0.428571,0,29,5.14286,0.990463,0,0,0.285714,0.0526316,29,5.5,-1,0,0.015,0.571429,0,24,5.14286,-1,0,0,0.285714,0,24,5.42857,-1,0,0,0.428571,0.0526316,32,5.125,0.990553,0,0.015,0.428571,0,26,5.42857,-1,0,0.31,0.428571,0.105263,
23,5.14286,-1,0,-1,0.428571,-1,33,7.125,0.990454,0,-1,0.857143,-1,22,6.28571,0.990351,0,-1,0.857143,-1,26,5.14286,-1,0,-1,0.285714,-1,32,7.125,0.99053,0,-1,0.428571,-1,30,5.42857,0.0637628,0,-1,0.428571,-1,24,14.5,0.0414099,0,-1,1.14286,-1,23,6,0.990539,0,-1,0.571429,-1,28,5.42857,-1,0,-1,0.428571,-1,27,7.14286,0.990574,0,-1,1.28571,-1,28,5.33333,-1,0,-1,0.285714,-1,33,6.125,0.0700974,0,-1,0.285714,-1,25,5.42857,-1,0,-1,0.428571,-1,25,6,-1,0,-1,0.714286,-1,33,5.57143,0.0545332,0,-1,0.571429,-1,21,7.57143,-1,0,-1,0.857143,-1,28,5.71429,0.990301,0,-1,0.571429,-1,23,5.42857,0.0322666,0,-1,0.428571,-1,29,6.25,0.0256407,0,-1,0.428571,-1,29,5.14286,0.990485,0,-1,0.285714,-1,29,5.5,-1,0,-1,0.571429,-1,24,5.14286,-1,0,-1,0.285714,-1,24,5.42857,-1,0,-1,0.428571,-1,32,5.125,0.0347016,0,-1,0.428571,-1,26,5.42857,-1,0,-1,0.428571,-1,
