CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
72,9.5,-1,0,-1,13.1818,59,12,0.0209822,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,0.0206352,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,0.0201566,0,-1,9.90909,66,15,0.0192887,0,-1,10.4545,79,17.3636,0.0443286,1,-1,12.4545,59,17.6364,0.0418562,0,-1,12.7273,74,9.4,0.0178326,0,-1,13.0909,65,12.5455,-1,0,-1,7.63636,83,14.9091,-1,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,0.0324205,1,-1,10.7273,62,10,-1,0,-1,5.09091,63,17.9091,0.0192928,0,-1,13,70,19.9091,-1,0,-1,15,72,9.54545,0.0194653,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0201153,0,-1,7.54545,
72,9.5,0.0192277,0,-1,13.1818,59,12,-1,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,0.0205919,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,0.0200416,0,-1,9.90909,66,15,-1,0,-1,10.4545,79,17.3636,0.0527663,0,-1,12.4545,59,17.6364,-1,0,-1,12.7273,74,9.4,0.0203118,0,-1,13.0909,66,12.3636,-1,1,-1,7.45455,83,14.9091,-1,0,-1,10,64,15.5455,0.0208386,0,-1,11,76,15.6364,0.0307131,0,-1,10.7273,62,10,-1,0,-1,5.09091,63,17.9091,0.0192865,0,-1,13,70,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,0.019291,0,-1,4.36364,78,12.0909,0.0200368,0,-1,7.54545,
72,9.5,0.0192223,0,-1,13.1818,59,12,0.0209703,0,-1,7.09091,56,13,0.018676,0,-1,16.7273,62,10.0909,0.0205755,0,-1,5.54545,72,14.6364,0.0165519,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,66,15,0.0192717,0,-1,10.4545,79,17.3636,-9.86919e-32,0,-1,12.4545,59,17.6364,-1,0,-1,12.7273,74,9.4,0.0201892,0,-1,13.0909,66,12.3636,0.0367005,0,-1,7.45455,83,14.9091,0.0201291,0,-1,10,64,15.5455,0.0208372,0,-1,11,76,15.6364,0.0306985,0,-1,10.7273,62,10,0.0210612,0,-1,5.09091,63,17.9091,-1,0,-1,13,70,19.9091,0.0199119,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,0.0192884,0,-1,4.36364,78,12.0909,0.0198975,0,-1,7.54545,
72,9.5,0.0192146,0,-1,13.1818,59,12,-1,0,-1,7.09091,56,13,0.0184861,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,0.0222434,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,66,15,0.0192573,0,-1,10.4545,79,17.3636,-nan,0,-1,12.4545,59,17.6364,-1,0,-1,12.7273,74,9.4,0.020048,0,-1,13.0909,66,12.3636,0.0340683,0,-1,7.45455,83,14.9091,-1,0,-1,10,64,15.5455,0.0208353,0,-1,11,76,15.6364,0.0295644,0,-1,10.7273,62,10,-1,0,-1,5.09091,63,17.9091,-1,0,-1,13,70,19.9091,0.0199119,0,-1,15,72,9.54545,0.0194459,0,-1,4.63636,66,8.90909,0.0193492,0,-1,4.36364,78,12.0909,0.0197531,0,-1,7.54545,
72,9.5,0.0192016,0,-1,13.1818,59,12,0.0209682,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,-3.85515e-34,0,-1,9.72727,68,14.8182,0.0196927,0,-1,9.90909,66,15,-1,0,-1,10.4545,79,17.3636,0.0448778,0,-1,12.4545,59,17.6364,0.00990689,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,66,12.3636,0.0329059,0,-1,7.45455,83,14.9091,0.0208007,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,0.0270616,0,-1,10.7273,62,10,0.0210418,0,-1,5.09091,63,17.9091,0.0192726,0,-1,13,70,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0197432,0,-1,7.54545,
72,9.5,0.0191996,0,-1,13.1818,59,12,-1,0,-1,7.09091,56,13,0.0185304,0,-1,16.7273,62,10.0909,0.017758,0,-1,5.54545,72,14.6364,-nan,0,-1,9.72727,68,14.8182,0.0196573,0,-1,9.90909,66,15,0.0192579,0,-1,10.4545,79,17.3636,0.0442032,0,-1,12.4545,60,17.6364,0.0362446,1,-1,12.7273,74,9.4,0.0199256,0,-1,13.0909,66,12.3636,0.031719,0,-1,7.45455,83,14.9091,-1,0,-1,10,64,15.5455,0.0208321,0,-1,11,76,15.6364,0.0136282,0,-1,10.7273,62,10,0.0209936,0,-1,5.09091,63,17.9091,-1,0,-1,13,70,19.9091,0.0196085,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0197135,0,-1,7.54545,
72,9.5,-1,0,-1,13.1818,59,12,-1,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,0.0204989,0,-1,5.54545,72,14.6364,0.0214114,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,66,15,0.0192534,0,-1,10.4545,79,17.3636,0.0399422,0,-1,12.4545,60,17.6364,0.037671,0,-1,12.7273,74,9.4,0.0198278,0,-1,13.0909,66,12.3636,-1,0,-1,7.45455,83,14.9091,0.0207983,0,-1,10,64,15.5455,0.0208305,0,-1,11,76,15.6364,0.0307887,0,-1,10.7273,62,10,-1,0,-1,5.09091,63,17.9091,-1,0,-1,13,70,19.9091,0.0144259,0,-1,15,72,9.54545,0.0193309,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0196861,0,-1,7.54545,
72,9.5,0.0191911,0,-1,13.1818,59,12,0.0209563,0,-1,7.09091,56,13,0.0183703,0,-1,16.7273,62,10.0909,0.0203442,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,66,15,0.0192509,0,-1,10.4545,79,17.3636,0.0209439,0,-1,12.4545,60,17.6364,-1,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,66,12.3636,0.029678,0,-1,7.45455,84,14.9091,-1,1,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,0.127476,0,-1,10.7273,62,10,0.0209833,0,-1,5.09091,64,17.9091,-1,1,-1,13,70,19.9091,0.0197751,0,-1,15,72,9.54545,0.0192021,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0196853,0,-1,7.54545,
72,9.5,0.0191891,0,-1,13.1818,59,12,0.0208873,0,-1,7.09091,56,13,0.0183278,0,-1,16.7273,62,10.0909,0.02032,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0189471,1,-1,10.4545,79,17.3636,0.0377142,0,-1,12.4545,60,17.6364,-1,0,-1,12.7273,74,9.4,0.0197685,0,-1,13.0909,66,12.3636,0.0109131,0,-1,7.45455,84,14.9091,0.0209055,0,-1,10,64,15.5455,0.0208295,0,-1,11,76,15.6364,-9.86738e-32,0,-1,10.7273,62,10,-1,0,-1,5.09091,64,17.9091,0.0191936,0,-1,13,70,19.9091,0.019768,0,-1,15,72,9.54545,0.0191767,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.01964,0,-1,7.54545,
72,9.5,0.0191883,0,-1,13.1818,59,12,0.0209478,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0319828,0,-1,10.4545,79,17.3636,0.036133,0,-1,12.4545,60,17.6364,-1,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,66,12.3636,0.0288644,0,-1,7.45455,84,14.9091,0.020897,0,-1,10,64,15.5455,0.0208291,0,-1,11,76,15.6364,-nan,0,-1,10.7273,62,10,0.0209796,0,-1,5.09091,64,17.9091,0.0191893,0,-1,13,70,19.9091,0.019735,0,-1,15,72,9.54545,0.0191709,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0195783,0,-1,7.54545,
73,9.5,0.0191754,1,-1,13.1818,59,12,-1,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,0.0209042,0,-1,9.72727,68,14.8182,0.0196314,0,-1,9.90909,67,15,0.0303074,0,-1,10.4545,79,17.3636,0.0332224,0,-1,12.4545,60,17.6364,-1,0,-1,12.7273,74,9.4,0.0197601,0,-1,13.0909,66,12.3636,-1,0,-1,7.45455,84,14.9091,0.0208938,0,-1,10,64,15.5455,0.0196074,0,-1,11,76,15.6364,0.01788,0,-1,10.7273,62,10,0.0209783,0,-1,5.09091,64,17.9091,-9.86648e-32,0,-1,13,70,19.9091,0.0197048,0,-1,15,72,9.54545,0.0191662,0,-1,4.63636,66,8.90909,0.0193202,0,-1,4.36364,78,12.0909,-1,0,-1,7.54545,
73,9.5,0.0189921,0,-1,13.1818,59,12,0.0209469,0,-1,7.09091,56,13,0.0182653,0,-1,16.7273,62,10.0909,0.0154152,0,-1,5.54545,72,14.6364,0.0208958,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,-1,0,-1,10.4545,79,17.3636,0.0154729,0,-1,12.4545,60,17.6364,0.0144453,0,-1,12.7273,74,9.4,0.0197296,0,-1,13.0909,66,12.3636,0.0269538,0,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,0.0208284,0,-1,11,76,15.6364,0.0926468,0,-1,10.7273,62,10,0.0209748,0,-1,5.09091,64,17.9091,-nan,0,-1,13,70,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0195566,0,-1,7.54545,
74,9.4,-1,1,-1,13.0909,59,12,-1,0,-1,7.09091,56,13,0.0466334,0,-1,16.7273,62,10.0909,0.0202712,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0290527,0,-1,10.4545,79,17.3636,0.0178435,0,-1,12.4545,60,17.6364,0.0178444,0,-1,12.7273,74,9.4,0.0197079,0,-1,13.0909,66,12.3636,0.0261221,0,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,-3.85598e-34,0,-1,10.7273,62,10,0.0209679,0,-1,5.09091,64,17.9091,0.0191857,0,-1,13,70,19.9091,0.0196918,0,-1,15,72,9.54545,0.0191666,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.019551,0,-1,7.54545,
74,9.4,0.0514944,0,-1,13.0909,59,12,-1,0,-1,7.09091,56,13,-1,0,-1,16.7273,62,10.0909,0.0202214,0,-1,5.54545,72,14.6364,-1,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0178935,0,-1,10.4545,80,17.3636,0.0328531,1,-1,12.4545,61,17.6364,0.0331848,1,-1,12.7273,74,9.4,0.0197065,0,-1,13.0909,66,12.3636,0.025537,0,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,0.0208272,0,-1,11,76,15.6364,-nan,0,-1,10.7273,62,10,0.0209661,0,-1,5.09091,64,17.9091,0.0191779,0,-1,13,70,19.9091,0.0196778,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,78,12.0909,0.0195159,0,-1,7.54545,
75,9.4,0.017724,1,-1,13.0909,59,12,0.0209432,0,-1,7.09091,56,13,0.041927,0,-1,16.7273,62,10.0909,0.0199791,0,-1,5.54545,72,14.6364,0.0208869,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0280404,0,-1,10.4545,80,17.3636,-1,0,-1,12.4545,61,17.6364,-1,0,-1,12.7273,74,9.4,0.0197045,0,-1,13.0909,66,12.3636,0.0251215,0,-1,7.45455,84,14.9091,0.020415,0,-1,10,64,15.5455,0.0208261,0,-1,11,76,15.6364,-1,0,-1,10.7273,62,10,0.0206404,0,-1,5.09091,65,17.9091,0.0162359,1,-1,13,70,19.9091,0.0195186,0,-1,15,72,9.54545,0.0191624,0,-1,4.63636,66,8.90909,0.0193131,0,-1,4.36364,78,12.0909,0.0195038,0,-1,7.54545,
75,9.4,0.0443302,0,-1,13.0909,59,12,0.020753,0,-1,7.09091,56,13,0.0182433,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,-9.86648e-32,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0268098,0,-1,10.4545,81,17.3636,0.042075,1,-1,12.4545,61,17.6364,-1,0,-1,12.7273,74,9.4,0.0196803,0,-1,13.0909,66,12.3636,0.0245957,0,-1,7.45455,84,14.9091,0.0194861,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,0.072042,0,-1,10.7273,62,10,0.020598,0,-1,5.09091,65,17.9091,0.0192479,0,-1,13,70,19.9091,0.0192329,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,79,12.0909,0.0187439,1,-1,7.54545,
75,9.4,0.0165046,0,-1,13.0909,59,12,0.0207805,0,-1,7.09091,56,13,0.0384944,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,-nan,0,-1,9.72727,68,14.8182,0.00988787,0,-1,9.90909,67,15,-1,0,-1,10.4545,81,17.3636,-1,0,-1,12.4545,62,17.6364,0.0342033,1,-1,12.7273,74,9.4,0.0196632,0,-1,13.0909,66,12.3636,0.0103878,0,-1,7.45455,84,14.9091,0.0203492,0,-1,10,64,15.5455,0.0204216,0,-1,11,76,15.6364,0.072042,0,-1,10.7273,62,10,0.0204903,0,-1,5.09091,65,17.9091,0.0188978,0,-1,13,70,19.9091,0.0198565,0,-1,15,72,9.54545,0.0191556,0,-1,4.63636,66,8.90909,0.0193062,0,-1,4.36364,79,12.0909,0.0197031,0,-1,7.54545,
75,9.4,0.038883,0,-1,13.0909,59,12,-1,0,-1,7.09091,56,13,0.0359418,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,72,14.6364,0.0206856,0,-1,9.72727,68,14.8182,0.0197279,0,-1,9.90909,67,15,0.02588,0,-1,10.4545,81,17.3636,0.0178487,0,-1,12.4545,62,17.6364,0.0314894,0,-1,12.7273,74,9.4,0.0196552,0,-1,13.0909,66,12.3636,0.0239395,0,-1,7.45455,84,14.9091,0.0203379,0,-1,10,64,15.5455,0.020315,0,-1,11,76,15.6364,-1,0,-1,10.7273,62,10,0.0204312,0,-1,5.09091,65,17.9091,0.0188608,0,-1,13,70,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,66,8.90909,-1,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
76,9.3,-3.85598e-34,1,-1,13,59,12,-1,0,-1,7.09091,56,13,0.0338975,0,-1,16.7273,62,10.0909,0.0197029,0,-1,5.54545,72,14.6364,0.0192229,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0252171,0,-1,10.4545,81,17.3636,0.0325834,0,-1,12.4545,62,17.6364,0.0305116,0,-1,12.7273,74,9.4,0.0196235,0,-1,13.0909,66,12.3636,0.0232681,0,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,0.011436,0,-1,11,76,15.6364,-1,0,-1,10.7273,62,10,0.0203856,0,-1,5.09091,65,17.9091,-1,0,-1,13,70,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,67,8.90909,0.0193055,1,-1,4.36364,79,12.0909,0.019605,0,-1,7.54545,
77,9.3,0.0171773,1,-1,13,60,11.9091,0.0206457,1,-1,7,56,13,0.0321531,0,-1,16.7273,62,10.0909,0.00941503,0,-1,5.54545,72,14.6364,0.0208589,0,-1,9.72727,68,14.8182,0.0196633,0,-1,9.90909,67,15,0.0247052,0,-1,10.4545,81,17.3636,0.0313016,0,-1,12.4545,63,17.6364,0.0277728,1,-1,12.7273,74,9.4,0.0196007,0,-1,13.0909,66,12.3636,0.0229414,0,-1,7.45455,84,14.9091,0.0201851,0,-1,10,64,15.5455,0.0200884,0,-1,11,76,15.6364,0.0589649,0,-1,10.7273,62,10,-1,0,-1,5.09091,65,17.9091,-1,0,-1,13,70,19.9091,0.0196377,0,-1,15,72,9.54545,-1,0,-1,4.63636,67,8.90909,0.0193376,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
77,9.3,-1,0,-1,13,60,11.9091,0.0234278,0,-1,7,56,13,0.030661,0,-1,16.7273,62,10.0909,0.019766,0,-1,5.54545,72,14.6364,0.0208844,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,-1,0,-1,10.4545,81,17.3636,0.028852,0,-1,12.4545,63,17.6364,0.0228797,0,-1,12.7273,74,9.4,0.0194898,0,-1,13.0909,66,12.3636,0.0223545,0,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,0.0200107,0,-1,11,76,15.6364,0.00942189,0,-1,10.7273,62,10,-1,0,-1,5.09091,65,17.9091,0.0187457,0,-1,13,70,19.9091,-9.86738e-32,0,-1,15,72,9.54545,0.0191531,0,-1,4.63636,67,8.90909,0.0193048,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
77,9.3,0.0154932,0,-1,13,60,11.9091,-1,0,-1,7,56,13,0.0181965,0,-1,16.7273,62,10.0909,0.0197365,0,-1,5.54545,72,14.6364,0.020876,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,67,15,0.0241271,0,-1,10.4545,81,17.3636,0.0165889,0,-1,12.4545,63,17.6364,0.0312203,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,66,12.3636,0.0220856,0,-1,7.45455,84,14.9091,0.0201439,0,-1,10,64,15.5455,0.0339733,0,-1,11,76,15.6364,0.0505587,0,-1,10.7273,62,10,0.0201453,0,-1,5.09091,65,17.9091,-1,0,-1,13,70,19.9091,-nan,0,-1,15,72,9.54545,0.0191513,0,-1,4.63636,67,8.90909,-1,0,-1,4.36364,79,12.0909,0.0195779,0,-1,7.54545,
77,9.3,0.039335,0,-1,13,60,11.9091,0.0229495,0,-1,7,56,13,-1,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,73,14.6364,-1,1,-1,9.72727,68,14.8182,0.0196747,0,-1,9.90909,68,15,0.0178721,1,-1,10.4545,82,17.3636,0.0288417,1,-1,12.4545,63,17.6364,-1,0,-1,12.7273,74,9.4,0.0193495,0,-1,13.0909,66,12.3636,0.0217385,0,-1,7.45455,84,14.9091,0.0199051,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,0.0446867,0,-1,10.7273,62,10,0.020064,0,-1,5.09091,65,17.9091,0.0185791,0,-1,13,70,19.9091,0.0195772,0,-1,15,72,9.54545,0.0191462,0,-1,4.63636,67,8.90909,0.0193002,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
78,9.3,0.0316993,1,-1,13,60,11.9091,0.022434,0,-1,7,56,13,0.017764,0,-1,16.7273,62,10.0909,0.0196292,0,-1,5.54545,73,14.6364,0.0201495,0,-1,9.72727,68,14.8182,0.0196532,0,-1,9.90909,68,15,0.0232829,0,-1,10.4545,83,17.3636,0.0109455,1,-1,12.4545,63,17.6364,-1,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,66,12.3636,0.021483,0,-1,7.45455,84,14.9091,0.0198593,0,-1,10,64,15.5455,0.0324904,0,-1,11,76,15.6364,0.0399346,0,-1,10.7273,62,10,-1,0,-1,5.09091,66,17.9091,0.0186833,1,-1,13,70,19.9091,0.0195358,0,-1,15,72,9.54545,0.0191459,0,-1,4.63636,67,8.90909,0.0192987,0,-1,4.36364,79,12.0909,0.0193713,0,-1,7.54545,
78,9.3,0.0328281,0,-1,13,60,11.9091,0.0220522,0,-1,7,56,13,0.0282216,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,73,14.6364,-1,0,-1,9.72727,68,14.8182,0.0195822,0,-1,9.90909,68,15,0.0226461,0,-1,10.4545,83,17.3636,0.0361523,0,-1,12.4545,63,17.6364,0.0289528,0,-1,12.7273,74,9.4,0.0193485,0,-1,13.0909,67,12.3636,-1,1,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,-1,0,-1,10.7273,62,10,0.0200512,0,-1,5.09091,66,17.9091,-1,0,-1,13,70,19.9091,0.0195174,0,-1,15,72,9.54545,0.0191445,0,-1,4.63636,67,8.90909,0.0192984,0,-1,4.36364,79,12.0909,0.0193701,0,-1,7.54545,
78,9.3,0.0178603,0,-1,13,60,11.9091,-1,0,-1,7,56,13,0.0181892,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,73,14.6364,-1,0,-1,9.72727,68,14.8182,0.0195507,0,-1,9.90909,68,15,0.0221435,0,-1,10.4545,83,17.3636,0.00868869,0,-1,12.4545,63,17.6364,-1,0,-1,12.7273,74,9.4,0.0193418,0,-1,13.0909,67,12.3636,0.0212588,0,-1,7.45455,84,14.9091,-1,0,-1,10,64,15.5455,0.0308009,0,-1,11,76,15.6364,0.0209183,0,-1,10.7273,62,10,0.0199137,0,-1,5.09091,66,17.9091,-1,0,-1,13,71,19.9091,0.0192406,1,-1,15,72,9.54545,0.0191441,0,-1,4.63636,67,8.90909,0.0192921,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
78,9.3,0.0300792,0,-1,13,60,11.9091,0.0220122,0,-1,7,56,13,0.017787,0,-1,16.7273,62,10.0909,0.0195921,0,-1,5.54545,73,14.6364,0.0207631,0,-1,9.72727,68,14.8182,0.0195456,0,-1,9.90909,68,15,0.0218026,0,-1,10.4545,83,17.3636,0.0307561,0,-1,12.4545,63,17.6364,0.027761,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,67,12.3636,0.0212302,0,-1,7.45455,84,14.9091,0.0197929,0,-1,10,64,15.5455,0.0297485,0,-1,11,76,15.6364,0.0366774,0,-1,10.7273,62,10,-1,0,-1,5.09091,66,17.9091,0.0185819,0,-1,13,71,19.9091,0.0195245,0,-1,15,72,9.54545,0.019143,0,-1,4.63636,67,8.90909,-1,0,-1,4.36364,79,12.0909,0.0193631,0,-1,7.54545,
78,9.3,-1,0,-1,13,60,11.9091,0.021589,0,-1,7,57,13,0.0171399,1,-1,16.7273,62,10.0909,-1,0,-1,5.54545,74,14.6364,0.0152897,1,-1,9.72727,68,14.8182,-1,0,-1,9.90909,68,15,-9.8713e-32,0,-1,10.4545,83,17.3636,0.0285785,0,-1,12.4545,63,17.6364,-1,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,67,12.3636,0.0212459,0,-1,7.45455,84,14.9091,0.0197647,0,-1,10,64,15.5455,0.0288176,0,-1,11,76,15.6364,-3.85268e-34,0,-1,10.7273,63,10,0.0198967,1,-1,5.09091,66,17.9091,0.0185363,0,-1,13,71,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,67,8.90909,0.0192878,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
78,9.3,-1,0,-1,13,60,11.9091,0.0209599,0,-1,7,57,13,0.0182821,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,74,14.6364,0.0208645,0,-1,9.72727,68,14.8182,-1,0,-1,9.90909,68,15,-nan,0,-1,10.4545,83,17.3636,0.0279416,0,-1,12.4545,63,17.6364,0.0274448,0,-1,12.7273,74,9.4,-1,0,-1,13.0909,67,12.3636,-1,0,-1,7.45455,84,14.9091,0.0197551,0,-1,10,64,15.5455,0.0274191,0,-1,11,76,15.6364,-nan,0,-1,10.7273,63,10,-1,0,-1,5.09091,66,17.9091,0.0184583,0,-1,13,71,19.9091,-1,0,-1,15,72,9.54545,0.0191416,0,-1,4.63636,67,8.90909,0.0192175,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
79,9.3,0.0166346,1,-1,13,61,11.9091,0.0178123,1,-1,7,57,13,0.0272086,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,74,14.6364,0.0144601,0,-1,9.72727,68,14.8182,0.0195344,0,-1,9.90909,68,15,-1,0,-1,10.4545,83,17.3636,-1,0,-1,12.4545,63,17.6364,0.019302,0,-1,12.7273,74,9.4,0.0193415,0,-1,13.0909,67,12.3636,0.0211389,0,-1,7.45455,84,14.9091,0.0197336,0,-1,10,64,15.5455,-1,0,-1,11,76,15.6364,0.0334573,0,-1,10.7273,64,10,0.019634,1,-1,5.09091,66,17.9091,-1,0,-1,13,71,19.9091,-1,0,-1,15,72,9.54545,-1,0,-1,4.63636,67,8.90909,-1,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
79,9.3,0.0277393,0,-1,13,61,11.9091,0.020991,0,-1,7,57,13,-1,0,-1,16.7273,62,10.0909,-1,0,-1,5.54545,74,14.6364,0.0208675,0,-1,9.72727,68,14.8182,0.0195091,0,-1,9.90909,68,15,-1,0,-1,10.4545,83,17.3636,0.0269377,0,-1,12.4545,63,17.6364,0.0268716,0,-1,12.7273,74,9.4,0.0193346,0,-1,13.0909,67,12.3636,0.0210746,0,-1,7.45455,84,14.9091,0.0197111,0,-1,10,64,15.5455,0.0266232,0,-1,11,76,15.6364,0.0311605,0,-1,10.7273,64,10,0.0193818,0,-1,5.09091,66,17.9091,0.0184568,0,-1,13,71,19.9091,0.0194946,0,-1,15,72,9.54545,-1,0,-1,4.63636,67,8.90909,0.0192781,0,-1,4.36364,79,12.0909,-1,0,-1,7.54545,
