CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
18,6.33333,-1,0,-1,2.42857,-1,22,7.5,0.857163,0,-1,1.71429,-1,35,12.8,0.380301,0,-1,3.85714,-1,25,7.5,0.930151,0,-1,2.28571,-1,26,5.57143,0.321109,0,-1,0.571429,-1,42,6.6,0.658429,0,-1,2.71429,-1,27,5.42857,0.790877,0,-1,0.571429,-1,27,7.33333,0.561961,0,-1,2.14286,-1,31,13,0.431222,0,-1,3.85714,-1,21,6.14286,0.970336,0,-1,0.857143,-1,
18,6.33333,-1,0,-1,2.42857,-1,22,7.5,0.178119,0,-1,1.71429,-1,35,12.8,0.7593,0,-1,3.85714,-1,25,7.5,0.353824,0,-1,2.28571,-1,26,5.57143,0.479108,0,-1,0.571429,-1,42,6.6,0.49688,0,-1,2.71429,-1,27,5.42857,0.796456,0,-1,0.571429,-1,27,7.33333,0.957118,0,-1,2.14286,-1,31,13,0.596101,0,-1,3.85714,-1,21,6.14286,0.854463,0,-1,0.857143,-1,
18,6.33333,0.0168773,0,-1,2.42857,-1,22,7.5,0.986054,0,-1,1.71429,-1,36,12.8,1,1,-1,3.85714,-1,26,7.33333,0.826822,1,-1,2.14286,-1,26,5.57143,0.97398,0,-1,0.571429,-1,43,6.6,0.734121,1,-1,2.71429,-1,27,5.42857,-1,0,-1,0.571429,-1,27,7.33333,0.986532,0,-1,2.14286,-1,31,13,0.961529,0,-1,3.85714,-1,21,6.14286,0.333161,0,-1,0.857143,-1,
18,6.33333,0.0163518,0,0.3275,2.42857,0.315789,22,7.5,-1,0,0.7575,1.71429,1,36,12.8,-1,0,0.3325,3.85714,0.368421,27,7.33333,0.858719,1,0.165,2.14286,0.368421,26,5.57143,0.462474,0,0.1325,0.571429,0.315789,43,6.6,0.520827,0,0.805,2.71429,1,27,5.42857,0.532019,0,0.0325,0.571429,0.157895,27,7.33333,0.987869,0,0.14,2.14286,0.368421,31,13,-1,0,0.905,3.85714,1,21,6.14286,0.333161,0,0.405,0.857143,0.631579,
18,6.33333,0.773685,0,-1,2.42857,-1,22,7.5,0.33476,0,-1,1.71429,-1,36,12.8,0.619591,0,-1,3.85714,-1,27,7.33333,0.286185,0,-1,2.14286,-1,26,5.57143,0.390482,0,-1,0.571429,-1,43,6.6,0.212114,0,-1,2.71429,-1,27,5.42857,0.499894,0,-1,0.571429,-1,27,7.33333,0.951506,0,-1,2.14286,-1,31,13,-1,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
18,6.33333,0.973603,0,-1,2.42857,-1,22,7.5,0.0342402,0,-1,1.71429,-1,36,12.8,0.835424,0,-1,3.85714,-1,27,7.33333,0.56451,0,-1,2.14286,-1,26,5.57143,0.991955,0,-1,0.571429,-1,44,6.6,0.841025,1,-1,2.71429,-1,27,5.42857,0.48838,0,-1,0.571429,-1,28,8.66667,0.958931,1,-1,2.42857,-1,31,13,0.0108609,0,-1,3.85714,-1,21,6.14286,0.999999,0,-1,0.857143,-1,
18,6.33333,0.688178,0,-1,2.42857,-1,22,7.5,0.908715,0,-1,1.71429,-1,37,12.8,0.997966,1,-1,3.85714,-1,27,7.33333,0.866949,0,-1,2.14286,-1,26,5.57143,0.324961,0,-1,0.571429,-1,44,6.6,0.371096,0,-1,2.71429,-1,27,5.42857,0.367226,0,-1,0.571429,-1,29,8.33333,0.922119,1,-1,2.28571,-1,31,13,0.954457,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
18,6.33333,0.213098,0,-1,2.42857,-1,22,7.5,-1,0,-1,1.71429,-1,38,12.8,0.821936,1,-1,3.85714,-1,27,7.33333,-1,0,-1,2.14286,-1,26,5.57143,0.992977,0,-1,0.571429,-1,44,6.6,0.175216,0,-1,2.71429,-1,27,5.42857,0.015527,0,-1,0.571429,-1,29,8.33333,0.825821,0,-1,2.28571,-1,31,13,0.0103654,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
18,6.33333,0.906637,0,0.3275,2.42857,0.315789,22,7.5,-1,0,0.7575,1.71429,1,38,12.8,0.30513,0,0.3325,3.85714,0.368421,27,7.33333,0.639491,0,0.165,2.14286,0.368421,26,5.57143,0.996742,0,0.1325,0.571429,0.315789,45,6.6,0.838305,1,0.805,2.71429,1,27,5.42857,0.014437,0,0.0325,0.571429,0.157895,29,8.33333,0.0423712,0,0.44,2.28571,0.526316,32,13,0.956299,1,0.905,3.85714,1,21,6.14286,0.404138,0,0.405,0.857143,0.631579,
18,6.33333,-1,0,-1,2.42857,-1,22,7.5,0.229315,0,-1,1.71429,-1,39,12.8,0.708262,1,-1,3.85714,-1,28,7.16667,0.664188,1,-1,1.85714,-1,26,5.57143,0.598621,0,-1,0.571429,-1,45,6.6,0.755642,0,-1,2.71429,-1,27,5.42857,0.541445,0,-1,0.571429,-1,29,8.33333,0.717351,0,-1,2.28571,-1,32,13,0.0133632,0,-1,3.85714,-1,21,6.14286,0.99763,0,-1,0.857143,-1,
18,6.33333,-1,0,-1,2.42857,-1,22,7.5,0.764091,0,-1,1.71429,-1,39,12.8,-1,0,-1,3.85714,-1,28,7.16667,0.765189,0,-1,1.85714,-1,26,5.57143,0.0267596,0,-1,0.571429,-1,45,6.6,0.229917,0,-1,2.71429,-1,27,5.42857,0.134781,0,-1,0.571429,-1,29,8.33333,0.621281,0,-1,2.28571,-1,32,13,0.967838,0,-1,3.85714,-1,21,6.14286,0.998076,0,-1,0.857143,-1,
19,11,-1,1,-1,2.42857,-1,22,7.5,0.914992,0,-1,1.71429,-1,39,12.8,0.407415,0,-1,3.85714,-1,28,7.16667,0.95442,0,-1,1.85714,-1,26,5.57143,0.998548,0,-1,0.571429,-1,45,6.6,0.812187,0,-1,2.71429,-1,27,5.42857,0.111148,0,-1,0.571429,-1,29,8.33333,0.0437459,0,-1,2.28571,-1,32,13,0.910962,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
19,11,-1,0,-1,2.42857,-1,22,7.5,-1,0,-1,1.71429,-1,39,12.8,0.789374,0,-1,3.85714,-1,28,7.16667,-1,0,-1,1.85714,-1,26,5.57143,0.276621,0,-1,0.571429,-1,45,6.6,-1,0,-1,2.71429,-1,27,5.42857,0.89424,0,-1,0.571429,-1,29,8.33333,0.951445,0,-1,2.28571,-1,33,13,0.962834,1,-1,3.85714,-1,21,6.14286,0.700179,0,-1,0.857143,-1,
19,11,0.0223336,0,0.3275,2.42857,0.368421,22,7.5,0.671724,0,0.7575,1.71429,1,39,12.8,0.28661,0,0.3325,3.85714,0.368421,28,7.16667,0.229227,0,0.1475,1.85714,0.421053,26,5.57143,0.0234365,0,0.1325,0.571429,0.315789,45,6.6,0.437598,0,0.805,2.71429,1,27,5.42857,-1,0,0.0325,0.571429,0.157895,29,8.33333,0.634072,0,0.44,2.28571,0.526316,33,13,0.0126153,0,0.905,3.85714,1,21,6.14286,0.654235,0,0.405,0.857143,0.631579,
19,11,0.834502,0,-1,2.42857,-1,22,7.5,0.671724,0,-1,1.71429,-1,39,12.8,0.524578,0,-1,3.85714,-1,28,7.16667,0.334644,0,-1,1.85714,-1,26,5.57143,0.987871,0,-1,0.571429,-1,46,6.2,0.808275,1,-1,2.57143,-1,27,5.42857,-1,0,-1,0.571429,-1,29,8.33333,0.522833,0,-1,2.28571,-1,33,13,0.973128,0,-1,3.85714,-1,21,6.14286,0.995146,0,-1,0.857143,-1,
19,11,0.0145826,0,-1,2.42857,-1,22,7.5,-1,0,-1,1.71429,-1,40,12.8,0.946801,1,-1,3.85714,-1,28,7.16667,0.868786,0,-1,1.85714,-1,26,5.57143,0.0232955,0,-1,0.571429,-1,47,5.8,0.997252,1,-1,2.28571,-1,27,5.42857,-1,0,-1,0.571429,-1,30,7.83333,0.148266,1,-1,2.28571,-1,33,13,0.615368,0,-1,3.85714,-1,21,6.14286,0.14977,0,-1,0.857143,-1,
20,7.14286,0.920182,1,-1,2.14286,-1,22,7.5,0.113388,0,-1,1.71429,-1,40,12.8,0.493174,0,-1,3.85714,-1,28,7.16667,0.503495,0,-1,1.85714,-1,26,5.57143,0.25121,0,-1,0.571429,-1,47,5.8,0.680696,0,-1,2.28571,-1,27,5.42857,-1,0,-1,0.571429,-1,30,7.83333,0.593189,0,-1,2.28571,-1,33,13,0.0143048,0,-1,3.85714,-1,21,6.14286,0.127043,0,-1,0.857143,-1,
20,7.14286,-1,0,-1,2.14286,-1,22,7.5,0.962275,0,-1,1.71429,-1,41,12.8,0.774669,1,-1,3.85714,-1,28,7.16667,0.813789,0,-1,1.85714,-1,26,5.57143,0.25121,0,-1,0.571429,-1,47,5.8,0.161987,0,-1,2.28571,-1,27,5.42857,-1,0,-1,0.571429,-1,30,7.83333,0.0162638,0,-1,2.28571,-1,33,13,0.965564,0,-1,3.85714,-1,21,6.14286,0.997157,0,-1,0.857143,-1,
20,7.14286,0.79604,0,0.2575,2.14286,0.578947,22,7.5,0.328652,0,0.7575,1.71429,1,41,12.8,0.490713,0,0.3325,3.85714,0.368421,28,7.16667,0.630423,0,0.1475,1.85714,0.421053,26,5.57143,-1,0,0.1325,0.571429,0.315789,47,5.8,0.638207,0,0.8025,2.28571,0.947368,27,5.42857,0.970207,0,0.0325,0.571429,0.157895,30,7.83333,0.543203,0,0.44,2.28571,0.473684,34,13,-1,1,0.905,3.85714,1,21,6.14286,0.961972,0,0.405,0.857143,0.631579,
20,7.14286,0.207611,0,-1,2.14286,-1,22,7.5,0.967841,0,-1,1.71429,-1,41,12.8,0.617465,0,-1,3.85714,-1,28,7.16667,0.73832,0,-1,1.85714,-1,26,5.57143,0.650857,0,-1,0.571429,-1,47,5.8,0.805037,0,-1,2.28571,-1,27,5.42857,0.755425,0,-1,0.571429,-1,30,7.83333,0.814666,0,-1,2.28571,-1,34,13,0.0119368,0,-1,3.85714,-1,21,6.14286,0.904833,0,-1,0.857143,-1,
20,7.14286,0.207137,0,-1,2.14286,-1,22,7.5,0.064295,0,-1,1.71429,-1,42,12.8,0.907387,1,-1,3.85714,-1,28,7.16667,0.809783,0,-1,1.85714,-1,26,5.57143,0.719929,0,-1,0.571429,-1,47,5.8,0.19787,0,-1,2.28571,-1,27,5.42857,0.442039,0,-1,0.571429,-1,30,7.83333,0.627171,0,-1,2.28571,-1,34,13,0.963777,0,-1,3.85714,-1,21,6.14286,0.528153,0,-1,0.857143,-1,
20,7.14286,0.914151,0,-1,2.14286,-1,22,7.5,0.868367,0,-1,1.71429,-1,42,12.8,0.194887,0,-1,3.85714,-1,28,7.16667,-1,0,-1,1.85714,-1,26,5.57143,0.934358,0,-1,0.571429,-1,47,5.8,0.425535,0,-1,2.28571,-1,27,5.42857,0.965024,0,-1,0.571429,-1,30,7.83333,-1,0,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,21,6.14286,0.543996,0,-1,0.857143,-1,
20,7.14286,-1,0,-1,2.14286,-1,22,7.5,0.0725744,0,-1,1.71429,-1,43,12.8,0.811476,1,-1,3.85714,-1,28,7.16667,-1,0,-1,1.85714,-1,26,5.57143,0.689291,0,-1,0.571429,-1,48,5.8,0.993942,1,-1,2.28571,-1,27,5.42857,-1,0,-1,0.571429,-1,30,7.83333,0.0137256,0,-1,2.28571,-1,34,13,0.011308,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
20,7.14286,-1,0,0.2575,2.14286,0.578947,22,7.5,0.270308,0,0.7575,1.71429,1,43,12.8,0.0332752,0,0.3325,3.85714,0.368421,29,12.2857,-1,1,0.1475,1.85714,0.421053,26,5.57143,0.986578,0,0.1325,0.571429,0.315789,48,5.8,0.350938,0,0.8025,2.28571,0.947368,27,5.42857,0.955014,0,0.0325,0.571429,0.157895,30,7.83333,0.360958,0,0.44,2.28571,0.473684,34,13,0.956494,0,0.905,3.85714,1,21,6.14286,-1,0,0.405,0.857143,0.631579,
20,7.14286,-1,0,-1,2.14286,-1,22,7.5,0.704557,0,-1,1.71429,-1,43,12.8,0.678065,0,-1,3.85714,-1,29,12.2857,0.700366,0,-1,1.85714,-1,26,5.57143,0.236252,0,-1,0.571429,-1,49,5.8,0.68943,1,-1,2.28571,-1,27,5.42857,0.725901,0,-1,0.571429,-1,30,7.83333,0.0146052,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,21,6.14286,0.999386,0,-1,0.857143,-1,
20,7.14286,0.885503,0,-1,2.14286,-1,23,7.16667,0.591722,1,-1,1.71429,-1,43,12.8,0.239288,0,-1,3.85714,-1,30,12.2857,0.875978,1,-1,1.85714,-1,26,5.57143,0.963984,0,-1,0.571429,-1,49,5.8,-1,0,-1,2.28571,-1,27,5.42857,0.306975,0,-1,0.571429,-1,30,7.83333,0.146932,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,21,6.14286,0.982783,0,-1,0.857143,-1,
20,7.14286,0.0140958,0,-1,2.14286,-1,23,7.16667,-1,0,-1,1.71429,-1,44,12.8,0.819279,1,-1,3.85714,-1,30,12.2857,0.911437,0,-1,1.85714,-1,26,5.57143,0.962745,0,-1,0.571429,-1,49,5.8,0.553757,0,-1,2.28571,-1,27,5.42857,0.233351,0,-1,0.571429,-1,30,7.83333,0.469855,0,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,21,6.14286,0.642461,0,-1,0.857143,-1,
20,7.14286,0.960392,0,-1,2.14286,-1,23,7.16667,0.219128,0,-1,1.71429,-1,44,12.8,-1,0,-1,3.85714,-1,30,12.2857,0.936707,0,-1,1.85714,-1,26,5.57143,-1,0,-1,0.571429,-1,50,5.8,0.640701,1,-1,2.28571,-1,27,5.42857,0.503292,0,-1,0.571429,-1,30,7.83333,0.0128595,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,21,6.14286,0.997921,0,-1,0.857143,-1,
20,7.14286,0.0139483,0,0.2575,2.14286,0.578947,23,7.16667,0.721964,0,0.7525,1.71429,1,44,12.8,0.620035,0,0.3325,3.85714,0.368421,30,12.2857,0.92061,0,0.1475,1.85714,0.421053,26,5.57143,0.616584,0,0.1325,0.571429,0.315789,50,5.8,0.541011,0,0.8025,2.28571,0.947368,27,5.42857,-1,0,0.0325,0.571429,0.157895,30,7.83333,0.0128894,0,0.44,2.28571,0.473684,34,13,1,0,0.905,3.85714,1,21,6.14286,-1,0,0.405,0.857143,0.631579,
20,7.14286,0.938834,0,-1,2.14286,-1,23,7.16667,0.806446,0,-1,1.71429,-1,44,12.8,0.82207,0,-1,3.85714,-1,30,12.2857,0.75915,0,-1,1.85714,-1,26,5.57143,0.974422,0,-1,0.571429,-1,50,5.8,0.363409,0,-1,2.28571,-1,28,5.28571,0.2303,1,-1,0.428571,-1,30,7.83333,0.219679,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
20,7.14286,0.936943,0,-1,2.14286,-1,23,7.16667,0.161501,0,-1,1.71429,-1,45,12.8,0.969924,1,-1,3.85714,-1,30,12.2857,0.758285,0,-1,1.85714,-1,26,5.57143,-1,0,-1,0.571429,-1,50,5.8,0.765325,0,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,30,7.83333,0.442014,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
20,7.14286,-1,0,-1,2.14286,-1,23,7.16667,0.486326,0,-1,1.71429,-1,45,12.8,0.39662,0,-1,3.85714,-1,30,12.2857,0.79735,0,-1,1.85714,-1,26,5.57143,-1,0,-1,0.571429,-1,50,5.8,0.415109,0,-1,2.28571,-1,28,5.28571,0.544712,0,-1,0.428571,-1,30,7.83333,-1,0,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,21,6.14286,0.970428,0,-1,0.857143,-1,
20,7.14286,0.58741,0,-1,2.14286,-1,23,7.16667,0.959592,0,-1,1.71429,-1,45,12.8,0.0180796,0,-1,3.85714,-1,30,12.2857,0.262651,0,-1,1.85714,-1,26,5.57143,-1,0,-1,0.571429,-1,50,5.8,0.447986,0,-1,2.28571,-1,28,5.28571,0.857635,0,-1,0.428571,-1,31,7.5,-1,1,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,21,6.14286,-1,0,-1,0.857143,-1,
21,5.42857,0.818073,1,0.0525,1,0.263158,23,7.16667,-1,0,0.7525,1.71429,1,46,12.8,0.678909,1,0.3325,3.85714,0.368421,31,12.2857,0.835983,1,0.1475,1.85714,0.421053,26,5.57143,-1,0,0.1325,0.571429,0.315789,51,5.8,0.779179,1,0.8025,2.28571,0.947368,28,5.28571,0.0726155,0,0.0175,0.428571,0.157895,31,7.5,0.0122721,0,0.165,2.28571,0.421053,34,13,1,0,0.905,3.85714,1,21,6.14286,0.935799,0,0.405,0.857143,0.631579,
21,5.42857,0.0128681,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,46,12.8,0.479656,0,-1,3.85714,-1,31,12.2857,-1,0,-1,1.85714,-1,26,5.57143,0.315786,0,-1,0.571429,-1,51,5.8,0.0155417,0,-1,2.28571,-1,28,5.28571,0.56603,0,-1,0.428571,-1,31,7.5,0.501179,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,21,6.14286,0.912312,0,-1,0.857143,-1,
21,5.42857,0.995215,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,47,12.8,0.707678,1,-1,3.85714,-1,31,12.2857,0.679233,0,-1,1.85714,-1,26,5.57143,0.969516,0,-1,0.571429,-1,52,5.8,0.827989,1,-1,2.28571,-1,28,5.28571,0.108044,0,-1,0.428571,-1,31,7.5,0.747937,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,22,10.25,-1,1,-1,0.857143,-1,
21,5.42857,-1,0,-1,1,-1,23,7.16667,0.0452563,0,-1,1.71429,-1,47,12.8,-1,0,-1,3.85714,-1,31,12.2857,0.854092,0,-1,1.85714,-1,26,5.57143,0.822184,0,-1,0.571429,-1,52,5.8,0.050889,0,-1,2.28571,-1,28,5.28571,0.312742,0,-1,0.428571,-1,31,7.5,0.0141875,0,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,22,10.25,0.382935,0,-1,0.857143,-1,
21,5.42857,0.988809,0,-1,1,-1,23,7.16667,0.860185,0,-1,1.71429,-1,47,12.8,0.274902,0,-1,3.85714,-1,31,12.2857,0.263284,0,-1,1.85714,-1,26,5.57143,0.822184,0,-1,0.571429,-1,52,5.8,0.339088,0,-1,2.28571,-1,28,5.28571,0.969623,0,-1,0.428571,-1,31,7.5,0.622484,0,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,22,10.25,0.960619,0,-1,0.857143,-1,
21,5.42857,-1,0,0.0525,1,0.263158,23,7.16667,0.0193453,0,0.7525,1.71429,1,47,12.8,0.397807,0,0.3325,3.85714,0.368421,31,12.2857,0.36406,0,0.1475,1.85714,0.421053,26,5.57143,-1,0,0.1325,0.571429,0.315789,52,5.8,0.702378,0,0.8025,2.28571,0.947368,28,5.28571,0.967282,0,0.0175,0.428571,0.157895,31,7.5,0.0139906,0,0.165,2.28571,0.421053,34,13,-1,0,0.905,3.85714,1,22,10.25,0.983614,0,0.405,0.857143,0.631579,
21,5.42857,0.991215,0,-1,1,-1,23,7.16667,0.571721,0,-1,1.71429,-1,47,12.8,0.611721,0,-1,3.85714,-1,31,12.2857,0.953181,0,-1,1.85714,-1,26,5.57143,0.968675,0,-1,0.571429,-1,52,5.8,0.370096,0,-1,2.28571,-1,28,5.28571,0.673411,0,-1,0.428571,-1,31,7.5,0.0167043,0,-1,2.28571,-1,34,13,-1,0,-1,3.85714,-1,22,10.25,0.314897,0,-1,0.857143,-1,
21,5.42857,0.0123684,0,-1,1,-1,23,7.16667,0.334055,0,-1,1.71429,-1,48,12.8,0.838914,1,-1,3.85714,-1,31,12.2857,0.482734,0,-1,1.85714,-1,26,5.57143,0.914015,0,-1,0.571429,-1,52,5.8,0.406254,0,-1,2.28571,-1,28,5.28571,0.129092,0,-1,0.428571,-1,31,7.5,0.638074,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,22,10.25,0.879449,0,-1,0.857143,-1,
21,5.42857,0.996079,0,-1,1,-1,23,7.16667,0.964517,0,-1,1.71429,-1,48,12.8,-1,0,-1,3.85714,-1,31,12.2857,-1,0,-1,1.85714,-1,26,5.57143,0.827701,0,-1,0.571429,-1,52,5.8,0.809783,0,-1,2.28571,-1,28,5.28571,0.172485,0,-1,0.428571,-1,31,7.5,0.0166894,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,22,10.25,-1,0,-1,0.857143,-1,
21,5.42857,0.990214,0,-1,1,-1,23,7.16667,0.0162961,0,-1,1.71429,-1,48,12.8,0.683555,0,-1,3.85714,-1,31,12.2857,0.411357,0,-1,1.85714,-1,26,5.57143,-1,0,-1,0.571429,-1,52,5.8,0.974631,0,-1,2.28571,-1,28,5.28571,0.496458,0,-1,0.428571,-1,31,7.5,0.0134031,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,23,6.5,0.753323,1,-1,0.857143,-1,
21,5.42857,0.992406,0,0.0525,1,0.263158,23,7.16667,0.152783,0,0.7525,1.71429,1,49,12.8,0.70731,1,0.3325,3.85714,0.368421,31,12.2857,0.806315,0,0.1475,1.85714,0.421053,26,5.57143,0.161856,0,0.1325,0.571429,0.315789,53,5.8,0.834101,1,0.8025,2.28571,0.947368,28,5.28571,0.212349,0,0.0175,0.428571,0.157895,31,7.5,0.875129,0,0.165,2.28571,0.421053,34,13,1,0,0.905,3.85714,1,23,6.5,-1,0,0.3175,0.857143,0.473684,
21,5.42857,-1,0,-1,1,-1,23,7.16667,0.874803,0,-1,1.71429,-1,49,12.8,0.551321,0,-1,3.85714,-1,31,12.2857,-1,0,-1,1.85714,-1,26,5.57143,0.976435,0,-1,0.571429,-1,53,5.8,0.786386,0,-1,2.28571,-1,28,5.28571,0.189639,0,-1,0.428571,-1,31,7.5,-1,0,-1,2.28571,-1,34,13,1,0,-1,3.85714,-1,23,6.5,0.827229,0,-1,0.857143,-1,
21,5.42857,0.219188,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,50,12.8,0.828685,1,-1,3.85714,-1,31,12.2857,-1,0,-1,1.85714,-1,26,5.57143,-1,0,-1,0.571429,-1,53,5.8,0.273123,0,-1,2.28571,-1,28,5.28571,0.734224,0,-1,0.428571,-1,31,7.5,0.487809,0,-1,2.28571,-1,35,18.6667,-1,1,-1,3.85714,-1,23,6.5,0.999704,0,-1,0.857143,-1,
21,5.42857,0.999777,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,51,12.8,0.705026,1,-1,3.85714,-1,31,12.2857,0.305096,0,-1,1.85714,-1,26,5.57143,0.496301,0,-1,0.571429,-1,53,5.8,0.0860639,0,-1,2.28571,-1,28,5.28571,0.133239,0,-1,0.428571,-1,31,7.5,0.630967,0,-1,2.28571,-1,35,18.6667,1,0,-1,3.85714,-1,23,6.5,0.620772,0,-1,0.857143,-1,
21,5.42857,-1,0,-1,1,-1,23,7.16667,0.831259,0,-1,1.71429,-1,51,12.8,0.519726,0,-1,3.85714,-1,32,12,0.52367,1,-1,1.71429,-1,26,5.57143,0.587609,0,-1,0.571429,-1,54,5.8,0.769613,1,-1,2.28571,-1,28,5.28571,0.0188127,0,-1,0.428571,-1,31,7.5,0.122379,0,-1,2.28571,-1,35,18.6667,1,0,-1,3.85714,-1,23,6.5,0.998539,0,-1,0.857143,-1,
21,5.42857,0.99982,0,0.0525,1,0.263158,23,7.16667,0.744324,0,0.7525,1.71429,1,51,12.8,0.0175223,0,0.3325,3.85714,0.421053,32,12,0.552026,0,0.1325,1.71429,0.263158,26,5.57143,0.961422,0,0.1325,0.571429,0.315789,55,5.8,0.834137,1,0.8025,2.28571,0.947368,28,5.28571,0.954407,0,0.0175,0.428571,0.157895,31,7.5,0.497606,0,0.165,2.28571,0.421053,36,14,0.689126,1,0.9025,3.85714,1,23,6.5,0.997715,0,0.3175,0.857143,0.473684,
21,5.42857,0.999942,0,-1,1,-1,23,7.16667,0.915717,0,-1,1.71429,-1,52,12.8,0.837175,1,-1,3.85714,-1,32,12,0.426775,0,-1,1.71429,-1,26,5.57143,0.313918,0,-1,0.571429,-1,55,5.8,0.56311,0,-1,2.28571,-1,28,5.28571,0.015349,0,-1,0.428571,-1,31,7.5,-1,0,-1,2.28571,-1,36,14,1,0,-1,3.85714,-1,23,6.5,-1,0,-1,0.857143,-1,
21,5.42857,0.999897,0,-1,1,-1,23,7.16667,0.353122,0,-1,1.71429,-1,52,12.8,0.415499,0,-1,3.85714,-1,32,12,0.483995,0,-1,1.71429,-1,26,5.57143,0.978886,0,-1,0.571429,-1,56,5.8,0.737844,1,-1,2.28571,-1,28,5.28571,0.015349,0,-1,0.428571,-1,31,7.5,0.40296,0,-1,2.28571,-1,36,14,1,0,-1,3.85714,-1,23,6.5,0.974764,0,-1,0.857143,-1,
21,5.42857,-1,0,-1,1,-1,23,7.16667,0.118047,0,-1,1.71429,-1,52,12.8,0.016532,0,-1,3.85714,-1,32,12,0.607804,0,-1,1.71429,-1,26,5.57143,0.548944,0,-1,0.571429,-1,56,5.8,0.199638,0,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,31,7.5,0.0140792,0,-1,2.28571,-1,36,14,1,0,-1,3.85714,-1,23,6.5,-1,0,-1,0.857143,-1,
21,5.42857,-1,0,-1,1,-1,23,7.16667,0.661346,0,-1,1.71429,-1,53,12.8,0.838296,1,-1,3.85714,-1,32,12,0.980127,0,-1,1.71429,-1,26,5.57143,0.0831054,0,-1,0.571429,-1,57,5.8,0.778118,1,-1,2.28571,-1,28,5.28571,0.952213,0,-1,0.428571,-1,31,7.5,0.469749,0,-1,2.28571,-1,36,14,1,0,-1,3.85714,-1,23,6.5,0.604141,0,-1,0.857143,-1,
21,5.42857,0.999998,0,0.0525,1,0.263158,23,7.16667,0.108285,0,0.7525,1.71429,1,53,12.8,0.63741,0,0.3325,3.85714,0.368421,32,12,0.986166,0,0.1325,1.71429,0.263158,26,5.57143,0.959075,0,0.1325,0.571429,0.315789,58,5.8,0.693925,1,0.8025,2.28571,0.947368,28,5.28571,0.959753,0,0.0175,0.428571,0.157895,31,7.5,0.469749,0,0.165,2.28571,0.421053,36,14,1,0,0.9025,3.85714,1,24,6.375,-1,1,0.3175,0.714286,0.473684,
21,5.42857,0.999998,0,-1,1,-1,23,7.16667,0.913457,0,-1,1.71429,-1,54,12.8,0.833591,1,-1,3.85714,-1,32,12,0.179443,0,-1,1.71429,-1,26,5.57143,0.164372,0,-1,0.571429,-1,59,5.8,0.710122,1,-1,2.28571,-1,28,5.28571,0.669044,0,-1,0.428571,-1,31,7.5,0.655055,0,-1,2.28571,-1,36,14,1,0,-1,3.85714,-1,24,6.375,0.998528,0,-1,0.714286,-1,
