CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
12,78.8889,-9.86768e-32,1,-1,42,12,64,-1,0,-1,36.9091,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,12,75.2222,-1,0,-1,40.8182,10,78.8889,-1,0,-1,41.6364,13,73.6667,-1,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,13,75.8889,-1,0,-1,40.8182,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,1,-1,41.4545,12,76.6667,-1,0,-1,41.1818,13,73.2222,0.945949,0,-1,40.0909,11,73.3333,-1,0,-1,40.0909,15,70.5556,0.944104,0,-1,39.3636,11,77.1111,-1,0,-1,41.4545,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,11,74.4444,-1,0,-1,40.0909,
12,78.8889,-9.86768e-32,0,-1,42,12,64,0.967788,0,-1,36.9091,13,72.7778,0.965015,0,-1,39.9091,11,74.4444,0.943654,0,-1,40.2727,12,75.2222,-1,0,-1,40.8182,10,78.8889,-1,0,-1,41.6364,13,73.6667,-1,0,-1,40.0909,12,73.7778,0.970105,0,-1,40.2727,13,75.8889,-1,0,-1,40.8182,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,12,76.6667,-1,0,-1,41.1818,13,73.2222,0.983628,0,-1,40.0909,11,73.3333,0.117584,0,-1,40.0909,15,70.5556,0.944079,0,-1,39.3636,11,77.1111,-1,0,-1,41.4545,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,11,74.4444,-1,0,-1,40.0909,
12,78.8889,-1,0,-1,42,12,64,0.940183,0,-1,36.9091,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,12,75.2222,-1,0,-1,40.8182,10,78.8889,0.96004,0,-1,41.6364,13,73.6667,0.402398,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,13,75.8889,-1,0,-1,40.8182,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,12,76.6667,-1,0,-1,41.1818,14,72.8889,-3.85215e-34,1,-1,40,11,73.3333,0.97253,0,-1,40.0909,15,70.5556,0.945571,0,-1,39.3636,11,77.1111,-1,0,-1,41.4545,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,12,73.8889,-1,1,-1,40,
12,78.8889,-1,0,-1,42,13,63.7778,-9.86437e-32,1,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,13,68.3333,-1,1,-1,38.7273,11,78.5556,0.857848,1,-1,41.5455,13,73.6667,0.983768,0,-1,40.0909,12,73.7778,0.231257,0,-1,40.2727,14,70.3333,-1,1,-1,39.2727,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,13,75.7778,0.963523,1,-1,40.8182,14,72.8889,-3.85215e-34,0,-1,40,11,73.3333,-1,0,-1,40.0909,16,70.4444,-1,1,-1,39.2727,12,76.2,-1,1,-1,34.5455,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,12,73.8889,0.96004,0,-1,40,
12,78.8889,-1,0,-1,42,13,63.7778,-9.86437e-32,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,13,68.3333,-1,0,-1,38.7273,12,73.3333,-1,1,-1,40.0909,13,73.6667,-1,0,-1,40.0909,12,73.7778,0.969415,0,-1,40.2727,14,70.3333,-1,0,-1,39.2727,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,13,75.7778,-1,0,-1,40.8182,14,72.8889,-1,0,-1,40,12,73,0.871769,1,-1,40,16,70.4444,-1,0,-1,39.2727,12,76.2,-1,0,-1,34.5455,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,12,73.8889,-1,0,-1,40,
12,78.8889,-1,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,13,68.3333,-1,0,-1,38.7273,13,72.4444,0.964175,1,-1,39.7273,13,73.6667,-1,0,-1,40.0909,12,73.7778,0.945982,0,-1,40.2727,14,70.3333,-1,0,-1,39.2727,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,13,75.7778,-1,0,-1,40.8182,14,72.8889,-1,0,-1,40,12,73,0.984373,0,-1,40,16,70.4444,0.95866,0,-1,39.2727,12,76.2,0.964349,0,-1,34.5455,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,12,73.8889,-1,0,-1,40,
12,78.8889,-1,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,13,68.3333,-1,0,-1,38.7273,14,71.5556,0.951249,1,-1,39.3636,13,73.6667,0.948968,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,-1,1,-1,39.1818,11,77.1111,0.974758,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,13,75.7778,0.975107,0,-1,40.8182,14,72.8889,0.982981,0,-1,40,13,72.6667,-9.86121e-32,1,-1,39.9091,16,70.4444,0.959404,0,-1,39.2727,12,76.2,-1,0,-1,34.5455,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,12,73.8889,-1,0,-1,40,
12,78.8889,-1,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,14,68,-1,1,-1,38.6364,14,71.5556,-1,0,-1,39.3636,13,73.6667,-1,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,0.97769,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,11,77.4444,-1,0,-1,41.4545,13,75.7778,-1,0,-1,40.8182,15,72.6667,-9.8615e-32,1,-1,39.9091,13,72.6667,-9.86121e-32,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,13,75.8,0.960652,1,-1,34.3636,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,12,73.8889,0.960474,0,-1,40,
12,78.8889,0.982976,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,14,68,-1,0,-1,38.6364,14,71.5556,-1,0,-1,39.3636,13,73.6667,-1,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,-1,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,12,74.3333,0.961796,1,-1,40.5455,13,75.7778,-1,0,-1,40.8182,15,72.6667,-9.8615e-32,0,-1,39.9091,13,72.6667,-1,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,14,75.6,0.983628,1,-1,34.2727,11,77.2222,0.973872,0,-1,41.1818,11,77.8889,0.719863,0,-1,41.4545,12,73.8889,0.97523,0,-1,40,
12,78.8889,-1,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,0.961577,1,-1,39.2727,13,73.6667,-1,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,0.94896,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,12,74.3333,-1,0,-1,40.5455,14,71.4444,-1,1,-1,39.2727,15,72.6667,-1,0,-1,39.9091,13,72.6667,0.961601,0,-1,39.9091,16,70.4444,0.959829,0,-1,39.2727,14,75.6,-1,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,13,71.6667,-3.85293e-34,1,-1,39.2727,
12,78.8889,-1,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,-1,0,-1,39.9091,11,74.4444,0.481044,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,13,73.6667,-1,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,-1,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,12,74.3333,-1,0,-1,40.5455,14,71.4444,-1,0,-1,39.2727,16,68.3333,0.955786,1,-1,38.5455,13,72.6667,0.960657,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,14,75.6,-1,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,11,77.8889,0.694078,0,-1,41.4545,13,71.6667,-3.85293e-34,0,-1,39.2727,
12,78.8889,-1,0,-1,42,13,63.7778,-1,0,-1,36.8182,13,72.7778,0.430119,0,-1,39.9091,11,74.4444,-1,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,13,73.6667,-1,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,-1,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,12,74.3333,-1,0,-1,40.5455,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,13,72.6667,-1,0,-1,39.9091,16,70.4444,0.959927,0,-1,39.2727,14,75.6,-1,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,13,71.6667,-1,0,-1,39.2727,
13,78.7778,0.976308,1,-1,41.9091,13,63.7778,0.468614,0,-1,36.8182,13,72.7778,0.430119,0,-1,39.9091,11,74.4444,0.471719,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,0.973925,0,-1,39.2727,13,73.6667,0.376513,0,-1,40.0909,12,73.7778,-1,0,-1,40.2727,15,70.2222,0.213799,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,0.949721,0,-1,41.3636,12,74.3333,-1,0,-1,40.5455,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,13,72.6667,0.960671,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,14,75.6,-1,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,13,71.6667,0.961756,0,-1,39.2727,
13,78.7778,-1,0,-1,41.9091,13,63.7778,0.970625,0,-1,36.8182,14,71.4444,0.923694,1,-1,39.4545,11,74.4444,-1,0,-1,40.2727,14,68,0.952422,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,14,73.3333,0.842807,1,-1,40,12,73.7778,0.608221,0,-1,40.2727,15,70.2222,0.310255,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,12,74.3333,-1,0,-1,40.5455,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,13,72.6667,-1,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,14,75.6,-1,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,11,77.8889,0.415056,0,-1,41.4545,13,71.6667,0.311347,0,-1,39.2727,
13,78.7778,-1,0,-1,41.9091,13,63.7778,-1,0,-1,36.8182,14,71.4444,-1,0,-1,39.4545,11,74.4444,-1,0,-1,40.2727,14,68,0.948697,0,-1,38.6364,15,71.4444,0.973942,0,-1,39.2727,15,73,0.984088,1,-1,39.9091,12,73.7778,-1,0,-1,40.2727,15,70.2222,0.906322,0,-1,39.1818,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,12,74.3333,-1,0,-1,40.5455,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,13,72.6667,-1,0,-1,39.9091,16,70.4444,0.535113,0,-1,39.2727,14,75.6,0.972535,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,11,77.8889,-1,0,-1,41.4545,13,71.6667,0.983327,0,-1,39.2727,
14,76,0.975618,1,-1,41,13,63.7778,-1,0,-1,36.8182,14,71.4444,-1,0,-1,39.4545,11,74.4444,-1,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,15,73,-1,0,-1,39.9091,12,73.7778,-1,0,-1,40.2727,16,69.8889,-6.46333e-27,1,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,-1,1,-1,40.4545,14,71.4444,-1,0,-1,39.2727,16,68.3333,0.973673,0,-1,38.5455,13,72.6667,-1,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,14,75.6,-1,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,12,73.6667,-1,1,-1,40,14,71.3333,-3.85186e-34,1,-1,39.1818,
14,76,0.983627,0,-1,41,13,63.7778,-1,0,-1,36.8182,14,71.4444,-1,0,-1,39.4545,11,74.4444,-1,0,-1,40.2727,14,68,0.752799,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,15,73,0.0763945,0,-1,39.9091,12,73.7778,0.474122,0,-1,40.2727,16,69.8889,-6.46333e-27,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,-1,0,-1,40.4545,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,13,72.6667,-1,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,14,75.6,0.128698,0,-1,34.2727,11,77.2222,-1,0,-1,41.1818,12,73.6667,-1,0,-1,40,14,71.3333,-3.85186e-34,0,-1,39.1818,
14,76,-9.86768e-32,0,-1,41,13,63.7778,-1,0,-1,36.8182,14,71.4444,-1,0,-1,39.4545,11,74.4444,-1,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,15,73,0.895362,0,-1,39.9091,12,73.7778,-1,0,-1,40.2727,16,69.8889,-1,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,-1,0,-1,40.4545,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,13,72.6667,0.959946,0,-1,39.9091,16,70.4444,-1,0,-1,39.2727,15,74.9,0.969634,1,-1,34,11,77.2222,-1,0,-1,41.1818,13,72.8889,-1,1,-1,39.9091,14,71.3333,-1,0,-1,39.1818,
14,76,5.26974e-06,0,-1,41,13,63.7778,-1,0,-1,36.8182,14,71.4444,-1,0,-1,39.4545,11,74.4444,0.447064,0,-1,40.2727,14,68,-1,0,-1,38.6364,15,71.4444,0.973955,0,-1,39.2727,15,73,-1,0,-1,39.9091,12,73.7778,0.427399,0,-1,40.2727,16,69.8889,-1,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,-1,0,-1,40.4545,14,71.4444,0.976323,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,14,71.6667,0.972402,1,-1,39.5455,16,70.4444,-1,0,-1,39.2727,15,74.9,-1,0,-1,34,11,77.2222,-1,0,-1,41.1818,13,72.8889,-1,0,-1,39.9091,14,71.3333,0.983122,0,-1,39.1818,
14,76,0.983328,0,-1,41,13,63.7778,0.683495,0,-1,36.8182,15,70.1111,0.871139,1,-1,39,12,74,0.405585,1,-1,40.0909,14,68,0.601956,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,16,72.7778,-1,1,-1,39.7273,12,73.7778,-1,0,-1,40.2727,16,69.8889,-1,0,-1,39.0909,11,77.1111,0.969654,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,-1,0,-1,40.4545,14,71.4444,-1,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,14,71.6667,-1,0,-1,39.5455,16,70.4444,-1,0,-1,39.2727,15,74.9,-1,0,-1,34,11,77.2222,-1,0,-1,41.1818,13,72.8889,0.0887854,0,-1,39.9091,14,71.3333,-1,0,-1,39.1818,
15,75.7778,-9.86768e-32,1,-1,40.9091,13,63.7778,0.552354,0,-1,36.8182,15,70.1111,0.413362,0,-1,39,12,74,0.537955,0,-1,40.0909,14,68,-1,0,-1,38.6364,15,71.4444,-1,0,-1,39.2727,16,72.7778,-1,0,-1,39.7273,12,73.7778,-1,0,-1,40.2727,16,69.8889,-1,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,-1,0,-1,40.4545,14,71.4444,0.97563,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,14,71.6667,-1,0,-1,39.5455,16,70.4444,-1,0,-1,39.2727,15,74.9,0.981571,0,-1,34,11,77.2222,-1,0,-1,41.1818,14,71.5556,0.649698,1,-1,39.4545,14,71.3333,-1,0,-1,39.1818,
15,75.7778,-9.86768e-32,0,-1,40.9091,13,63.7778,-1,0,-1,36.8182,15,70.1111,0.964588,0,-1,39,12,74,-1,0,-1,40.0909,14,68,0.510901,0,-1,38.6364,15,71.4444,0.973955,0,-1,39.2727,16,72.7778,-1,0,-1,39.7273,13,68.3333,-1,1,-1,38.6364,16,69.8889,-1,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,0.160504,0,-1,40.4545,14,71.4444,0.98024,0,-1,39.2727,16,68.3333,-1,0,-1,38.5455,15,70.6667,0.984088,1,-1,39.1818,16,70.4444,0.959431,0,-1,39.2727,16,74.4,0.639236,1,-1,33.8182,11,77.2222,-1,0,-1,41.1818,14,71.5556,-1,0,-1,39.4545,14,71.3333,-1,0,-1,39.1818,
15,75.7778,-1,0,-1,40.9091,13,63.7778,-1,0,-1,36.8182,15,70.1111,0.395061,0,-1,39,12,74,-1,0,-1,40.0909,14,68,-1,0,-1,38.6364,16,70.1111,0.97608,1,-1,38.8182,16,72.7778,0.98344,0,-1,39.7273,13,68.3333,0.962119,0,-1,38.6364,16,69.8889,-1,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,13,74.2222,0.96651,0,-1,40.4545,15,71.2222,-3.85249e-34,1,-1,39.1818,17,68.2222,-1,1,-1,38.4545,15,70.6667,-1,0,-1,39.1818,16,70.4444,-1,0,-1,39.2727,17,74.2,-1,1,-1,33.7273,11,77.2222,-1,0,-1,41.1818,14,71.5556,-1,0,-1,39.4545,14,71.3333,0.254483,0,-1,39.1818,
15,75.7778,-1,0,-1,40.9091,13,63.7778,-1,0,-1,36.8182,15,70.1111,0.899139,0,-1,39,12,74,-1,0,-1,40.0909,14,68,0.443878,0,-1,38.6364,17,68.7778,0.977071,1,-1,38.3636,16,72.7778,-1,0,-1,39.7273,13,68.3333,-1,0,-1,38.6364,16,69.8889,-1,0,-1,39.0909,11,77.1111,-1,0,-1,41.3636,11,77.2222,0.959951,0,-1,41.3636,14,74,-1,1,-1,40.2727,15,71.2222,-3.85249e-34,0,-1,39.1818,17,68.2222,-1,0,-1,38.4545,15,70.6667,-1,0,-1,39.1818,16,70.4444,-1,0,-1,39.2727,17,74.2,-1,0,-1,33.7273,11,77.2222,-1,0,-1,41.1818,14,71.5556,-1,0,-1,39.4545,14,71.3333,0.9843,0,-1,39.1818,
15,75.7778,0.983122,0,-1,40.9091,13,63.7778,-1,0,-1,36.8182,15,70.1111,-1,0,-1,39,12,74,-1,0,-1,40.0909,14,68,-1,0,-1,38.6364,17,68.7778,0.973481,0,-1,38.3636,16,72.7778,-1,0,-1,39.7273,13,68.3333,0.908408,0,-1,38.6364,16,69.8889,-1,0,-1,39.0909,11,77.1111,0.975626,0,-1,41.3636,11,77.2222,-1,0,-1,41.3636,14,74,-1,0,-1,40.2727,15,71.2222,-1,0,-1,39.1818,17,68.2222,0.945796,0,-1,38.4545,15,70.6667,0.117623,0,-1,39.1818,16,70.4444,-1,0,-1,39.2727,17,74.2,-1,0,-1,33.7273,11,77.2222,-1,0,-1,41.1818,14,71.5556,-1,0,-1,39.4545,15,71,-3.85222e-34,1,-1,39.0909,
16,75.6667,-1,1,-1,40.8182,13,63.7778,0.481024,0,-1,36.8182,15,70.1111,-1,0,-1,39,12,74,-1,0,-1,40.0909,15,65.2222,-1,1,-1,37.7273,17,68.7778,0.973478,0,-1,38.3636,16,72.7778,-1,0,-1,39.7273,13,68.3333,-1,0,-1,38.6364,16,69.8889,-1,0,-1,39.0909,12,76.8889,-9.86351e-32,1,-1,41.2727,11,77.2222,-1,0,-1,41.3636,14,74,-1,0,-1,40.2727,16,70.8889,0.98209,1,-1,39.0909,17,68.2222,0.982768,0,-1,38.4545,15,70.6667,0.960674,0,-1,39.1818,16,70.4444,-1,0,-1,39.2727,17,74.2,0.963982,0,-1,33.7273,11,77.2222,-1,0,-1,41.1818,14,71.5556,-1,0,-1,39.4545,15,71,-3.85222e-34,0,-1,39.0909,
16,75.6667,-1,0,-1,40.8182,13,63.7778,-1,0,-1,36.8182,15,70.1111,-1,0,-1,39,13,72,-1,1,-1,39.7273,15,65.2222,-1,0,-1,37.7273,17,68.7778,0.944225,0,-1,38.3636,16,72.7778,-1,0,-1,39.7273,13,68.3333,-1,0,-1,38.6364,16,69.8889,-1,0,-1,39.0909,12,76.8889,-9.86351e-32,0,-1,41.2727,11,77.2222,-1,0,-1,41.3636,14,74,-1,0,-1,40.2727,17,70.5556,0.982287,1,-1,39,18,68,-3.85203e-34,1,-1,38.3636,15,70.6667,0.959445,0,-1,39.1818,16,70.4444,-1,0,-1,39.2727,17,74.2,0.732252,0,-1,33.7273,11,77.2222,0.955809,0,-1,41.1818,14,71.5556,-1,0,-1,39.4545,15,71,-1,0,-1,39.0909,
17,71.6667,0.962685,1,-1,39.5455,13,63.7778,-1,0,-1,36.8182,15,70.1111,-1,0,-1,39,13,72,-1,0,-1,39.7273,15,65.2222,-1,0,-1,37.7273,18,67.6667,-9.86136e-32,1,-1,38,16,72.7778,0.969599,0,-1,39.7273,13,68.3333,-1,0,-1,38.6364,16,69.8889,0.0757374,0,-1,39.0909,12,76.8889,-1,0,-1,41.2727,11,77.2222,0.979876,0,-1,41.3636,14,74,-1,0,-1,40.2727,17,70.5556,0.973289,0,-1,39,18,68,-3.85203e-34,0,-1,38.3636,16,70.3333,0.91572,1,-1,39.0909,16,70.4444,-1,0,-1,39.2727,17,74.2,-1,0,-1,33.7273,11,77.2222,-1,0,-1,41.1818,14,71.5556,0.0604205,0,-1,39.4545,15,71,-1,0,-1,39.0909,
17,71.6667,0.974326,0,-1,39.5455,14,62.1111,-1,1,-1,36.3636,15,70.1111,-1,0,-1,39,13,72,0.9603,0,-1,39.7273,15,65.2222,-1,0,-1,37.7273,18,67.6667,-9.86136e-32,0,-1,38,16,72.7778,-1,0,-1,39.7273,13,68.3333,-1,0,-1,38.6364,16,69.8889,0.0927306,0,-1,39.0909,12,76.8889,0.97518,0,-1,41.2727,12,76.8889,-9.8639e-32,1,-1,41.2727,14,74,-1,0,-1,40.2727,17,70.5556,0.983095,0,-1,39,18,68,-1,0,-1,38.3636,16,70.3333,-1,0,-1,39.0909,16,70.4444,0.959427,0,-1,39.2727,18,74.1,-1,1,-1,33.6364,12,74,-1,1,-1,40.0909,14,71.5556,0.1696,0,-1,39.4545,15,71,-1,0,-1,39.0909,
17,71.6667,-1,0,-1,39.5455,14,62.1111,-1,0,-1,36.3636,15,70.1111,-1,0,-1,39,13,72,0.533388,0,-1,39.7273,15,65.2222,-1,0,-1,37.7273,18,67.6667,-1,0,-1,38,16,72.7778,0.582846,0,-1,39.7273,13,68.3333,-1,0,-1,38.6364,16,69.8889,0.977533,0,-1,39.0909,12,76.8889,0.0829778,0,-1,41.2727,12,76.8889,-9.8639e-32,0,-1,41.2727,14,74,-1,0,-1,40.2727,17,70.5556,-1,0,-1,39,18,68,0.945749,0,-1,38.3636,16,70.3333,-1,0,-1,39.0909,17,63.7778,0.470727,1,-1,37.2727,18,74.1,0.60661,0,-1,33.6364,12,74,-1,0,-1,40.0909,15,71.2222,0.95521,1,-1,39.3636,15,71,-1,0,-1,39.0909,
17,71.6667,0.966691,0,-1,39.5455,14,62.1111,0.226857,0,-1,36.3636,15,70.1111,0.395007,0,-1,39,13,72,0.533682,0,-1,39.7273,15,65.2222,0.147023,0,-1,37.7273,18,67.6667,-1,0,-1,38,16,72.7778,0.983119,0,-1,39.7273,13,68.3333,0.980391,0,-1,38.6364,17,69.6667,-6.46767e-27,1,-1,39,13,76.5556,0.941644,1,-1,41.1818,12,76.8889,-1,0,-1,41.2727,14,74,-1,0,-1,40.2727,17,70.5556,-1,0,-1,39,18,68,-1,0,-1,38.3636,16,70.3333,-1,0,-1,39.0909,17,63.7778,-1,0,-1,37.2727,18,74.1,-1,0,-1,33.6364,12,74,-1,0,-1,40.0909,15,71.2222,-1,0,-1,39.3636,15,71,-1,0,-1,39.0909,
18,71.4444,-9.86241e-32,1,-1,39.4545,14,62.1111,0.454261,0,-1,36.3636,15,70.1111,0.413351,0,-1,39,14,69.1111,-1,1,-1,38.9091,15,65.2222,0.954666,0,-1,37.7273,18,67.6667,-1,0,-1,38,17,71.6667,-3.85362e-34,1,-1,39.3636,13,68.3333,0.226916,0,-1,38.6364,17,69.6667,-6.46767e-27,0,-1,39,14,76.2222,0.984088,1,-1,41.0909,13,71.5556,-1,1,-1,39.7273,15,73.1111,-1,1,-1,39.9091,17,70.5556,-1,0,-1,39,18,68,-1,0,-1,38.3636,16,70.3333,-1,0,-1,39.0909,17,63.7778,-1,0,-1,37.2727,18,74.1,0.591172,0,-1,33.6364,12,74,-1,0,-1,40.0909,15,71.2222,-1,0,-1,39.3636,16,67.7778,-1,1,-1,38.1818,
