,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9
403,51,13.3333,1.0,0,-1.0,4.42857,-1.0,37,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,42,6,0.992459,0,-1.0,0.857143,-1.0,43,6.42857,0.9629139999999999,0,-1.0,1.8571400000000002,-1.0,47,7.57143,0.0142179,0,-1.0,1.5714299999999999,-1.0,37,6.14286,-1.0,0,-1.0,1.0,-1.0,70,5.71429,0.9999969999999999,0,-1.0,0.857143,-1.0,52,11.5714,-1.0,0,-1.0,1.14286,-1.0,35,6.625,1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.516929,0,-1.0,1.0,-1.0,31,5.42857,0.112049,0,-1.0,0.428571,-1.0,125,12.8,0.37487,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.018012900000000002,0,-1.0,0.571429,-1.0,27,5.42857,0.974382,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.953206,0,-1.0,0.28571399999999997,-1.0,59,6,0.593363,0,-1.0,1.0,-1.0,49,6.66667,0.9999979999999999,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.9912700000000001,0,-1.0,0.571429,-1.0,73,14.1667,-1.0,0,-1.0,4.14286,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,25,8.57143,-1.0,0,-1.0,2.57143,-1.0,28,6.25,0.914215,0,-1.0,0.857143,-1.0,29,5.625,0.492935,0,-1.0,0.571429,-1.0,59,6.83333,1.0,0,-1.0,2.42857,-1.0,88,7,0.08263560000000002,0,-1.0,1.8571400000000002,-1.0,42,7.3,-1.0,1,-1.0,0.857143,-1.0,40,6,-1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.702529,0,-1.0,1.0,-1.0
404,51,13.3333,1.0,0,-1.0,4.42857,-1.0,37,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,-1.0,0,-1.0,1.71429,-1.0,42,6,0.086153,0,-1.0,0.857143,-1.0,43,6.42857,0.972167,0,-1.0,1.8571400000000002,-1.0,47,7.57143,0.204775,0,-1.0,1.5714299999999999,-1.0,37,6.14286,0.519849,0,-1.0,1.0,-1.0,70,5.71429,0.610908,0,-1.0,0.857143,-1.0,52,11.5714,0.0126557,0,-1.0,1.14286,-1.0,35,6.625,-1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.692982,0,-1.0,1.0,-1.0,31,5.42857,0.15196500000000002,0,-1.0,0.428571,-1.0,125,12.8,0.7107399999999999,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.654084,0,-1.0,0.571429,-1.0,27,5.42857,-1.0,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.113285,0,-1.0,0.28571399999999997,-1.0,59,6,0.9922690000000001,0,-1.0,1.0,-1.0,49,6.66667,1.0,0,-1.0,1.8571400000000002,-1.0,26,5.5,-1.0,0,-1.0,0.571429,-1.0,73,14.1667,1.0,0,-1.0,4.14286,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,25,8.57143,0.154203,0,-1.0,2.57143,-1.0,28,6.25,0.0666614,0,-1.0,0.857143,-1.0,29,5.625,0.9721690000000001,0,-1.0,0.571429,-1.0,59,6.83333,0.9506389999999999,0,-1.0,2.42857,-1.0,88,7,0.14273,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.9938379999999999,0,-1.0,0.857143,-1.0,40,6,1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.010704,0,-1.0,1.0,-1.0
405,51,13.3333,1.0,0,0.395,4.42857,0.473684,37,6,1.0,0,0.2025,0.857143,0.631579,45,8.85714,1.0,0,0.555,1.71429,0.947368,43,6,0.995815,1,0.1625,0.857143,0.473684,43,6.42857,0.9671,0,0.235,1.8571400000000002,0.315789,47,7.57143,0.87874,0,0.4925,1.5714299999999999,0.684211,37,6.14286,0.05405309999999999,0,0.2575,1.0,0.578947,70,5.71429,0.593986,0,0.09,0.857143,0.315789,52,11.5714,0.12884,0,0.3775,1.14286,0.315789,35,6.625,-1.0,0,0.06,0.857143,0.10526300000000001,24,11.1429,0.0418116,0,0.0225,1.0,0.10526300000000001,31,5.42857,0.013041999999999998,0,0.0,0.428571,0.263158,126,12.8,0.70544,1,0.3325,3.8571400000000002,0.368421,61,5.42857,0.0238137,0,0.07,0.571429,0.21052600000000002,27,5.42857,0.0139379,0,0.0,0.428571,0.21052600000000002,141,5.8,1.0,0,0.8025,2.28571,0.947368,29,5.14286,0.154861,0,0.0,0.28571399999999997,0.157895,59,6,0.989374,0,0.0925,1.0,0.21052600000000002,49,6.66667,-1.0,0,0.5475,1.8571400000000002,0.8421049999999999,26,5.5,0.988358,0,0.185,0.571429,0.21052600000000002,73,14.1667,1.0,0,0.3625,4.14286,0.42105299999999996,119,13.2857,1.0,0,0.3125,4.14286,0.315789,25,8.57143,0.957216,0,0.23,2.57143,0.473684,28,6.25,0.0666614,0,0.0325,0.857143,0.526316,29,5.625,0.9554889999999999,0,0.015,0.571429,0.157895,60,7,1.0,1,0.1125,2.1428599999999998,0.315789,89,7,0.777301,1,0.5575,1.8571400000000002,0.8421049999999999,42,7.3,-1.0,0,0.3175,0.857143,0.684211,40,6,-1.0,0,0.0525,0.857143,0.368421,44,5.33333,0.7919970000000001,0,0.07,1.0,0.157895
406,51,13.3333,0.009521600000000002,0,-1.0,4.42857,-1.0,37,6,-1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,43,6,0.44096599999999997,0,-1.0,0.857143,-1.0,43,6.42857,0.988483,0,-1.0,1.8571400000000002,-1.0,47,7.57143,0.0967702,0,-1.0,1.5714299999999999,-1.0,37,6.14286,0.9618549999999999,0,-1.0,1.0,-1.0,70,5.71429,0.976218,0,-1.0,0.857143,-1.0,52,11.5714,0.132018,0,-1.0,1.14286,-1.0,35,6.625,-1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.967356,0,-1.0,1.0,-1.0,31,5.42857,0.20648899999999998,0,-1.0,0.428571,-1.0,127,12.8,0.717851,1,-1.0,3.8571400000000002,-1.0,61,5.42857,0.95688,0,-1.0,0.571429,-1.0,27,5.42857,0.0120331,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.102423,0,-1.0,0.28571399999999997,-1.0,59,6,0.012012700000000001,0,-1.0,1.0,-1.0,49,6.66667,1.0,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.054774300000000005,0,-1.0,0.571429,-1.0,73,14.1667,1.0,0,-1.0,4.14286,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,25,8.57143,0.132596,0,-1.0,2.57143,-1.0,28,6.25,0.09615610000000001,0,-1.0,0.857143,-1.0,29,5.625,0.979475,0,-1.0,0.571429,-1.0,60,7,1.0,0,-1.0,2.1428599999999998,-1.0,89,7,0.5930949999999999,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.7507189999999999,0,-1.0,0.857143,-1.0,40,6,-1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.626482,0,-1.0,1.0,-1.0
407,51,13.3333,1.0,0,-1.0,4.42857,-1.0,37,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,43,6,0.9739709999999999,0,-1.0,0.857143,-1.0,43,6.42857,0.049061900000000006,0,-1.0,1.8571400000000002,-1.0,47,7.57143,0.47342799999999996,0,-1.0,1.5714299999999999,-1.0,38,5.85714,0.339594,1,-1.0,0.714286,-1.0,71,5.71429,0.999423,1,-1.0,0.857143,-1.0,52,11.5714,0.137633,0,-1.0,1.14286,-1.0,35,6.625,-1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.967356,0,-1.0,1.0,-1.0,31,5.42857,0.9562139999999999,0,-1.0,0.428571,-1.0,127,12.8,0.433972,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.142069,0,-1.0,0.571429,-1.0,27,5.42857,0.0120331,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.575573,0,-1.0,0.28571399999999997,-1.0,59,6,0.989791,0,-1.0,1.0,-1.0,49,6.66667,-1.0,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.9810139999999999,0,-1.0,0.571429,-1.0,73,14.1667,1.0,0,-1.0,4.14286,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,25,8.57143,0.17207999999999998,0,-1.0,2.57143,-1.0,28,6.25,0.11026500000000002,0,-1.0,0.857143,-1.0,29,5.625,0.974143,0,-1.0,0.571429,-1.0,60,7,0.956074,0,-1.0,2.1428599999999998,-1.0,89,7,0.00912428,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.7129479999999999,0,-1.0,0.857143,-1.0,40,6,-1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.011179399999999999,0,-1.0,1.0,-1.0
408,51,13.3333,0.0102538,0,-1.0,4.42857,-1.0,37,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,43,6,0.314091,0,-1.0,0.857143,-1.0,43,6.42857,0.9830120000000001,0,-1.0,1.8571400000000002,-1.0,47,7.57143,0.0149215,0,-1.0,1.5714299999999999,-1.0,38,5.85714,-1.0,0,-1.0,0.714286,-1.0,71,5.71429,0.987,0,-1.0,0.857143,-1.0,52,11.5714,0.136113,0,-1.0,1.14286,-1.0,35,6.625,1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.967199,0,-1.0,1.0,-1.0,31,5.42857,-1.0,0,-1.0,0.428571,-1.0,127,12.8,0.561423,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.9779260000000001,0,-1.0,0.571429,-1.0,27,5.42857,0.993173,0,-1.0,0.428571,-1.0,141,5.8,-1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.893084,0,-1.0,0.28571399999999997,-1.0,59,6,0.00997484,0,-1.0,1.0,-1.0,49,6.66667,1.0,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.28894699999999995,0,-1.0,0.571429,-1.0,74,13.5,-1.0,1,-1.0,4.0,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,26,6.71429,0.31089,1,-1.0,1.4285700000000001,-1.0,28,6.25,0.901299,0,-1.0,0.857143,-1.0,29,5.625,0.974143,0,-1.0,0.571429,-1.0,60,7,1.0,0,-1.0,2.1428599999999998,-1.0,90,7,0.845985,1,-1.0,1.8571400000000002,-1.0,42,7.3,0.9997940000000001,0,-1.0,0.857143,-1.0,40,6,-1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.597125,0,-1.0,1.0,-1.0
409,51,13.3333,0.00856948,0,-1.0,4.42857,-1.0,37,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,-1.0,0,-1.0,1.71429,-1.0,43,6,0.9968110000000001,0,-1.0,0.857143,-1.0,43,6.42857,0.9830120000000001,0,-1.0,1.8571400000000002,-1.0,48,7.14286,0.36437600000000003,1,-1.0,1.5714299999999999,-1.0,38,5.85714,0.517654,0,-1.0,0.714286,-1.0,72,5.71429,0.956153,1,-1.0,0.857143,-1.0,52,11.5714,0.125353,0,-1.0,1.14286,-1.0,35,6.625,-1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.9637690000000001,0,-1.0,1.0,-1.0,31,5.42857,0.679358,0,-1.0,0.428571,-1.0,128,12.8,0.7017399999999999,1,-1.0,3.8571400000000002,-1.0,61,5.42857,0.08315689999999999,0,-1.0,0.571429,-1.0,27,5.42857,-1.0,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.955427,0,-1.0,0.28571399999999997,-1.0,59,6,0.972094,0,-1.0,1.0,-1.0,49,6.66667,0.0192177,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.28894699999999995,0,-1.0,0.571429,-1.0,74,13.5,1.0,0,-1.0,4.0,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,26,6.71429,0.9802190000000001,0,-1.0,1.4285700000000001,-1.0,28,6.25,0.11008699999999999,0,-1.0,0.857143,-1.0,29,5.625,0.4191,0,-1.0,0.571429,-1.0,60,7,0.725857,0,-1.0,2.1428599999999998,-1.0,90,7,0.47127700000000006,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.9982770000000001,0,-1.0,0.857143,-1.0,40,6,1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.578716,0,-1.0,1.0,-1.0
410,51,13.3333,1.0,0,0.395,4.42857,0.473684,38,6,1.0,1,0.2025,0.857143,0.578947,45,8.85714,1.0,0,0.555,1.71429,0.947368,43,6,1.0,0,0.1625,0.857143,0.473684,43,6.42857,-1.0,0,0.235,1.8571400000000002,0.315789,48,7.14286,0.313253,0,0.4725,1.5714299999999999,0.736842,38,5.85714,0.968619,0,0.0525,0.714286,0.42105299999999996,72,5.71429,0.609783,0,0.09,0.857143,0.315789,52,11.5714,0.14927100000000001,0,0.3775,1.14286,0.315789,35,6.625,1.0,0,0.06,0.857143,0.10526300000000001,24,11.1429,-1.0,0,0.0225,1.0,0.10526300000000001,31,5.42857,0.012162000000000001,0,0.0,0.428571,0.263158,128,12.8,0.0148246,0,0.3325,3.8571400000000002,0.368421,61,5.42857,0.984867,0,0.07,0.571429,0.21052600000000002,27,5.42857,-1.0,0,0.0,0.428571,0.21052600000000002,141,5.8,1.0,0,0.8025,2.28571,0.947368,29,5.14286,0.0159559,0,0.0,0.28571399999999997,0.157895,59,6,0.577944,0,0.0925,1.0,0.21052600000000002,49,6.66667,1.0,0,0.5475,1.8571400000000002,0.8421049999999999,26,5.5,0.9978629999999999,0,0.185,0.571429,0.21052600000000002,74,13.5,-1.0,0,0.3625,4.0,0.42105299999999996,119,13.2857,1.0,0,0.3125,4.14286,0.315789,26,6.71429,0.983273,0,0.225,1.4285700000000001,0.42105299999999996,28,6.25,0.14649,0,0.0325,0.857143,0.526316,29,5.625,0.9952639999999999,0,0.015,0.571429,0.157895,60,7,0.7459180000000001,0,0.1125,2.1428599999999998,0.315789,91,7,0.6340520000000001,1,0.5575,1.8571400000000002,0.8421049999999999,42,7.3,0.9964940000000001,0,0.3175,0.857143,0.684211,40,6,1.0,0,0.0525,0.857143,0.368421,44,5.33333,0.010815799999999999,0,0.07,1.0,0.157895
411,51,13.3333,1.0,0,-1.0,4.42857,-1.0,38,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,43,6,0.24425,0,-1.0,0.857143,-1.0,43,6.42857,-1.0,0,-1.0,1.8571400000000002,-1.0,48,7.14286,0.684595,0,-1.0,1.5714299999999999,-1.0,38,5.85714,0.891216,0,-1.0,0.714286,-1.0,72,5.71429,0.923688,0,-1.0,0.857143,-1.0,52,11.5714,0.06747610000000001,0,-1.0,1.14286,-1.0,35,6.625,-1.0,0,-1.0,0.857143,-1.0,24,11.1429,-1.0,0,-1.0,1.0,-1.0,31,5.42857,0.012162000000000001,0,-1.0,0.428571,-1.0,128,12.8,0.753542,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.794104,0,-1.0,0.571429,-1.0,27,5.42857,0.9986700000000001,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.969404,0,-1.0,0.28571399999999997,-1.0,59,6,0.7026140000000001,0,-1.0,1.0,-1.0,49,6.66667,1.0,0,-1.0,1.8571400000000002,-1.0,26,5.5,-1.0,0,-1.0,0.571429,-1.0,74,13.5,-1.0,0,-1.0,4.0,-1.0,119,13.2857,1.0,0,-1.0,4.14286,-1.0,26,6.71429,-1.0,0,-1.0,1.4285700000000001,-1.0,28,6.25,0.0819068,0,-1.0,0.857143,-1.0,29,5.625,0.8865870000000001,0,-1.0,0.571429,-1.0,60,7,1.0,0,-1.0,2.1428599999999998,-1.0,91,7,0.46746000000000004,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.999986,0,-1.0,0.857143,-1.0,40,6,-1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.010815799999999999,0,-1.0,1.0,-1.0
412,51,13.3333,0.95047,0,-1.0,4.42857,-1.0,38,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,44,5.71429,0.9404,1,-1.0,0.714286,-1.0,43,6.42857,0.966728,0,-1.0,1.8571400000000002,-1.0,48,7.14286,0.21863200000000002,0,-1.0,1.5714299999999999,-1.0,38,5.85714,0.9569690000000001,0,-1.0,0.714286,-1.0,72,5.71429,0.990399,0,-1.0,0.857143,-1.0,52,11.5714,0.14296199999999998,0,-1.0,1.14286,-1.0,35,6.625,1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.143232,0,-1.0,1.0,-1.0,31,5.42857,0.957073,0,-1.0,0.428571,-1.0,128,12.8,0.154969,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.8942959999999999,0,-1.0,0.571429,-1.0,27,5.42857,0.960008,0,-1.0,0.428571,-1.0,141,5.8,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.9873370000000001,0,-1.0,0.28571399999999997,-1.0,59,6,0.0121057,0,-1.0,1.0,-1.0,49,6.66667,0.999994,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.995757,0,-1.0,0.571429,-1.0,74,13.5,-1.0,0,-1.0,4.0,-1.0,120,13.2857,1.0,1,-1.0,4.14286,-1.0,26,6.71429,-1.0,0,-1.0,1.4285700000000001,-1.0,28,6.25,0.956209,0,-1.0,0.857143,-1.0,29,5.625,-1.0,0,-1.0,0.571429,-1.0,60,7,0.760155,0,-1.0,2.1428599999999998,-1.0,91,7,0.737052,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.6337,0,-1.0,0.857143,-1.0,40,6,-1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.23538299999999998,0,-1.0,1.0,-1.0
413,51,13.3333,1.0,0,-1.0,4.42857,-1.0,38,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,44,5.71429,0.8674639999999999,0,-1.0,0.714286,-1.0,43,6.42857,0.30837,0,-1.0,1.8571400000000002,-1.0,48,7.14286,0.5489649999999999,0,-1.0,1.5714299999999999,-1.0,38,5.85714,-1.0,0,-1.0,0.714286,-1.0,72,5.71429,0.900314,0,-1.0,0.857143,-1.0,52,11.5714,0.013721,0,-1.0,1.14286,-1.0,35,6.625,-1.0,0,-1.0,0.857143,-1.0,24,11.1429,0.9488260000000001,0,-1.0,1.0,-1.0,31,5.42857,0.0830781,0,-1.0,0.428571,-1.0,129,12.8,0.836282,1,-1.0,3.8571400000000002,-1.0,61,5.42857,0.9660549999999999,0,-1.0,0.571429,-1.0,27,5.42857,0.744069,0,-1.0,0.428571,-1.0,142,12.6667,0.0209793,1,-1.0,2.28571,-1.0,29,5.14286,0.0124354,0,-1.0,0.28571399999999997,-1.0,59,6,0.155712,0,-1.0,1.0,-1.0,50,6.66667,0.9999790000000001,1,-1.0,1.8571400000000002,-1.0,26,5.5,0.8793920000000001,0,-1.0,0.571429,-1.0,75,12.5,-1.0,1,-1.0,3.71429,-1.0,121,13.2857,1.0,1,-1.0,4.14286,-1.0,26,6.71429,0.865685,0,-1.0,1.4285700000000001,-1.0,28,6.25,0.119242,0,-1.0,0.857143,-1.0,29,5.625,-1.0,0,-1.0,0.571429,-1.0,60,7,0.623333,0,-1.0,2.1428599999999998,-1.0,91,7,0.25950700000000004,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.965412,0,-1.0,0.857143,-1.0,40,6,1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.0977066,0,-1.0,1.0,-1.0
414,51,13.3333,1.0,0,-1.0,4.42857,-1.0,38,6,1.0,0,-1.0,0.857143,-1.0,45,8.85714,1.0,0,-1.0,1.71429,-1.0,44,5.71429,0.45883599999999997,0,-1.0,0.714286,-1.0,43,6.42857,0.9850129999999999,0,-1.0,1.8571400000000002,-1.0,48,7.14286,0.772543,0,-1.0,1.5714299999999999,-1.0,38,5.85714,0.215394,0,-1.0,0.714286,-1.0,72,5.71429,0.9645530000000001,0,-1.0,0.857143,-1.0,52,11.5714,0.151756,0,-1.0,1.14286,-1.0,35,6.625,1.0,0,-1.0,0.857143,-1.0,24,11.1429,-1.0,0,-1.0,1.0,-1.0,31,5.42857,0.9561139999999999,0,-1.0,0.428571,-1.0,129,12.8,0.197126,0,-1.0,3.8571400000000002,-1.0,61,5.42857,0.0349231,0,-1.0,0.571429,-1.0,27,5.42857,0.980701,0,-1.0,0.428571,-1.0,142,12.6667,1.0,0,-1.0,2.28571,-1.0,29,5.14286,0.578724,0,-1.0,0.28571399999999997,-1.0,60,6,0.9763639999999999,1,-1.0,1.0,-1.0,50,6.66667,-1.0,0,-1.0,1.8571400000000002,-1.0,26,5.5,0.998949,0,-1.0,0.571429,-1.0,75,12.5,-1.0,0,-1.0,3.71429,-1.0,121,13.2857,1.0,0,-1.0,4.14286,-1.0,26,6.71429,0.148901,0,-1.0,1.4285700000000001,-1.0,28,6.25,0.0923337,0,-1.0,0.857143,-1.0,29,5.625,0.9593370000000001,0,-1.0,0.571429,-1.0,60,7,1.0,0,-1.0,2.1428599999999998,-1.0,91,7,0.012964400000000001,0,-1.0,1.8571400000000002,-1.0,42,7.3,0.9965579999999999,0,-1.0,0.857143,-1.0,40,6,1.0,0,-1.0,0.857143,-1.0,44,5.33333,0.724692,0,-1.0,1.0,-1.0
415,51,13.3333,1.0,0,0.395,4.42857,0.473684,39,6,1.0,1,0.2025,0.857143,0.631579,45,8.85714,1.0,0,0.555,1.71429,0.947368,44,5.71429,0.969851,0,0.16,0.714286,0.368421,43,6.42857,0.959309,0,0.235,1.8571400000000002,0.315789,48,7.14286,0.0132382,0,0.4725,1.5714299999999999,0.736842,38,5.85714,0.602205,0,0.0525,0.714286,0.42105299999999996,72,5.71429,0.886552,0,0.09,0.857143,0.315789,52,11.5714,0.148513,0,0.3775,1.14286,0.315789,35,6.625,1.0,0,0.06,0.857143,0.10526300000000001,24,11.1429,0.0125689,0,0.0225,1.0,0.10526300000000001,31,5.42857,0.95724,0,0.0,0.428571,0.263158,129,12.8,0.5873470000000001,0,0.3325,3.8571400000000002,0.368421,61,5.42857,0.9601770000000001,0,0.07,0.571429,0.21052600000000002,27,5.42857,0.122402,0,0.0,0.428571,0.21052600000000002,143,8,0.5948859999999999,1,0.78,2.28571,0.947368,29,5.14286,0.250148,0,0.0,0.28571399999999997,0.157895,60,6,0.011906,0,0.0925,1.0,0.315789,50,6.66667,-1.0,0,0.5475,1.8571400000000002,0.8421049999999999,26,5.5,-1.0,0,0.185,0.571429,0.21052600000000002,75,12.5,1.0,0,0.36,3.71429,0.42105299999999996,121,13.2857,1.0,0,0.3125,4.14286,0.315789,26,6.71429,0.59343,0,0.225,1.4285700000000001,0.42105299999999996,28,6.25,0.903116,0,0.0325,0.857143,0.526316,29,5.625,0.872553,0,0.015,0.571429,0.157895,60,7,0.00895226,0,0.1125,2.1428599999999998,0.315789,92,7,0.87403,1,0.5575,1.8571400000000002,0.8421049999999999,42,7.3,0.9978959999999999,0,0.3175,0.857143,0.684211,40,6,1.0,0,0.0525,0.857143,0.368421,44,5.33333,0.125461,0,0.07,1.0,0.157895
