CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
44,13.8333,0.940193,0,-1,5.71429,-1,37,7.5,0.951817,1,-1,2.42857,-1,32,14.1667,0.999937,0,-1,6,-1,39,10.3333,-1,0,-1,4.42857,-1,58,14.1667,1,0,-1,3.57143,-1,33,14,0.999975,0,-1,6.14286,-1,32,14.2,0.27837,0,-1,6.85714,-1,34,10.5,0.934429,0,-1,3.28571,-1,38,8.57143,0.156446,0,-1,2.71429,-1,43,9,-1,0,-1,3.14286,-1,
45,13.1667,0.943993,1,0.59,5.28571,0.894737,38,7.5,-1,1,0.625,2.42857,0.894737,32,14.1667,0.999937,0,0.5775,6,0.842105,39,10.3333,-1,0,0.535,4.42857,0.842105,59,13.8333,0.949171,1,0.365,3.28571,0.473684,33,14,0.0196984,0,0.525,6.14286,0.684211,32,14.2,0.27837,0,0.53,6.85714,1,34,10.5,-1,0,0.8775,3.28571,1,38,8.57143,0.0239444,0,0.435,2.71429,0.736842,43,9,0.501556,0,0.6075,3.14286,0.947368,
46,13,-1,1,-1,5.14286,-1,38,7.5,-1,0,-1,2.42857,-1,32,14.1667,1,0,-1,6,-1,40,10.1667,-1,1,-1,4.28571,-1,60,13.8333,0.871587,1,-1,3.28571,-1,33,14,1,0,-1,6.14286,-1,33,20,1,1,-1,6.85714,-1,34,10.5,-1,0,-1,3.28571,-1,38,8.57143,0.0251189,0,-1,2.71429,-1,43,9,1,0,-1,3.14286,-1,
47,12.1667,0.700743,1,-1,4.42857,-1,38,7.5,-1,0,-1,2.42857,-1,32,14.1667,-1,0,-1,6,-1,40,10.1667,-1,0,-1,4.28571,-1,61,13.8333,0.931366,1,-1,3.28571,-1,33,14,1,0,-1,6.14286,-1,33,20,0.999999,0,-1,6.85714,-1,34,10.5,-1,0,-1,3.28571,-1,39,8.57143,0.872902,1,-1,2.71429,-1,43,9,0.367399,0,-1,3.14286,-1,
48,11.8333,-1,1,-1,4.42857,-1,39,7.5,-1,1,-1,2.42857,-1,32,14.1667,-1,0,-1,6,-1,40,10.1667,0.95281,0,-1,4.28571,-1,62,10,-1,1,-1,3.28571,-1,33,14,-1,0,-1,6.14286,-1,34,18.8333,-1,1,-1,6.28571,-1,34,10.5,-1,0,-1,3.28571,-1,40,8.28571,0.917144,1,-1,2.42857,-1,43,9,0.367399,0,-1,3.14286,-1,
48,11.8333,0.946189,0,-1,4.42857,-1,39,7.5,0.649301,0,-1,2.42857,-1,32,14.1667,0.999932,0,-1,6,-1,41,10.1667,0.942711,1,-1,4.28571,-1,63,9.66667,0.987704,1,-1,3.14286,-1,33,14,0.0974462,0,-1,6.14286,-1,34,18.8333,1,0,-1,6.28571,-1,34,10.5,-1,0,-1,3.28571,-1,40,8.28571,-1,0,-1,2.42857,-1,44,9,0.954345,1,-1,3.14286,-1,
48,11.8333,0.938029,0,0.525,4.42857,0.894737,39,7.5,0.871863,0,0.625,2.42857,0.842105,33,14.1667,-1,1,0.5775,6,0.842105,41,10.1667,0.940831,0,0.5,4.28571,0.789474,63,9.66667,0.977532,0,0.3575,3.14286,0.421053,33,14,0.13058,0,0.525,6.14286,0.684211,34,18.8333,0.99176,0,0.4975,6.28571,1,35,10,-1,1,0.88,3.28571,1,41,8.28571,0.901661,1,0.3975,2.42857,0.842105,44,9,0.913136,0,0.6075,3.14286,0.947368,
48,11.8333,0.946189,0,-1,4.42857,-1,39,7.5,0.950637,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,41,10.1667,1,0,-1,4.28571,-1,63,9.66667,1,0,-1,3.14286,-1,33,14,0.997037,0,-1,6.14286,-1,34,18.8333,0.998755,0,-1,6.28571,-1,36,10,-1,1,-1,3.28571,-1,41,8.28571,0.845222,0,-1,2.42857,-1,44,9,0.649592,0,-1,3.14286,-1,
48,11.8333,0.93838,0,-1,4.42857,-1,39,7.5,-1,0,-1,2.42857,-1,33,14.1667,0.999999,0,-1,6,-1,41,10.1667,0.865703,0,-1,4.28571,-1,64,9.66667,0.986379,1,-1,3.14286,-1,33,14,-1,0,-1,6.14286,-1,34,18.8333,0.0169839,0,-1,6.28571,-1,36,10,1,0,-1,3.28571,-1,41,8.28571,0.763348,0,-1,2.42857,-1,44,9,0.839982,0,-1,3.14286,-1,
48,11.8333,0.831171,0,-1,4.42857,-1,40,7.5,0.969651,1,-1,2.42857,-1,33,14.1667,0.99995,0,-1,6,-1,41,10.1667,0.879712,0,-1,4.28571,-1,64,9.66667,1,0,-1,3.14286,-1,33,14,-1,0,-1,6.14286,-1,34,18.8333,0.999868,0,-1,6.28571,-1,36,10,0.999601,0,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,44,9,0.291314,0,-1,3.14286,-1,
48,11.8333,0.987892,0,-1,4.42857,-1,40,7.5,-1,0,-1,2.42857,-1,33,14.1667,0.999999,0,-1,6,-1,41,10.1667,0.517181,0,-1,4.28571,-1,65,9.66667,0.95544,1,-1,3.14286,-1,33,14,0.909541,0,-1,6.14286,-1,35,18.6667,-1,1,-1,6.14286,-1,37,9.83333,0.973634,1,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,44,9,1,0,-1,3.14286,-1,
49,11.3333,0.93846,1,0.5225,4.28571,0.894737,40,7.5,0.884272,0,0.625,2.42857,0.894737,33,14.1667,0.935889,0,0.5775,6,0.842105,41,10.1667,0.928905,0,0.5,4.28571,0.789474,65,9.66667,0.0482787,0,0.3575,3.14286,0.421053,33,14,-1,0,0.525,6.14286,0.684211,35,18.6667,0.999992,0,0.475,6.14286,0.894737,37,9.83333,-1,0,0.88,3.28571,1,41,8.28571,-1,0,0.3975,2.42857,0.842105,44,9,0.983008,0,0.6075,3.14286,0.947368,
49,11.3333,0.691523,0,-1,4.28571,-1,40,7.5,0.95111,0,-1,2.42857,-1,33,14.1667,0.0153632,0,-1,6,-1,41,10.1667,-1,0,-1,4.28571,-1,65,9.66667,0.167063,0,-1,3.14286,-1,33,14,0.665501,0,-1,6.14286,-1,35,18.6667,-1,0,-1,6.14286,-1,38,9.83333,0.937918,1,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,44,9,0.542829,0,-1,3.14286,-1,
49,11.3333,0.868453,0,-1,4.28571,-1,40,7.5,-1,0,-1,2.42857,-1,33,14.1667,0.994044,0,-1,6,-1,41,10.1667,-1,0,-1,4.28571,-1,65,9.66667,1,0,-1,3.14286,-1,33,14,0.665501,0,-1,6.14286,-1,35,18.6667,0.200499,0,-1,6.14286,-1,39,9.83333,0.95325,1,-1,3.28571,-1,41,8.28571,0.423943,0,-1,2.42857,-1,45,8.66667,0.934905,1,-1,2.85714,-1,
49,11.3333,-1,0,-1,4.28571,-1,41,7.5,0.926007,1,-1,2.42857,-1,33,14.1667,0.945737,0,-1,6,-1,41,10.1667,0.838242,0,-1,4.28571,-1,65,9.66667,0.0170199,0,-1,3.14286,-1,33,14,0.0198812,0,-1,6.14286,-1,35,18.6667,0.816297,0,-1,6.14286,-1,39,9.83333,-1,0,-1,3.28571,-1,41,8.28571,0.995937,0,-1,2.42857,-1,45,8.66667,0.924134,0,-1,2.85714,-1,
49,11.3333,0.993267,0,-1,4.28571,-1,41,7.5,-1,0,-1,2.42857,-1,33,14.1667,0.99811,0,-1,6,-1,42,9.33333,0.981944,1,-1,4,-1,65,9.66667,1,0,-1,3.14286,-1,33,14,0.0192369,0,-1,6.14286,-1,35,18.6667,0.999999,0,-1,6.14286,-1,39,9.83333,0.572884,0,-1,3.28571,-1,41,8.28571,0.901665,0,-1,2.42857,-1,45,8.66667,0.77301,0,-1,2.85714,-1,
49,11.3333,0.986988,0,0.5225,4.28571,0.894737,41,7.5,1,0,0.625,2.42857,0.894737,33,14.1667,0.77688,0,0.5775,6,0.842105,42,9.33333,-1,0,0.5,4,0.789474,65,9.66667,0.0166957,0,0.3575,3.14286,0.421053,33,14,0.113384,0,0.525,6.14286,0.684211,35,18.6667,-1,0,0.475,6.14286,0.894737,39,9.83333,0.87441,0,0.88,3.28571,1,41,8.28571,0.664096,0,0.3975,2.42857,0.842105,45,8.66667,0.0146727,0,0.55,2.85714,0.842105,
49,11.3333,0.995714,0,-1,4.28571,-1,42,7.5,0.916525,1,-1,2.42857,-1,33,14.1667,0.77688,0,-1,6,-1,43,14.4286,-1,1,-1,4,-1,65,9.66667,1,0,-1,3.14286,-1,33,14,0.994408,0,-1,6.14286,-1,36,18.6667,0.98899,1,-1,6.14286,-1,39,9.83333,0.147445,0,-1,3.28571,-1,41,8.28571,0.664096,0,-1,2.42857,-1,45,8.66667,0.0188696,0,-1,2.85714,-1,
49,11.3333,0.988198,0,-1,4.28571,-1,42,7.5,0.0214264,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,43,14.4286,1,0,-1,4,-1,65,9.66667,0.020507,0,-1,3.14286,-1,34,13.8333,-1,1,-1,6,-1,37,18.5,0.998757,1,-1,5.85714,-1,39,9.83333,0.925751,0,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,45,8.66667,0.840079,0,-1,2.85714,-1,
49,11.3333,0.999479,0,-1,4.28571,-1,42,7.5,0.0205492,0,-1,2.42857,-1,33,14.1667,1,0,-1,6,-1,43,14.4286,1,0,-1,4,-1,66,9.66667,0.994046,1,-1,3.14286,-1,35,13.5,0.249899,1,-1,5.71429,-1,38,18.5,0.871836,1,-1,5.85714,-1,39,9.83333,-1,0,-1,3.28571,-1,41,8.28571,0.584146,0,-1,2.42857,-1,45,8.66667,0.989724,0,-1,2.85714,-1,
49,11.3333,0.999624,0,-1,4.28571,-1,42,7.5,0.982417,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,43,14.4286,0.999956,0,-1,4,-1,66,9.66667,0.0982537,0,-1,3.14286,-1,35,13.5,0.0240843,0,-1,5.71429,-1,38,18.5,-1,0,-1,5.85714,-1,39,9.83333,-1,0,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,45,8.66667,0.998789,0,-1,2.85714,-1,
49,11.3333,0.99965,0,0.5225,4.28571,0.894737,42,7.5,0.0172123,0,0.625,2.42857,0.894737,33,14.1667,1,0,0.5775,6,0.842105,43,14.4286,0.956705,0,0.5,4,0.789474,66,9.66667,0.063408,0,0.3575,3.14286,0.421053,35,13.5,0.948023,0,0.495,5.71429,0.684211,38,18.5,0.169933,0,0.4425,5.85714,0.894737,39,9.83333,0.653981,0,0.88,3.28571,1,41,8.28571,0.0245305,0,0.3975,2.42857,0.842105,45,8.66667,-1,0,0.55,2.85714,0.842105,
49,11.3333,0.99965,0,-1,4.28571,-1,42,7.5,0.560031,0,-1,2.42857,-1,33,14.1667,0.991948,0,-1,6,-1,43,14.4286,-1,0,-1,4,-1,67,9.66667,0.950085,1,-1,3.14286,-1,35,13.5,0.018948,0,-1,5.71429,-1,38,18.5,0.499203,0,-1,5.85714,-1,39,9.83333,0.998783,0,-1,3.28571,-1,41,8.28571,0.462956,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
50,11,0.957047,1,-1,4.28571,-1,42,7.5,0.992036,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,43,14.4286,0.999999,0,-1,4,-1,67,9.66667,0.679176,0,-1,3.14286,-1,35,13.5,0.126834,0,-1,5.71429,-1,39,18.3333,0.873801,1,-1,5.71429,-1,39,9.83333,0.798005,0,-1,3.28571,-1,41,8.28571,0.953224,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
50,11,-1,0,-1,4.28571,-1,42,7.5,-1,0,-1,2.42857,-1,33,14.1667,0.999999,0,-1,6,-1,44,14.4286,-1,1,-1,4,-1,67,9.66667,1,0,-1,3.14286,-1,35,13.5,0.953318,0,-1,5.71429,-1,39,18.3333,0.886232,0,-1,5.71429,-1,39,9.83333,0.798005,0,-1,3.28571,-1,41,8.28571,0.90636,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
50,11,0.910278,0,-1,4.28571,-1,42,7.5,1,0,-1,2.42857,-1,33,14.1667,0.0178677,0,-1,6,-1,44,14.4286,0.300469,0,-1,4,-1,67,9.66667,1,0,-1,3.14286,-1,35,13.5,0.887346,0,-1,5.71429,-1,39,18.3333,0.938219,0,-1,5.71429,-1,39,9.83333,0.376728,0,-1,3.28571,-1,41,8.28571,0.0186492,0,-1,2.42857,-1,45,8.66667,0.999788,0,-1,2.85714,-1,
50,11,-1,0,0.52,4.28571,0.894737,42,7.5,0.0233947,0,0.625,2.42857,0.894737,33,14.1667,1,0,0.5775,6,0.842105,45,14.4286,0.889412,1,0.5,4,0.789474,67,9.66667,0.0175986,0,0.3575,3.14286,0.421053,35,13.5,0.951164,0,0.495,5.71429,0.684211,39,18.3333,-1,0,0.43,5.71429,0.894737,39,9.83333,0.3397,0,0.88,3.28571,1,41,8.28571,0.998359,0,0.3975,2.42857,0.842105,45,8.66667,0.999995,0,0.55,2.85714,0.842105,
50,11,0.0150641,0,-1,4.28571,-1,42,7.5,0.433293,0,-1,2.42857,-1,33,14.1667,1,0,-1,6,-1,46,14.4286,-1,1,-1,4,-1,67,9.66667,1,0,-1,3.14286,-1,35,13.5,0.994713,0,-1,5.71429,-1,39,18.3333,0.201645,0,-1,5.71429,-1,39,9.83333,0.363934,0,-1,3.28571,-1,41,8.28571,0.998359,0,-1,2.42857,-1,45,8.66667,0.791731,0,-1,2.85714,-1,
50,11,0.684101,0,-1,4.28571,-1,42,7.5,0.433293,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,46,14.4286,-1,0,-1,4,-1,67,9.66667,0.0178698,0,-1,3.14286,-1,35,13.5,-1,0,-1,5.71429,-1,39,18.3333,0.803814,0,-1,5.71429,-1,39,9.83333,0.391851,0,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
50,11,0.902712,0,-1,4.28571,-1,42,7.5,0.750396,0,-1,2.42857,-1,33,14.1667,1,0,-1,6,-1,46,14.4286,0.157644,0,-1,4,-1,67,9.66667,0.462809,0,-1,3.14286,-1,35,13.5,0.953049,0,-1,5.71429,-1,39,18.3333,0.900061,0,-1,5.71429,-1,39,9.83333,-1,0,-1,3.28571,-1,41,8.28571,-1,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
50,11,0.0205531,0,-1,4.28571,-1,42,7.5,1,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,46,14.4286,1,0,-1,4,-1,67,9.66667,1,0,-1,3.14286,-1,35,13.5,0.953049,0,-1,5.71429,-1,39,18.3333,0.972279,0,-1,5.71429,-1,40,9.5,0.0251211,1,-1,3.28571,-1,41,8.28571,0.0176321,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,0.968287,1,0.5175,4.14286,0.894737,42,7.5,-1,0,0.625,2.42857,0.894737,33,14.1667,0.906005,0,0.5775,6,0.842105,46,14.4286,-1,0,0.5,4,0.789474,67,9.66667,1,0,0.3575,3.14286,0.421053,35,13.5,0.0187523,0,0.495,5.71429,0.684211,39,18.3333,0.122937,0,0.43,5.71429,0.894737,40,9.5,-1,0,0.875,3.28571,1,41,8.28571,0.030889,0,0.3975,2.42857,0.842105,45,8.66667,0.999606,0,0.55,2.85714,0.842105,
51,10.8333,0.821741,0,-1,4.14286,-1,42,7.5,0.561998,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,46,14.4286,-1,0,-1,4,-1,67,9.66667,0.0208061,0,-1,3.14286,-1,35,13.5,0.0189537,0,-1,5.71429,-1,39,18.3333,0.887545,0,-1,5.71429,-1,41,14.5714,-1,1,-1,3.28571,-1,42,8.28571,0.986734,1,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.928553,0,-1,4.14286,-1,42,7.5,0.69902,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,47,11.1429,-1,1,-1,4,-1,67,9.66667,0.0208061,0,-1,3.14286,-1,35,13.5,0.906919,0,-1,5.71429,-1,39,18.3333,0.972289,0,-1,5.71429,-1,42,9.71429,0.658877,1,-1,3,-1,42,8.28571,0.743928,0,-1,2.42857,-1,45,8.66667,0.895608,0,-1,2.85714,-1,
51,10.8333,0.82259,0,-1,4.14286,-1,42,7.5,0.524676,0,-1,2.42857,-1,33,14.1667,1,0,-1,6,-1,47,11.1429,0.970517,0,-1,4,-1,68,9.66667,0.915972,1,-1,3.14286,-1,35,13.5,0.950164,0,-1,5.71429,-1,39,18.3333,0.972289,0,-1,5.71429,-1,43,9.57143,0.850936,1,-1,2.85714,-1,42,8.28571,0.542479,0,-1,2.42857,-1,45,8.66667,0.895608,0,-1,2.85714,-1,
51,10.8333,0.997906,0,-1,4.14286,-1,42,7.5,0.9987,0,-1,2.42857,-1,33,14.1667,0.127103,0,-1,6,-1,47,11.1429,-1,0,-1,4,-1,69,9.66667,0.943998,1,-1,3.14286,-1,36,13.5,0.989952,1,-1,5.71429,-1,40,17.8333,0.927283,1,-1,5.28571,-1,44,9.57143,-1,1,-1,2.85714,-1,43,7.85714,0.115112,1,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,1,0,0.5175,4.14286,0.894737,43,7.5,0.956984,1,0.625,2.42857,0.894737,33,14.1667,0.999998,0,0.5775,6,0.842105,47,11.1429,-1,0,0.5,4,0.789474,70,9.66667,0.955023,1,0.3575,3.14286,0.421053,36,13.5,0.0636088,0,0.495,5.71429,0.684211,41,17.6667,0.911745,1,0.4275,5.14286,0.736842,45,9.57143,-1,1,0.7,2.85714,1,43,7.85714,0.999436,0,0.3975,2.42857,0.789474,45,8.66667,1,0,0.55,2.85714,0.842105,
51,10.8333,0.0196198,0,-1,4.14286,-1,43,7.5,0.546715,0,-1,2.42857,-1,33,14.1667,0.999998,0,-1,6,-1,47,11.1429,-1,0,-1,4,-1,70,9.66667,0.0155082,0,-1,3.14286,-1,36,13.5,0.985427,0,-1,5.71429,-1,41,17.6667,0.530733,0,-1,5.14286,-1,46,9.14286,0.9006,1,-1,2.85714,-1,44,7.85714,0.975441,1,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.935088,0,-1,4.14286,-1,43,7.5,0.999051,0,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,47,11.1429,-1,0,-1,4,-1,70,9.66667,0.0180293,0,-1,3.14286,-1,36,13.5,-1,0,-1,5.71429,-1,41,17.6667,0.738923,0,-1,5.14286,-1,47,9.14286,-1,1,-1,2.85714,-1,44,7.85714,0.988821,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,1,0,-1,4.14286,-1,44,7.5,0.986302,1,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,47,11.1429,0.905775,0,-1,4,-1,70,9.66667,0.95652,0,-1,3.14286,-1,37,13.5,0.955966,1,-1,5.71429,-1,42,17.3333,0.927218,1,-1,5,-1,48,8.57143,-1,1,-1,2.71429,-1,44,7.85714,0.18366,0,-1,2.42857,-1,45,8.66667,0.825477,0,-1,2.85714,-1,
51,10.8333,0.996448,0,-1,4.14286,-1,45,12.8571,-1,1,-1,2.42857,-1,33,14.1667,-1,0,-1,6,-1,47,11.1429,0.987945,0,-1,4,-1,71,9.66667,0.924418,1,-1,3.14286,-1,37,13.5,-1,0,-1,5.71429,-1,43,21.5714,-1,1,-1,5,-1,48,8.57143,0.675121,0,-1,2.71429,-1,44,7.85714,0.289343,0,-1,2.42857,-1,45,8.66667,0.588778,0,-1,2.85714,-1,
51,10.8333,0.948616,0,0.5175,4.14286,0.894737,46,12.5714,-1,1,0.5575,2.28571,0.789474,33,14.1667,1,0,0.5775,6,0.842105,47,11.1429,0.904462,0,0.5,4,0.789474,71,9.66667,1,0,0.3575,3.14286,0.421053,37,13.5,-1,0,0.495,5.71429,0.684211,43,21.5714,0.981726,0,0.425,5,0.736842,48,8.57143,0.741914,0,0.6825,2.71429,0.736842,44,7.85714,0.999966,0,0.3975,2.42857,0.789474,45,8.66667,0.825325,0,0.55,2.85714,0.842105,
51,10.8333,0.948616,0,-1,4.14286,-1,46,12.5714,-1,0,-1,2.28571,-1,33,14.1667,-1,0,-1,6,-1,47,11.1429,0.999984,0,-1,4,-1,71,9.66667,1,0,-1,3.14286,-1,37,13.5,0.934605,0,-1,5.71429,-1,43,21.5714,0.602452,0,-1,5,-1,48,8.57143,0.139614,0,-1,2.71429,-1,44,7.85714,0.75612,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.884779,0,-1,4.14286,-1,47,12.5714,0.958643,1,-1,2.28571,-1,33,14.1667,-1,0,-1,6,-1,47,11.1429,0.966981,0,-1,4,-1,71,9.66667,0.122084,0,-1,3.14286,-1,37,13.5,-1,0,-1,5.71429,-1,44,19.1429,0.965389,1,-1,3.71429,-1,48,8.57143,0.114746,0,-1,2.71429,-1,44,7.85714,0.920262,0,-1,2.42857,-1,45,8.66667,0.999956,0,-1,2.85714,-1,
51,10.8333,0.0236315,0,-1,4.14286,-1,47,12.5714,0.0680473,0,-1,2.28571,-1,33,14.1667,1,0,-1,6,-1,47,11.1429,0.966981,0,-1,4,-1,71,9.66667,0.454931,0,-1,3.14286,-1,37,13.5,-1,0,-1,5.71429,-1,45,19.1429,0.899799,1,-1,3.71429,-1,48,8.57143,0.139614,0,-1,2.71429,-1,44,7.85714,0.609743,0,-1,2.42857,-1,45,8.66667,0.999956,0,-1,2.85714,-1,
51,10.8333,0.937319,0,-1,4.14286,-1,47,12.5714,0.902033,0,-1,2.28571,-1,33,14.1667,1,0,-1,6,-1,48,11,-1,1,-1,3.85714,-1,71,9.66667,0.994537,0,-1,3.14286,-1,37,13.5,0.825338,0,-1,5.71429,-1,45,19.1429,0.962683,0,-1,3.71429,-1,49,8.57143,0.997687,1,-1,2.71429,-1,44,7.85714,0.282396,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.972506,0,0.5175,4.14286,0.894737,47,12.5714,0.928058,0,0.5575,2.28571,0.789474,33,14.1667,-1,0,0.5775,6,0.842105,49,11,-1,1,0.4975,3.85714,0.789474,72,9.66667,-1,1,0.3575,3.14286,0.421053,37,13.5,0.263978,0,0.495,5.71429,0.684211,46,19.1429,0.940949,1,0.3775,3.71429,0.631579,49,8.57143,-1,0,0.6825,2.71429,0.736842,44,7.85714,0.192325,0,0.3975,2.42857,0.789474,45,8.66667,-1,0,0.55,2.85714,0.842105,
51,10.8333,0.309756,0,-1,4.14286,-1,48,9.14286,-1,1,-1,2.28571,-1,33,14.1667,-1,0,-1,6,-1,50,11,0.95123,1,-1,3.85714,-1,73,9.66667,-1,1,-1,3.14286,-1,37,13.5,0.890364,0,-1,5.71429,-1,46,19.1429,0.0849503,0,-1,3.71429,-1,49,8.57143,0.913445,0,-1,2.71429,-1,44,7.85714,1,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,1,0,-1,4.14286,-1,48,9.14286,0.125024,0,-1,2.28571,-1,33,14.1667,-1,0,-1,6,-1,50,11,0.0530106,0,-1,3.85714,-1,73,9.66667,1,0,-1,3.14286,-1,37,13.5,0.176662,0,-1,5.71429,-1,46,19.1429,0.622877,0,-1,3.71429,-1,50,8.57143,0.895047,1,-1,2.71429,-1,44,7.85714,1,0,-1,2.42857,-1,45,8.66667,0.999997,0,-1,2.85714,-1,
51,10.8333,1,0,-1,4.14286,-1,48,9.14286,1,0,-1,2.28571,-1,33,14.1667,-1,0,-1,6,-1,50,11,1,0,-1,3.85714,-1,73,9.66667,0.999053,0,-1,3.14286,-1,37,13.5,0.998787,0,-1,5.71429,-1,47,19.1429,0.906886,1,-1,3.71429,-1,51,8.57143,0.895355,1,-1,2.71429,-1,44,7.85714,0.0307626,0,-1,2.42857,-1,45,8.66667,0.808326,0,-1,2.85714,-1,
51,10.8333,-1,0,-1,4.14286,-1,48,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.995157,1,-1,6,-1,50,11,0.0697056,0,-1,3.85714,-1,73,9.66667,0.957654,0,-1,3.14286,-1,37,13.5,0.998787,0,-1,5.71429,-1,47,19.1429,0.915737,0,-1,3.71429,-1,52,8.57143,0.920631,1,-1,2.71429,-1,44,7.85714,0.0196384,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.50663,0,0.5175,4.14286,0.894737,48,9.14286,1,0,0.54,2.28571,0.842105,34,14.1667,0.999991,0,0.5775,6,0.842105,50,11,1,0,0.4975,3.85714,0.789474,73,9.66667,-1,0,0.3575,3.14286,0.421053,37,13.5,0.369768,0,0.495,5.71429,0.684211,47,19.1429,0.421926,0,0.3775,3.71429,0.631579,52,8.57143,0.151446,0,0.6825,2.71429,0.736842,44,7.85714,0.119797,0,0.3975,2.42857,0.789474,45,8.66667,-1,0,0.55,2.85714,0.842105,
51,10.8333,0.50663,0,-1,4.14286,-1,49,9.14286,0.961129,1,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,51,11,0.944169,1,-1,3.85714,-1,73,9.66667,0.0146129,0,-1,3.14286,-1,37,13.5,0.198165,0,-1,5.71429,-1,47,19.1429,0.323539,0,-1,3.71429,-1,53,8.57143,0.855476,1,-1,2.71429,-1,44,7.85714,0.05388,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
51,10.8333,0.972829,0,-1,4.14286,-1,50,9.14286,0.953281,1,-1,2.28571,-1,34,14.1667,-1,0,-1,6,-1,51,11,-1,0,-1,3.85714,-1,73,9.66667,0.985485,0,-1,3.14286,-1,38,13.5,0.845533,1,-1,5.71429,-1,47,19.1429,0.953888,0,-1,3.71429,-1,54,8.57143,0.99823,1,-1,2.71429,-1,44,7.85714,0.0511113,0,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,-1,0,-1,4.14286,-1,50,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.860259,0,-1,6,-1,52,11,-1,1,-1,3.85714,-1,73,9.66667,0.0137039,0,-1,3.14286,-1,38,13.5,-1,0,-1,5.71429,-1,47,19.1429,0.157688,0,-1,3.71429,-1,55,8.57143,0.999971,1,-1,2.71429,-1,45,7.85714,0.852419,1,-1,2.42857,-1,45,8.66667,-1,0,-1,2.85714,-1,
51,10.8333,0.999969,0,-1,4.14286,-1,50,9.14286,1,0,-1,2.28571,-1,34,14.1667,0.108838,0,-1,6,-1,52,11,0.96845,0,-1,3.85714,-1,73,9.66667,0.545806,0,-1,3.14286,-1,38,13.5,0.914436,0,-1,5.71429,-1,48,19.1429,0.984085,1,-1,3.71429,-1,56,8.57143,0.908446,1,-1,2.71429,-1,45,7.85714,0.906559,0,-1,2.42857,-1,45,8.66667,1,0,-1,2.85714,-1,
