CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
17,11.8571,0.759545,0,0.58,1.71429,0.947368,16,13.1667,-1,1,0.2525,3.42857,0.526316,16,5.83333,0.999893,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,14,12.3333,0.622253,0,0.285,3.57143,0.684211,19,6.8,-1,0,0.4,29.4286,0.684211,13,9.16667,0.999757,0,0.6975,3,0.947368,20,6.85714,0.954618,0,0.17,1,0.421053,17,15.5714,1,0,0.535,5,0.947368,25,5.5,-1,0,0.0625,1.42857,0.263158,
17,11.8571,0.824398,0,-1,1.71429,-1,16,13.1667,-1,0,-1,3.42857,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,14,12.3333,0.143112,0,-1,3.57143,-1,20,12.5,-1,1,-1,4.85714,-1,13,9.16667,0.999767,0,-1,3,-1,20,6.85714,0.954618,0,-1,1,-1,17,15.5714,0.913453,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
17,11.8571,0.658523,0,-1,1.71429,-1,16,13.1667,0.0212549,0,-1,3.42857,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,14,12.3333,0.0279213,0,-1,3.57143,-1,20,12.5,-1,0,-1,4.85714,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,-1,1,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,0.260705,0,-1,1.42857,-1,
17,11.8571,0.652072,0,-1,1.71429,-1,17,7.83333,0.865925,1,-1,2,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,14,12.3333,1,0,-1,3.57143,-1,20,12.5,0.508409,0,-1,4.85714,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,0.274646,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,0.874815,0,-1,1.42857,-1,
17,11.8571,0.989535,0,-1,1.71429,-1,17,7.83333,-1,0,-1,2,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,15,12.4,-1,1,-1,3.57143,-1,20,12.5,0.912543,0,-1,4.85714,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,0.287711,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,1,0,-1,1.42857,-1,
17,11.8571,-1,0,0.58,1.71429,0.947368,17,7.83333,0.215132,0,0.195,2,0.578947,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,0.576719,0,0.1825,1.28571,0.368421,15,12.4,-1,0,0.265,3.57143,0.473684,20,12.5,-1,0,0.4,4.85714,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,21,6.42857,0.0399137,0,0.1725,1,0.315789,17,15.5714,0.0473472,0,0.535,5,0.947368,25,5.5,-1,0,0.0625,1.42857,0.263158,
17,11.8571,0.842497,0,-1,1.71429,-1,17,7.83333,1,0,-1,2,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0183058,0,-1,1.28571,-1,15,12.4,-1,0,-1,3.57143,-1,20,12.5,-1,0,-1,4.85714,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,0.99981,0,-1,1,-1,17,15.5714,0.0317438,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
17,11.8571,0.842497,0,-1,1.71429,-1,17,7.83333,0.301112,0,-1,2,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.801445,0,-1,1.28571,-1,15,12.4,1,0,-1,3.57143,-1,21,6.66667,-1,1,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,0.925721,0,-1,1,-1,17,15.5714,0.392005,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
17,11.8571,-1,0,-1,1.71429,-1,17,7.83333,0.859953,0,-1,2,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.968908,0,-1,1.28571,-1,15,12.4,0.386195,0,-1,3.57143,-1,21,6.66667,0.831756,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,-1,0,-1,1,-1,17,15.5714,1,0,-1,5,-1,25,5.5,0.316657,0,-1,1.42857,-1,
17,11.8571,0.994012,0,-1,1.71429,-1,17,7.83333,0.752573,0,-1,2,-1,16,5.83333,0.988538,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,15,12.4,1,0,-1,3.57143,-1,21,6.66667,0.956824,0,-1,1.71429,-1,13,9.16667,0.999914,0,-1,3,-1,21,6.42857,0.999478,0,-1,1,-1,17,15.5714,1,0,-1,5,-1,25,5.5,0.316657,0,-1,1.42857,-1,
17,11.8571,-1,0,0.58,1.71429,0.947368,17,7.83333,0.100885,0,0.195,2,0.578947,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,15,12.4,-1,0,0.265,3.57143,0.473684,21,6.66667,0.806707,0,0.3925,1.71429,0.684211,13,9.16667,0.451467,0,0.6975,3,0.947368,21,6.42857,0.937239,0,0.1725,1,0.315789,17,15.5714,-1,0,0.535,5,0.947368,25,5.5,-1,0,0.0625,1.42857,0.263158,
17,11.8571,-1,0,-1,1.71429,-1,18,7,0.500256,1,-1,1.85714,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,15,12.4,-1,0,-1,3.57143,-1,21,6.66667,0.992226,0,-1,1.71429,-1,13,9.16667,0.999997,0,-1,3,-1,21,6.42857,-1,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
17,11.8571,-1,0,-1,1.71429,-1,18,7,-1,0,-1,1.85714,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,15,12.4,-1,0,-1,3.57143,-1,21,6.66667,0.711989,0,-1,1.71429,-1,13,9.16667,0.112129,0,-1,3,-1,21,6.42857,0.847243,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,-1,1,-1,1.57143,-1,18,7,-1,0,-1,1.85714,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,15,12.4,-1,0,-1,3.57143,-1,21,6.66667,0.96405,0,-1,1.71429,-1,13,9.16667,1,0,-1,3,-1,21,6.42857,0.847243,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,-1,0,-1,1.57143,-1,18,7,-1,0,-1,1.85714,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0230388,0,-1,1.28571,-1,16,5.4,-1,1,-1,1.85714,-1,21,6.66667,0.980398,0,-1,1.71429,-1,13,9.16667,1,0,-1,3,-1,21,6.42857,-1,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,-1,0,0.4525,1.57143,0.842105,18,7,-1,0,0.1875,1.85714,0.578947,16,5.83333,0.999999,0,0.0225,1.14286,0.263158,14,5.66667,0.0206883,0,0.1825,1.28571,0.368421,16,5.4,-1,0,0.08,1.85714,0.263158,21,6.66667,-1,0,0.3925,1.71429,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,21,6.42857,0.0605255,0,0.1725,1,0.315789,17,15.5714,-1,0,0.535,5,0.947368,25,5.5,-1,0,0.0625,1.42857,0.263158,
18,11.5714,-1,0,-1,1.57143,-1,18,7,0.272136,0,-1,1.85714,-1,16,5.83333,0.999999,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,0.999996,0,-1,3,-1,21,6.42857,0.628639,0,-1,1,-1,17,15.5714,0.0157744,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,-1,0,-1,1.57143,-1,19,5.83333,-1,1,-1,1.14286,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.0230094,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,0.021789,0,-1,1,-1,17,15.5714,0.0196733,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,-1,0,-1,1.57143,-1,19,5.83333,-1,0,-1,1.14286,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,21,6.42857,0.914834,0,-1,1,-1,17,15.5714,0.936736,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,-1,0,-1,1.57143,-1,19,5.83333,-1,0,-1,1.14286,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.0210388,0,-1,1.71429,-1,13,9.16667,0.999959,0,-1,3,-1,21,6.42857,-1,0,-1,1,-1,17,15.5714,-1,0,-1,5,-1,25,5.5,-1,0,-1,1.42857,-1,
18,11.5714,0.949614,0,0.4525,1.57143,0.842105,19,5.83333,0.916117,0,0.0225,1.14286,0.315789,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,16,5.4,-1,0,0.08,1.85714,0.263158,21,6.66667,0.0177271,0,0.3925,1.71429,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,22,6.14286,-1,1,0.03,0.857143,0.368421,17,15.5714,-1,0,0.535,5,0.947368,26,5.5,0.999085,1,0.0625,1.42857,0.263158,
18,11.5714,0.971744,0,-1,1.57143,-1,19,5.83333,-1,0,-1,1.14286,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.830181,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.950368,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,27,5.5,0.999981,1,-1,1.42857,-1,
18,11.5714,0.958369,0,-1,1.57143,-1,19,5.83333,-1,0,-1,1.14286,-1,16,5.83333,0.999936,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.0194965,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.62565,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,27,5.5,0.0230832,0,-1,1.42857,-1,
18,11.5714,-1,0,-1,1.57143,-1,19,5.83333,-1,0,-1,1.14286,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.991365,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.020633,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.778306,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,27,5.5,0.0223495,0,-1,1.42857,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.311373,1,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.994778,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.954139,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,28,12.3333,0.716188,1,-1,5.14286,-1,
18,11.5714,-1,0,0.4525,1.57143,0.842105,20,5.5,0.960006,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,0.110644,0,0.1825,1.28571,0.368421,16,5.4,-1,0,0.08,1.85714,0.263158,21,6.66667,-1,0,0.3925,1.71429,0.684211,13,9.16667,0.999997,0,0.6975,3,0.947368,22,6.14286,0.932853,0,0.03,0.857143,0.368421,17,15.5714,1,0,0.535,5,0.947368,28,12.3333,-1,0,0.405,5.14286,0.368421,
18,11.5714,0.999991,0,-1,1.57143,-1,20,5.5,0.0976246,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.470767,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,0.0230832,0,-1,5,-1,29,12.3333,-1,1,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.960006,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.111396,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,1,0,-1,3,-1,22,6.14286,0.740742,0,-1,0.857143,-1,17,15.5714,0.0221394,0,-1,5,-1,29,12.3333,-1,0,-1,5.14286,-1,
18,11.5714,0.942214,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,0.991445,0,-1,3,-1,22,6.14286,0.960261,0,-1,0.857143,-1,17,15.5714,0.556125,0,-1,5,-1,30,12.3333,-1,1,-1,5.14286,-1,
18,11.5714,0.93335,0,-1,1.57143,-1,20,5.5,0.937546,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.0230832,0,-1,1.71429,-1,13,9.16667,0.228881,0,-1,3,-1,22,6.14286,0.0225773,0,-1,0.857143,-1,17,15.5714,0.999893,0,-1,5,-1,30,12.3333,0.0214779,0,-1,5.14286,-1,
18,11.5714,-1,0,0.4525,1.57143,0.842105,20,5.5,0.982902,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,16,5.4,-1,0,0.08,1.85714,0.263158,21,6.66667,0.0179034,0,0.3925,1.71429,0.684211,13,9.16667,0.893915,0,0.6975,3,0.947368,22,6.14286,0.0339062,0,0.03,0.857143,0.368421,17,15.5714,-1,0,0.535,5,0.947368,30,12.3333,0.0982898,0,0.405,5.14286,0.368421,
18,11.5714,0.72641,0,-1,1.57143,-1,20,5.5,0.7139,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.999956,0,-1,1.71429,-1,13,9.16667,0.999982,0,-1,3,-1,22,6.14286,0.0339062,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,30,12.3333,0.463592,0,-1,5.14286,-1,
18,11.5714,0.979607,0,-1,1.57143,-1,20,5.5,0.881227,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.0205033,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.998236,1,-1,5.14286,-1,
18,11.5714,0.593545,0,-1,1.57143,-1,20,5.5,0.223442,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.999999,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.0682287,0,-1,5.14286,-1,
18,11.5714,0.593545,0,-1,1.57143,-1,20,5.5,0.974415,0,-1,1,-1,16,5.83333,0.999999,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,0.0222421,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.97962,0,-1,5.14286,-1,
18,11.5714,-1,0,0.4525,1.57143,0.842105,20,5.5,0.974415,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,16,5.4,0.0222421,0,0.08,1.85714,0.263158,21,6.66667,0.484653,0,0.3925,1.71429,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,22,6.14286,0.995944,0,0.03,0.857143,0.368421,17,15.5714,-1,0,0.535,5,0.947368,31,12.3333,0.0189355,0,0.405,5.14286,0.368421,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0157742,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.015681,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.0698848,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.021418,0,-1,1.14286,-1,14,5.66667,0.0184461,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.018474,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.999793,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.0194726,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,1,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.999968,0,-1,5.14286,-1,
18,11.5714,0.981438,0,-1,1.57143,-1,20,5.5,0.412823,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.897882,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.0214963,0,-1,1.71429,-1,13,9.16667,0.999999,0,-1,3,-1,22,6.14286,0.0212792,0,-1,0.857143,-1,17,15.5714,0.0232158,0,-1,5,-1,31,12.3333,0.0174267,0,-1,5.14286,-1,
18,11.5714,-1,0,0.4525,1.57143,0.842105,20,5.5,0.398203,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,0.897882,0,0.1825,1.28571,0.368421,16,5.4,-1,0,0.08,1.85714,0.263158,21,6.66667,0.0214937,0,0.3925,1.71429,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,22,6.14286,0.940644,0,0.03,0.857143,0.368421,17,15.5714,0.738307,0,0.535,5,0.947368,31,12.3333,0.999864,0,0.405,5.14286,0.368421,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.854451,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.951707,0,-1,1.71429,-1,13,9.16667,1,0,-1,3,-1,22,6.14286,0.940644,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.023438,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.0253515,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,0.0132504,0,-1,1.85714,-1,21,6.66667,0.0228072,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.0185394,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.999972,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.996507,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.957662,0,-1,1.71429,-1,13,9.16667,0.999971,0,-1,3,-1,22,6.14286,0.977655,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.999972,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,0.998053,0,-1,1.14286,-1,14,5.66667,0.99889,0,-1,1.28571,-1,16,5.4,0.018792,0,-1,1.85714,-1,21,6.66667,1,0,-1,1.71429,-1,13,9.16667,0.999971,0,-1,3,-1,22,6.14286,0.0155426,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.503531,0,-1,5.14286,-1,
18,11.5714,-1,0,0.4525,1.57143,0.842105,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,16,5.4,0.018792,0,0.08,1.85714,0.263158,21,6.66667,0.0222645,0,0.3925,1.71429,0.684211,13,9.16667,1,0,0.6975,3,0.947368,22,6.14286,0.999915,0,0.03,0.857143,0.368421,17,15.5714,0.0202973,0,0.535,5,0.947368,31,12.3333,0.0176777,0,0.405,5.14286,0.368421,
18,11.5714,1,0,-1,1.57143,-1,20,5.5,0.0997806,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.0168948,0,-1,1.28571,-1,16,5.4,0.999458,0,-1,1.85714,-1,21,6.66667,0.998677,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.349851,0,-1,0.857143,-1,17,15.5714,0.0203958,0,-1,5,-1,31,12.3333,0.0211893,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.141922,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,0.01891,0,-1,1.28571,-1,16,5.4,0.941276,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.0145681,0,-1,0.857143,-1,17,15.5714,0.0209752,0,-1,5,-1,31,12.3333,0.744264,0,-1,5.14286,-1,
18,11.5714,-1,0,-1,1.57143,-1,20,5.5,0.124998,0,-1,1,-1,16,5.83333,1,0,-1,1.14286,-1,14,5.66667,0.0167595,0,-1,1.28571,-1,16,5.4,0.0152565,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,0.25536,0,-1,3,-1,22,6.14286,0.151464,0,-1,0.857143,-1,17,15.5714,0.992568,0,-1,5,-1,31,12.3333,0.994714,0,-1,5.14286,-1,
18,11.5714,0.987239,0,-1,1.57143,-1,20,5.5,0.972011,0,-1,1,-1,16,5.83333,0.999812,0,-1,1.14286,-1,14,5.66667,1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.0251189,0,-1,1.71429,-1,13,9.16667,0.018488,0,-1,3,-1,22,6.14286,0.999987,0,-1,0.857143,-1,17,15.5714,0.0159068,0,-1,5,-1,31,12.3333,-1,0,-1,5.14286,-1,
18,11.5714,0.0220481,0,0.4525,1.57143,0.842105,20,5.5,-1,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,1,0,0.1825,1.28571,0.368421,16,5.4,1,0,0.08,1.85714,0.263158,21,6.66667,0.024041,0,0.3925,1.71429,0.684211,13,9.16667,1,0,0.6975,3,0.947368,22,6.14286,0.015817,0,0.03,0.857143,0.368421,17,15.5714,0.070752,0,0.535,5,0.947368,31,12.3333,-1,0,0.405,5.14286,0.368421,
18,11.5714,0.961392,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.119729,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,0.015817,0,-1,0.857143,-1,17,15.5714,0.999922,0,-1,5,-1,31,12.3333,0.452115,0,-1,5.14286,-1,
18,11.5714,0.74316,0,-1,1.57143,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.675434,0,-1,1.71429,-1,13,9.16667,0.999995,0,-1,3,-1,22,6.14286,0.0146202,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.999901,0,-1,5.14286,-1,
19,11.2857,0.948792,1,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,0.973808,0,-1,1.71429,-1,13,9.16667,1,0,-1,3,-1,22,6.14286,0.0154561,0,-1,0.857143,-1,17,15.5714,-1,0,-1,5,-1,31,12.3333,0.999901,0,-1,5.14286,-1,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,0.10126,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,1,0,-1,1.85714,-1,21,6.66667,-1,0,-1,1.71429,-1,13,9.16667,1,0,-1,3,-1,22,6.14286,0.0231689,0,-1,0.857143,-1,17,15.5714,0.0188342,0,-1,5,-1,31,12.3333,-1,0,-1,5.14286,-1,
19,11.2857,-1,0,0.375,1.42857,0.684211,20,5.5,0.10126,0,0.0225,1,0.263158,16,5.83333,-1,0,0.0225,1.14286,0.263158,14,5.66667,-1,0,0.1825,1.28571,0.368421,16,5.4,1,0,0.08,1.85714,0.263158,21,6.66667,-1,0,0.3925,1.71429,0.684211,13,9.16667,-1,0,0.6975,3,0.947368,22,6.14286,1,0,0.03,0.857143,0.368421,17,15.5714,0.0196,0,0.535,5,0.947368,31,12.3333,0.983055,0,0.405,5.14286,0.368421,
19,11.2857,-1,0,-1,1.42857,-1,20,5.5,-1,0,-1,1,-1,16,5.83333,-1,0,-1,1.14286,-1,14,5.66667,-1,0,-1,1.28571,-1,16,5.4,-1,0,-1,1.85714,-1,21,6.66667,0.997417,0,-1,1.71429,-1,13,9.16667,-1,0,-1,3,-1,22,6.14286,-1,0,-1,0.857143,-1,17,15.5714,0.0211573,0,-1,5,-1,31,12.3333,0.999999,0,-1,5.14286,-1,
