CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,
40,41.8667,0.821146,0,-1,24,-1,45,46.75,0.99971,0,-1,36.7273,-1,30,7.57143,0.0150941,0,-1,46.3636,-1,
40,41.8667,-1,0,-1,24,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
40,41.8667,1,0,-1,24,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
40,41.8667,1,0,-1,24,-1,45,46.75,0.0214877,0,-1,36.7273,-1,30,7.57143,0.0156708,0,-1,46.3636,-1,
40,41.8667,-1,0,-1,24,-1,45,46.75,0.948564,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
41,33.7333,0.99748,1,-1,24,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.998969,0,-1,46.3636,-1,
41,33.7333,-1,0,-1,24,-1,45,46.75,0.996686,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
41,33.7333,-1,0,0.552222,24,0.65,45,46.75,-1,0,0.453333,36.7273,0.75,30,7.57143,-1,0,0.378889,46.3636,0.5,
41,33.7333,0.0653421,0,-1,24,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
41,33.7333,0.779973,0,-1,24,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138158,0,-1,46.3636,-1,
41,33.7333,0.789276,0,-1,24,-1,45,46.75,0.997765,0,-1,36.7273,-1,30,7.57143,0.998973,0,-1,46.3636,-1,
41,33.7333,-1,0,-1,24,-1,45,46.75,0.999946,0,-1,36.7273,-1,30,7.57143,0.0147445,0,-1,46.3636,-1,
41,33.7333,-1,0,-1,24,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
41,33.7333,0.784861,0,-1,24,-1,45,46.75,0.950316,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
42,33.4,-1,1,-1,23.5455,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,1,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0157047,0,-1,46.3636,-1,
43,29.6,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0157384,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0156923,0,-1,46.3636,-1,
43,29.6,1,0,-1,22.4545,-1,45,46.75,0.0197566,0,-1,36.7273,-1,30,7.57143,0.0147374,0,-1,46.3636,-1,
43,29.6,0.99916,0,-1,22.4545,-1,45,46.75,0.0463758,0,-1,36.7273,-1,30,7.57143,0.0147185,0,-1,46.3636,-1,
43,29.6,0.78073,0,-1,22.4545,-1,45,46.75,0.0318391,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.015699,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.998047,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.999981,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0147612,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.0533265,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.998294,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.0557247,0,-1,36.7273,-1,30,7.57143,0.0147414,0,-1,46.3636,-1,
43,29.6,0.0283337,0,-1,22.4545,-1,45,46.75,0.999982,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,0.807265,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0147352,0,-1,46.3636,-1,
43,29.6,1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,0.999814,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.014729,0,-1,46.3636,-1,
43,29.6,0.801532,0,-1,22.4545,-1,45,46.75,0.985804,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,0.0147089,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.00484741,0,-1,46.3636,-1,
43,29.6,0.499242,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0147231,0,-1,46.3636,-1,
43,29.6,-1,0,0.508889,22.4545,0.55,45,46.75,0.999982,0,0.453333,36.7273,0.75,30,7.57143,-1,0,0.378889,46.3636,0.5,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,0.396045,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0147009,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.999983,0,-1,36.7273,-1,30,7.57143,0.0142744,0,-1,46.3636,-1,
43,29.6,0.0809293,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0150797,0,-1,46.3636,-1,
43,29.6,0.814631,0,-1,22.4545,-1,45,46.75,0.0522413,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
43,29.6,1,0,-1,22.4545,-1,45,46.75,0.0183268,0,-1,36.7273,-1,30,7.57143,0.0137837,0,-1,46.3636,-1,
43,29.6,-1,0,-1,22.4545,-1,45,46.75,0.998597,0,-1,36.7273,-1,30,7.57143,0.00470328,0,-1,46.3636,-1,
43,29.6,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.999003,0,-1,46.3636,-1,
44,29.5333,0.678105,1,-1,22.4545,-1,45,46.75,0.999618,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.014735,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.951965,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999994,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.0519921,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0530105,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.996437,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.00557935,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0135477,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0147889,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0147583,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.949476,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.998006,0,-1,36.7273,-1,30,7.57143,0.0138926,0,-1,46.3636,-1,
44,29.5333,0.824299,0,-1,22.4545,-1,45,46.75,0.0285128,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.0359596,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0063076,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0147832,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.948268,0,-1,36.7273,-1,30,7.57143,0.0147296,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,0.507778,22.4545,0.55,45,46.75,-1,0,0.453333,36.7273,0.75,30,7.57143,-1,0,0.378889,46.3636,0.5,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999907,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.8469,0,-1,22.4545,-1,45,46.75,0.102453,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999998,0,-1,36.7273,-1,30,7.57143,0.0142332,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999863,0,-1,36.7273,-1,30,7.57143,0.0138755,0,-1,46.3636,-1,
44,29.5333,0.81139,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.967758,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999999,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999998,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.807531,0,-1,22.4545,-1,45,46.75,0.999983,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138668,0,-1,46.3636,-1,
44,29.5333,0.0284664,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0481156,0,-1,36.7273,-1,30,7.57143,0.0054003,0,-1,46.3636,-1,
44,29.5333,0.999966,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.00610024,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0054056,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.987149,0,-1,36.7273,-1,30,7.57143,0.0138438,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0187926,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999996,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.999892,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.01387,0,-1,46.3636,-1,
44,29.5333,0.825747,0,-1,22.4545,-1,45,46.75,0.0452456,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,0.507778,22.4545,0.55,45,46.75,0.0579112,0,0.453333,36.7273,0.75,30,7.57143,0.0138282,0,0.378889,46.3636,0.5,
44,29.5333,0.826486,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.965256,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999998,0,-1,36.7273,-1,30,7.57143,0.0138619,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.815603,0,-1,22.4545,-1,45,46.75,0.999984,0,-1,36.7273,-1,30,7.57143,0.0138382,0,-1,46.3636,-1,
44,29.5333,0.964442,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.972786,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138456,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.984729,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0138458,0,-1,46.3636,-1,
44,29.5333,0.0284712,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0138345,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.959402,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999403,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138837,0,-1,46.3636,-1,
44,29.5333,0.0358856,0,-1,22.4545,-1,45,46.75,0.945781,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.0283457,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.999985,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.803104,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138475,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0512888,0,-1,36.7273,-1,30,7.57143,0.0138287,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,0.507778,22.4545,0.55,45,46.75,0.0158445,0,0.453333,36.7273,0.75,30,7.57143,-1,0,0.378889,46.3636,0.5,
44,29.5333,0.066915,0,-1,22.4545,-1,45,46.75,0.0181993,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.99999,0,-1,22.4545,-1,45,46.75,0.999955,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.00496876,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,0.824824,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999899,0,-1,36.7273,-1,30,7.57143,0.013752,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.999995,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,0.800947,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138215,0,-1,46.3636,-1,
44,29.5333,0.0316854,0,-1,22.4545,-1,45,46.75,0.999445,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.025561,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0138199,0,-1,46.3636,-1,
44,29.5333,0.0284694,0,-1,22.4545,-1,45,46.75,0.94916,0,-1,36.7273,-1,30,7.57143,0.0138171,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.00591183,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0158502,0,-1,36.7273,-1,30,7.57143,0.0138238,0,-1,46.3636,-1,
44,29.5333,0.820063,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.999996,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.808425,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.823143,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.948642,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0530314,0,-1,36.7273,-1,30,7.57143,0.013829,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0361163,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.962447,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0130372,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0131027,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.0181247,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,0.507778,22.4545,0.55,45,46.75,1,0,0.453333,36.7273,0.75,30,7.57143,-1,0,0.378889,46.3636,0.5,
44,29.5333,0.999998,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.999999,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.8109,0,-1,22.4545,-1,45,46.75,0.999609,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999983,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0130486,0,-1,46.3636,-1,
44,29.5333,0.824644,0,-1,22.4545,-1,45,46.75,0.999632,0,-1,36.7273,-1,30,7.57143,0.0130764,0,-1,46.3636,-1,
44,29.5333,0.0255263,0,-1,22.4545,-1,45,46.75,0.0285802,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.035036,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.948283,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999988,0,-1,36.7273,-1,30,7.57143,0.0111006,0,-1,46.3636,-1,
44,29.5333,0.999999,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0116535,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.834382,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0105116,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0135055,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.999838,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.99968,0,-1,36.7273,-1,30,7.57143,0.0130534,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,0.0169407,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,0.830649,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0130631,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0130706,0,-1,46.3636,-1,
44,29.5333,1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0130565,0,-1,46.3636,-1,
44,29.5333,-1,0,-1,22.4545,-1,45,46.75,0.948388,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
45,23.8667,0.0429136,1,-1,20,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,0.0130633,0,-1,46.3636,-1,
45,23.8667,1,0,-1,20,-1,45,46.75,0.999921,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
45,23.8667,1,0,0.507778,20,0.6,45,46.75,-1,0,0.453333,36.7273,0.75,30,7.57143,-1,0,0.378889,46.3636,0.5,
45,23.8667,1,0,-1,20,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,0.0130712,0,-1,46.3636,-1,
45,23.8667,-1,0,-1,20,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
45,23.8667,0.816989,0,-1,20,-1,45,46.75,-1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
45,23.8667,0.0255991,0,-1,20,-1,45,46.75,0.999958,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
45,23.8667,0.81639,0,-1,20,-1,45,46.75,1,0,-1,36.7273,-1,30,7.57143,-1,0,-1,46.3636,-1,
45,23.8667,1,0,-1,20,-1,45,46.75,0.99999,0,-1,36.7273,-1,31,28.2857,1,1,-1,42.3636,-1,
