CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,0,-nan(ind),-1,0,-1,100,-1,3,81,-1,0,-1,88,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,3,95.5,-1,0,-1,89.8182,-1,2,108,-1,0,-1,94.5455,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,4,46.5,-1,0,-1,88,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,3,92.5,-1,0,-1,89.2727,-1,3,5,-1,0,-1,91.2727,-1,4,85,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,4,27.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,0,-nan(ind),-1,0,-1,100,-1,4,74,-1,0,-1,87.1818,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,3,95.5,-1,0,-1,89.8182,-1,2,108,-1,0,-1,94.5455,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,4,46.5,-1,0,-1,88,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,3,92.5,-1,0,-1,89.2727,-1,3,5,-1,0,-1,91.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,4,27.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,0,-nan(ind),-1,0,-1,100,-1,4,74,-1,0,-1,87.1818,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,3,95.5,-1,0,-1,89.8182,-1,2,108,-1,0,-1,94.5455,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,4,46.5,-1,0,-1,88,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,3,92.5,-1,0,-1,89.2727,-1,3,5,-1,0,-1,91.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,4,27.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,0,-nan(ind),-1,0,-1,100,-1,4,74,-1,0,-1,87.1818,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,3,95.5,-1,0,-1,89.8182,-1,2,108,-1,0,-1,94.5455,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,4,87,-1,0,-1,88.4545,-1,3,5,-1,0,-1,91.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,4,27.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,1,157,-1,0,-1,96.6364,-1,4,74,-1,0,-1,87.1818,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,3,95.5,-1,0,-1,89.8182,-1,2,108,-1,0,-1,94.5455,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,4,87,-1,0,-1,88.4545,-1,3,5,-1,0,-1,91.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,4,74,-1,0,-1,87.1818,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,4,119.667,-1,0,-1,86.4545,-1,2,108,-1,0,-1,94.5455,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,4,87,-1,0,-1,88.4545,-1,3,5,-1,0,-1,91.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
6,8.5,-1,0,-1,91.0909,-1,4,28,-1,0,-1,85.3636,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,5,97.3333,-1,0,-1,83,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,3,106.667,-1,0,-1,88.9091,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,4,87,-1,0,-1,88.4545,-1,4,78.5,-1,0,-1,87.3636,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
7,46,-1,0,-1,86.0909,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,5,97.3333,-1,0,-1,83,-1,2,7,-1,0,-1,91.4545,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,3,106.667,-1,0,-1,88.9091,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,0,-nan(ind),-1,0,-1,100,-1,3,89,-1,0,-1,88,-1,4,87,-1,0,-1,88.4545,-1,5,43,-1,0,-1,85.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
7,46,-1,0,0.922222,86.0909,0.95,5,16.5,-1,0,0.92,84.2727,1,2,4,-1,0,0.924444,91.1818,1,2,6,-1,0,0.953333,91.3636,1,6,60.6667,-1,0,0.944444,80.3636,1,2,7,-1,0,0.987778,91.4545,1,2,6,-1,0,0.984444,91.3636,1,5,90.6667,-1,0,0.998889,84.5455,1,3,106.667,-1,0,1,88.9091,1,0,-nan(ind),-1,0,1,100,1,3,153.333,-1,0,1,92.0909,1,2,58,-1,0,1,94.7273,1,5,33.5,-1,0,0.984444,85.6364,1,0,-nan(ind),-1,0,1,100,1,2,35,-1,0,1,93,1,6,66.6667,-1,0,0.984444,80.4545,1,0,-nan(ind),-1,0,1,100,1,1,152,-1,0,1,96.4545,1,3,89,-1,0,0.926667,88,1,5,82.5,-1,0,0.977778,88.2727,1,5,43,-1,0,0.947778,85.2727,1,5,109,-1,0,0.998889,88.6364,1,2,8,-1,0,0.958889,91.5455,1,5,23,-1,0,0.953333,84.6364,1,0,-nan(ind),-1,0,1,100,1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,6,60.6667,-1,0,-1,80.3636,-1,3,81,-1,0,-1,87.4545,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,3,106.667,-1,0,-1,88.9091,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,2,85,-1,0,-1,94.5455,-1,3,89,-1,0,-1,88,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,5,109,-1,0,-1,88.6364,-1,2,8,-1,0,-1,91.5455,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,6,60.6667,-1,0,-1,80.3636,-1,3,81,-1,0,-1,87.4545,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,3,106.667,-1,0,-1,88.9091,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,3,3,-1,0,-1,91.0909,-1,3,89,-1,0,-1,88,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,5,109,-1,0,-1,88.6364,-1,3,71,-1,0,-1,87.1818,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,6,60.6667,-1,0,-1,80.3636,-1,3,81,-1,0,-1,87.4545,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,4,112.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,0,-nan(ind),-1,0,-1,100,-1,2,35,-1,0,-1,93,-1,6,66.6667,-1,0,-1,80.4545,-1,0,-nan(ind),-1,0,-1,100,-1,3,3,-1,0,-1,91.0909,-1,3,89,-1,0,-1,88,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,5,109,-1,0,-1,88.6364,-1,4,35,-1,0,-1,85.2727,-1,5,23,-1,0,-1,84.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,6,60.6667,-1,0,-1,80.3636,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,4,112.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,1,142,-1,0,-1,96.0909,-1,2,35,-1,0,-1,93,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,4,77.5,-1,0,-1,87.0909,-1,3,89,-1,0,-1,88,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,5,109,-1,0,-1,88.6364,-1,4,35,-1,0,-1,85.2727,-1,6,62.6667,-1,0,-1,80.1818,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,6,60.6667,-1,0,-1,80.3636,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,4,112.5,-1,0,-1,84.7273,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,5,33.5,-1,0,-1,85.6364,-1,2,5,-1,0,-1,91.2727,-1,2,35,-1,0,-1,93,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,5,77,-1,0,-1,87,-1,3,89,-1,0,-1,88,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,5,109,-1,0,-1,88.6364,-1,4,35,-1,0,-1,85.2727,-1,7,58,-1,0,-1,79.7273,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,7,56.6667,-1,0,-1,79.2727,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,5,81.75,-1,0,-1,80.3636,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,2,35,-1,0,-1,93,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,6,100.333,-1,0,-1,87,-1,4,115,-1,0,-1,84.7273,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,6,121.75,-1,0,-1,85.2727,-1,4,35,-1,0,-1,85.2727,-1,7,58,-1,0,-1,79.7273,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,5,16.5,-1,0,-1,84.2727,-1,2,4,-1,0,-1,91.1818,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,5,81.75,-1,0,-1,80.3636,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,2,35,-1,0,-1,93,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,6,100.333,-1,0,-1,87,-1,4,115,-1,0,-1,84.7273,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,6,121.75,-1,0,-1,85.2727,-1,4,35,-1,0,-1,85.2727,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,6,65,-1,0,-1,80.4545,-1,3,88.5,-1,0,-1,87.9091,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,5,81.75,-1,0,-1,80.3636,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,3,94.5,-1,0,-1,89.4545,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,6,100.333,-1,0,-1,87,-1,5,129.5,-1,0,-1,81.5455,-1,5,82.5,-1,0,-1,88.2727,-1,5,43,-1,0,-1,85.2727,-1,7,95.5,-1,0,-1,82.9091,-1,5,68,-1,0,-1,80.8182,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,7,57.6667,-1,0,-1,78.4545,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,3,94.5,-1,0,-1,89.4545,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,6,100.333,-1,0,-1,87,-1,5,129.5,-1,0,-1,81.5455,-1,6,103.333,-1,0,-1,84.5455,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,6,67,-1,0,-1,80.5455,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,7,57.6667,-1,0,-1,78.4545,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,3,94.5,-1,0,-1,89.4545,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,6,100.333,-1,0,-1,87,-1,6,109.25,-1,0,-1,80.2727,-1,6,103.333,-1,0,-1,84.5455,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,7,52,-1,0,-1,78.5455,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,7,57.6667,-1,0,-1,78.4545,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,5,90.6667,-1,0,-1,84.5455,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,2,58,-1,0,-1,94.7273,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,4,19.5,-1,0,-1,84.1818,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,7,53,-1,0,-1,87,-1,6,109.25,-1,0,-1,80.2727,-1,7,69.6667,-1,0,-1,83.0909,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,8,49.6667,-1,0,-1,78.1818,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,7,57.6667,-1,0,-1,78.4545,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,6,110,-1,0,-1,84.5455,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,3,114.5,-1,0,-1,91.3636,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,4,19.5,-1,0,-1,84.1818,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,7,53,-1,0,-1,87,-1,7,76.75,-1,0,-1,77.6364,-1,8,57,-1,0,-1,79.6364,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,8,49.6667,-1,0,-1,78.1818,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
8,45.3333,-1,0,-1,86,-1,7,57.6667,-1,0,-1,78.4545,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,7,121,-1,0,-1,84.5455,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,4,69,-1,0,-1,89.4545,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,4,19.5,-1,0,-1,84.1818,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,8,52,-1,0,-1,87,-1,8,62,-1,0,-1,75.5455,-1,8,57,-1,0,-1,79.6364,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,9,69.25,-1,0,-1,78.1818,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
9,62.75,-1,0,-1,81.1818,-1,8,57.3333,-1,0,-1,78.3636,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,8,101.2,-1,0,-1,83.8182,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,4,69,-1,0,-1,89.4545,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,4,19.5,-1,0,-1,84.1818,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,8,52,-1,0,-1,87,-1,9,31,-1,0,-1,73.3636,-1,8,57,-1,0,-1,79.6364,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,9,69.25,-1,0,-1,78.1818,-1,8,57.6667,-1,0,-1,79.6364,-1,0,-nan(ind),-1,0,-1,100,-1,
9,62.75,-1,0,-1,81.1818,-1,8,57.3333,-1,0,-1,78.3636,-1,4,57.5,-1,0,-1,86.7273,-1,2,6,-1,0,-1,91.3636,-1,8,32.6667,-1,0,-1,77.7273,-1,4,107.333,-1,0,-1,83.6364,-1,2,6,-1,0,-1,91.3636,-1,8,101.2,-1,0,-1,83.8182,-1,6,81.5,-1,0,-1,80.2727,-1,0,-nan(ind),-1,0,-1,100,-1,3,153.333,-1,0,-1,92.0909,-1,5,65,-1,0,-1,89,-1,6,8,-1,0,-1,82.7273,-1,2,5,-1,0,-1,91.2727,-1,4,19.5,-1,0,-1,84.1818,-1,7,46,-1,0,-1,77.8182,-1,0,-nan(ind),-1,0,-1,100,-1,8,52,-1,0,-1,87,-1,9,31,-1,0,-1,73.3636,-1,8,57,-1,0,-1,79.6364,-1,5,43,-1,0,-1,85.2727,-1,8,90,-1,0,-1,82.5455,-1,9,69.25,-1,0,-1,78.1818,-1,8,57.6667,-1,0,-1,79.6364,-1,1,182,-1,0,-1,97.2727,-1,
