,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9
10,7,29,0.6121449999999999,0,0.995,50.4286,1.0,2,16,-1.0,0,1.0,87.0,1.0,2,42,-1.0,0,1.0,75.5714,1.0,2,43,-1.0,0,1.0,63.4286,1.0,3,41.5,-1.0,1,0.995,63.7143,1.0,3,18,-1.0,0,1.0,87.1429,1.0,2,10,-1.0,0,0.8775,72.5714,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,5,33,0.449625,0,0.99,38.0,1.0,3,34,-1.0,0,0.9925,62.8571,1.0,3,43,-1.0,1,1.0,51.4286,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,2,43,-1.0,0,1.0,75.4286,1.0,4,18,0.276158,0,1.0,61.0,1.0,4,19,-1.0,1,0.9925,60.8571,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,3,41,-1.0,0,1.0,50.5714,1.0,3,39.6667,-1.0,0,1.0,50.5714,1.0,2,45,-1.0,0,1.0,63.8571,1.0,4,37.6667,-1.0,1,0.995,39.1429,1.0,3,40,0.682296,1,1.0,63.4286,1.0,1,41,-1.0,1,1.0,75.4286,1.0,3,43,-1.0,0,1.0,39.1429,1.0,3,44.3333,-1.0,0,1.0,51.5714,1.0,6,29.3333,0.9283129999999999,1,0.9925,51.2857,1.0,1,41,-1.0,0,1.0,87.5714,1.0,1,41,-1.0,0,1.0,87.5714,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,2,44,-1.0,0,1.0,63.7143,1.0
11,8,19.3333,-1.0,1,-1.0,48.1429,-1.0,2,16,0.179378,0,-1.0,87.0,-1.0,2,42,-1.0,0,-1.0,75.5714,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,4,33.5,-1.0,1,-1.0,63.2857,-1.0,3,18,-1.0,0,-1.0,87.1429,-1.0,3,25.5,-1.0,1,-1.0,60.1429,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,1,39,-1.0,1,-1.0,87.7143,-1.0,5,33,-1.0,0,-1.0,38.0,-1.0,4,37.6667,-1.0,1,-1.0,51.0,-1.0,4,38.6667,0.48045,1,-1.0,51.2857,-1.0,1,41,-1.0,1,-1.0,87.8571,-1.0,2,43,-1.0,0,-1.0,75.4286,-1.0,4,18,-1.0,0,-1.0,61.0,-1.0,5,26.3333,-1.0,1,-1.0,48.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,41,-1.0,0,-1.0,50.5714,-1.0,4,29,0.48222299999999996,1,-1.0,49.2857,-1.0,3,44.3333,-1.0,1,-1.0,51.5714,-1.0,5,35.3333,0.530297,1,-1.0,38.8571,-1.0,3,40,-1.0,0,-1.0,63.4286,-1.0,2,41,-1.0,1,-1.0,63.2857,-1.0,3,43,-1.0,0,-1.0,39.1429,-1.0,3,44.3333,0.45636000000000004,0,-1.0,51.5714,-1.0,7,22.3333,-1.0,1,-1.0,50.7143,-1.0,2,41,-1.0,1,-1.0,75.4286,-1.0,2,41,-1.0,1,-1.0,75.1429,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,37.5,0.35731399999999996,1,-1.0,63.5714,-1.0
12,9,18,0.67584,1,-1.0,47.2857,-1.0,3,29.5,-1.0,1,-1.0,62.7143,-1.0,2,42,-1.0,0,-1.0,75.5714,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,4,33.5,-1.0,0,-1.0,63.2857,-1.0,4,31.5,-1.0,1,-1.0,63.1429,-1.0,3,25.5,-1.0,0,-1.0,60.1429,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,2,16,-1.0,1,-1.0,86.7143,-1.0,6,27,0.284517,1,-1.0,36.2857,-1.0,5,36.3333,0.633319,1,-1.0,50.4286,-1.0,5,40.75,-1.0,1,-1.0,39.2857,-1.0,1,41,-1.0,0,-1.0,87.8571,-1.0,2,43,-1.0,0,-1.0,75.4286,-1.0,5,25.6667,-1.0,1,-1.0,61.0,-1.0,5,26.3333,0.519621,0,-1.0,48.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,4,36.6667,-1.0,1,-1.0,49.8571,-1.0,4,29,-1.0,0,-1.0,49.2857,-1.0,3,44.3333,-1.0,0,-1.0,51.5714,-1.0,6,28.6667,0.576922,1,-1.0,37.4286,-1.0,4,35.5,0.6823140000000001,1,-1.0,62.2857,-1.0,3,28.5,-1.0,1,-1.0,61.5714,-1.0,3,43,-1.0,0,-1.0,39.1429,-1.0,4,38,0.41958900000000005,1,-1.0,50.5714,-1.0,8,20.3333,0.732286,1,-1.0,50.0,-1.0,3,25,0.404619,1,-1.0,73.8571,-1.0,2,41,-1.0,0,-1.0,75.1429,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,37.5,-1.0,0,-1.0,63.5714,-1.0
13,9,18,0.533407,0,-1.0,47.2857,-1.0,3,29.5,-1.0,0,-1.0,62.7143,-1.0,2,42,-1.0,0,-1.0,75.5714,-1.0,2,43,0.377316,0,-1.0,63.4286,-1.0,4,33.5,-1.0,0,-1.0,63.2857,-1.0,4,31.5,-1.0,0,-1.0,63.1429,-1.0,3,25.5,-1.0,0,-1.0,60.1429,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,2,16,-1.0,0,-1.0,86.7143,-1.0,7,25.6667,0.829133,1,-1.0,36.0,-1.0,5,36.3333,-1.0,0,-1.0,50.4286,-1.0,6,37.5,0.75315,1,-1.0,39.1429,-1.0,2,21,-1.0,1,-1.0,87.0,-1.0,2,43,-1.0,0,-1.0,75.4286,-1.0,6,29,0.680929,1,-1.0,36.1429,-1.0,5,26.3333,0.504787,0,-1.0,48.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,4,36.6667,-1.0,0,-1.0,49.8571,-1.0,5,18,-1.0,1,-1.0,46.7143,-1.0,3,44.3333,-1.0,0,-1.0,51.5714,-1.0,7,27.6667,0.7698659999999999,1,-1.0,37.4286,-1.0,4,35.5,-1.0,0,-1.0,62.2857,-1.0,3,28.5,-1.0,0,-1.0,61.5714,-1.0,4,34.3333,0.5570189999999999,1,-1.0,37.8571,-1.0,5,39.25,-1.0,1,-1.0,49.8571,-1.0,8,20.3333,-1.0,0,-1.0,50.0,-1.0,4,31,-1.0,1,-1.0,49.5714,-1.0,3,32.5,-1.0,1,-1.0,74.2857,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,37.5,-1.0,0,-1.0,63.5714,-1.0
14,9,18,-1.0,0,-1.0,47.2857,-1.0,4,28.5,0.42118900000000004,1,-1.0,62.4286,-1.0,2,42,-1.0,0,-1.0,75.5714,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,5,20.5,0.204628,1,-1.0,61.5714,-1.0,4,31.5,-1.0,0,-1.0,63.1429,-1.0,4,19.5,0.624125,1,-1.0,59.5714,-1.0,1,41,-1.0,1,-1.0,87.5714,-1.0,2,16,-1.0,0,-1.0,86.7143,-1.0,8,21,0.66288,1,-1.0,34.2857,-1.0,6,38.5,-1.0,1,-1.0,26.4286,-1.0,7,36.5,0.933976,1,-1.0,39.0,-1.0,2,21,-1.0,0,-1.0,87.0,-1.0,2,43,-1.0,0,-1.0,75.4286,-1.0,6,29,-1.0,0,-1.0,36.1429,-1.0,5,26.3333,0.00300425,0,-1.0,48.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,5,26,0.47198,1,-1.0,46.7143,-1.0,5,18,-1.0,0,-1.0,46.7143,-1.0,4,32,-1.0,1,-1.0,49.8571,-1.0,8,27,0.7028949999999999,1,-1.0,37.1429,-1.0,5,26.5,0.5637449999999999,1,-1.0,60.2857,-1.0,3,28.5,-1.0,0,-1.0,61.5714,-1.0,4,34.3333,-1.0,0,-1.0,37.8571,-1.0,5,39.25,-1.0,0,-1.0,49.8571,-1.0,9,18,0.425263,1,-1.0,48.8571,-1.0,5,28.3333,0.44893,1,-1.0,49.4286,-1.0,4,35.3333,0.7781279999999999,1,-1.0,49.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,37.5,0.608698,0,-1.0,63.5714,-1.0
15,9,18,-1.0,0,0.9875,47.2857,1.0,4,28.5,-1.0,0,1.0,62.4286,1.0,2,42,-1.0,0,1.0,75.5714,1.0,2,43,-1.0,0,1.0,63.4286,1.0,5,20.5,-1.0,0,0.935,61.5714,1.0,4,31.5,0.400074,0,1.0,63.1429,1.0,4,19.5,-1.0,0,0.8775,59.5714,1.0,1,41,-1.0,0,1.0,87.5714,1.0,2,16,-1.0,0,1.0,86.7143,1.0,8,21,0.369535,0,0.9025,34.2857,1.0,6,38.5,-1.0,0,0.9925,26.4286,1.0,8,36.25,0.7570399999999999,1,1.0,38.8571,1.0,2,21,-1.0,0,0.9975,87.0,1.0,2,43,0.00320524,0,1.0,75.4286,1.0,6,29,0.655213,0,1.0,36.1429,1.0,5,26.3333,0.5155109999999999,0,0.9925,48.7143,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,5,26,-1.0,0,0.9575,46.7143,1.0,5,18,-1.0,0,0.99,46.7143,1.0,5,34.75,-1.0,1,0.985,37.8571,1.0,9,18,-1.0,1,0.9775,35.7143,1.0,6,18.5,0.5884659999999999,1,0.9175,60.1429,1.0,4,33.3333,-1.0,1,1.0,49.2857,1.0,4,34.3333,0.41125,0,0.9975,37.8571,1.0,5,39.25,-1.0,0,1.0,49.8571,1.0,10,17,-1.0,1,0.9125,48.2857,1.0,6,22.6667,0.716238,1,0.98,47.7143,1.0,4,35.3333,-1.0,0,1.0,49.7143,1.0,0,-nan(ind),-1.0,0,1.0,100.0,1.0,3,37.5,-1.0,0,1.0,63.5714,1.0
16,9,18,0.294363,0,-1.0,47.2857,-1.0,4,28.5,-1.0,0,-1.0,62.4286,-1.0,3,42.3333,-1.0,1,-1.0,51.2857,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,5,20.5,-1.0,0,-1.0,61.5714,-1.0,4,31.5,0.226669,0,-1.0,63.1429,-1.0,4,19.5,0.501784,0,-1.0,59.5714,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,2,16,-1.0,0,-1.0,86.7143,-1.0,9,21,0.641246,1,-1.0,34.2857,-1.0,7,37,0.7034520000000001,1,-1.0,26.4286,-1.0,8,36.25,0.45418800000000004,0,-1.0,38.8571,-1.0,3,33,-1.0,1,-1.0,74.8571,-1.0,3,34.5,0.542856,1,-1.0,74.8571,-1.0,6,29,-1.0,0,-1.0,36.1429,-1.0,5,26.3333,0.610847,0,-1.0,48.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,5,26,-1.0,0,-1.0,46.7143,-1.0,5,18,-1.0,0,-1.0,46.7143,-1.0,6,30.25,-1.0,1,-1.0,37.0,-1.0,10,17,0.518241,1,-1.0,35.7143,-1.0,6,18.5,-1.0,0,-1.0,60.1429,-1.0,5,28,0.5768270000000001,1,-1.0,48.5714,-1.0,4,34.3333,-1.0,0,-1.0,37.8571,-1.0,5,39.25,-1.0,0,-1.0,49.8571,-1.0,10,17,0.521726,0,-1.0,48.2857,-1.0,6,22.6667,0.00295222,0,-1.0,47.7143,-1.0,4,35.3333,-1.0,0,-1.0,49.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,37.5,0.211092,0,-1.0,63.5714,-1.0
17,9,18,0.230748,0,-1.0,47.2857,-1.0,5,15.5,-1.0,1,-1.0,60.7143,-1.0,4,40,0.41801800000000006,1,-1.0,51.1429,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,6,27.3333,-1.0,1,-1.0,37.0,-1.0,5,25.5,0.150524,1,-1.0,62.5714,-1.0,4,19.5,-1.0,0,-1.0,59.5714,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,2,16,-1.0,0,-1.0,86.7143,-1.0,9,21,-1.0,0,-1.0,34.2857,-1.0,7,37,-1.0,0,-1.0,26.4286,-1.0,9,29.25,-1.0,1,-1.0,36.5714,-1.0,3,33,-1.0,0,-1.0,74.8571,-1.0,3,34.5,0.00314462,0,-1.0,74.8571,-1.0,6,29,-1.0,0,-1.0,36.1429,-1.0,5,26.3333,-1.0,0,-1.0,48.7143,-1.0,1,41,-1.0,1,-1.0,87.5714,-1.0,5,26,-1.0,0,-1.0,46.7143,-1.0,5,18,-1.0,0,-1.0,46.7143,-1.0,7,25.75,-1.0,1,-1.0,36.7143,-1.0,10,17,-1.0,0,-1.0,35.7143,-1.0,6,18.5,-1.0,0,-1.0,60.1429,-1.0,5,28,0.5138010000000001,0,-1.0,48.5714,-1.0,4,34.3333,-1.0,0,-1.0,37.8571,-1.0,5,39.25,0.493224,0,-1.0,49.8571,-1.0,10,17,-1.0,0,-1.0,48.2857,-1.0,7,21.6667,0.688829,1,-1.0,47.7143,-1.0,5,28.6667,0.563016,1,-1.0,48.7143,-1.0,0,-nan(ind),-1.0,0,-1.0,100.0,-1.0,3,37.5,-1.0,0,-1.0,63.5714,-1.0
18,9,18,0.146176,0,-1.0,47.2857,-1.0,6,14,0.656381,1,-1.0,60.2857,-1.0,4,40,-1.0,0,-1.0,51.1429,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,6,27.3333,-1.0,0,-1.0,37.0,-1.0,5,25.5,0.599553,0,-1.0,62.5714,-1.0,4,19.5,-1.0,0,-1.0,59.5714,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,2,16,-1.0,0,-1.0,86.7143,-1.0,10,21,0.720703,1,-1.0,34.2857,-1.0,7,37,-1.0,0,-1.0,26.4286,-1.0,9,29.25,0.39576,0,-1.0,36.5714,-1.0,4,37,-1.0,1,-1.0,50.8571,-1.0,4,37.3333,0.546454,1,-1.0,50.5714,-1.0,6,29,-1.0,0,-1.0,36.1429,-1.0,6,30,0.5480520000000001,1,-1.0,24.1429,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,6,19,0.59429,1,-1.0,46.0,-1.0,5,18,0.75544,0,-1.0,46.7143,-1.0,8,25.5,0.9529860000000001,1,-1.0,36.5714,-1.0,10,17,-1.0,0,-1.0,35.7143,-1.0,6,18.5,0.888914,0,-1.0,60.1429,-1.0,5,28,-1.0,0,-1.0,48.5714,-1.0,4,34.3333,-1.0,0,-1.0,37.8571,-1.0,5,39.25,-1.0,0,-1.0,49.8571,-1.0,10,17,-1.0,0,-1.0,48.2857,-1.0,8,20.6667,0.760836,1,-1.0,47.7143,-1.0,5,28.6667,-1.0,0,-1.0,48.7143,-1.0,1,39,-1.0,1,-1.0,87.4286,-1.0,3,37.5,0.221133,0,-1.0,63.5714,-1.0
19,10,23.75,0.14039000000000001,1,-1.0,22.7143,-1.0,6,14,-1.0,0,-1.0,60.2857,-1.0,4,40,-1.0,0,-1.0,51.1429,-1.0,2,43,-1.0,0,-1.0,63.4286,-1.0,7,17.3333,0.5152439999999999,1,-1.0,34.4286,-1.0,5,25.5,-1.0,0,-1.0,62.5714,-1.0,4,19.5,-1.0,0,-1.0,59.5714,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,3,29.5,-1.0,1,-1.0,74.4286,-1.0,11,20,-1.0,1,-1.0,34.2857,-1.0,8,36.25,0.838493,1,-1.0,26.4286,-1.0,10,38.4,0.573038,1,-1.0,38.5714,-1.0,4,37,-1.0,0,-1.0,50.8571,-1.0,5,34,0.632484,1,-1.0,50.0,-1.0,7,24,0.41507200000000005,1,-1.0,35.5714,-1.0,7,26.5,0.65412,1,-1.0,23.5714,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,7,19,0.777672,1,-1.0,46.0,-1.0,6,17.6667,0.43309200000000003,1,-1.0,46.4286,-1.0,8,25.5,-1.0,0,-1.0,36.5714,-1.0,11,15.6667,0.659328,1,-1.0,34.8571,-1.0,7,26.6667,-1.0,1,-1.0,35.8571,-1.0,5,28,-1.0,0,-1.0,48.5714,-1.0,4,34.3333,-1.0,0,-1.0,37.8571,-1.0,5,39.25,-1.0,0,-1.0,49.8571,-1.0,10,17,0.384747,0,-1.0,48.2857,-1.0,9,20,0.726012,1,-1.0,47.4286,-1.0,5,28.6667,-1.0,0,-1.0,48.7143,-1.0,1,39,-1.0,0,-1.0,87.4286,-1.0,3,37.5,-1.0,0,-1.0,63.5714,-1.0
20,10,23.75,-1.0,0,0.9875,22.7143,1.0,6,14,-1.0,0,0.985,60.2857,1.0,5,34.3333,-1.0,1,0.9975,50.2857,1.0,2,43,-1.0,0,1.0,63.4286,1.0,7,17.3333,0.78274,0,0.88,34.4286,1.0,5,25.5,-1.0,0,1.0,62.5714,1.0,4,19.5,-1.0,0,0.8775,59.5714,1.0,1,41,-1.0,0,1.0,87.5714,1.0,3,29.5,-1.0,0,1.0,74.4286,1.0,11,20,0.535107,0,0.9025,34.2857,0.974359,8,36.25,0.025440400000000002,0,0.9925,26.4286,1.0,11,39.8333,-1.0,1,1.0,14.8571,1.0,5,35.3333,-1.0,1,0.9975,50.5714,1.0,6,22.6667,-1.0,1,0.985,48.2857,1.0,7,24,-1.0,0,0.9825,35.5714,1.0,8,21.5,-1.0,1,0.985,23.2857,1.0,1,41,0.186928,0,1.0,87.5714,1.0,7,19,0.425446,0,0.955,46.0,1.0,6,17.6667,-1.0,0,0.935,46.4286,0.974359,8,25.5,-1.0,0,0.985,36.5714,1.0,11,15.6667,-1.0,0,0.9575,34.8571,1.0,8,25.6667,0.291259,1,0.9175,35.8571,0.974359,5,28,-1.0,0,1.0,48.5714,1.0,4,34.3333,-1.0,0,0.9975,37.8571,1.0,5,39.25,-1.0,0,1.0,49.8571,1.0,10,17,0.220125,0,0.9125,48.2857,1.0,9,20,-1.0,0,0.98,47.4286,1.0,5,28.6667,-1.0,0,0.935,48.7143,1.0,2,39,-1.0,1,1.0,75.1429,1.0,3,37.5,-1.0,0,1.0,63.5714,1.0
21,10,23.75,0.5139130000000001,0,-1.0,22.7143,-1.0,7,12,0.433303,1,-1.0,59.7143,-1.0,6,31,0.7439060000000001,1,-1.0,49.4286,-1.0,3,35.5,0.236681,1,-1.0,62.2857,-1.0,8,17.3333,0.821903,1,-1.0,34.4286,-1.0,6,30.6667,-1.0,1,-1.0,38.0,-1.0,4,19.5,-1.0,0,-1.0,59.5714,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,4,34,-1.0,1,-1.0,50.1429,-1.0,11,20,0.6421720000000001,0,-1.0,34.2857,-1.0,8,36.25,0.8536879999999999,0,-1.0,26.4286,-1.0,12,36,0.771792,1,-1.0,13.2857,-1.0,5,35.3333,-1.0,0,-1.0,50.5714,-1.0,7,21.3333,0.577392,1,-1.0,48.1429,-1.0,7,24,-1.0,0,-1.0,35.5714,-1.0,9,20.5,0.7127600000000001,1,-1.0,23.0,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,8,19,0.839184,1,-1.0,46.0,-1.0,7,17.6667,0.748436,1,-1.0,46.4286,-1.0,9,23.25,-1.0,1,-1.0,36.1429,-1.0,12,14.6667,0.590255,1,-1.0,34.2857,-1.0,9,25.6667,0.6003149999999999,1,-1.0,35.8571,-1.0,6,31.75,-1.0,1,-1.0,24.2857,-1.0,4,34.3333,0.200624,0,-1.0,37.8571,-1.0,5,39.25,-1.0,0,-1.0,49.8571,-1.0,11,13.6667,0.181641,1,-1.0,47.1429,-1.0,9,20,-1.0,0,-1.0,47.4286,-1.0,5,28.6667,0.351998,0,-1.0,48.7143,-1.0,3,39.6667,-1.0,1,-1.0,50.5714,-1.0,4,39.3333,-1.0,1,-1.0,39.2857,-1.0
22,11,18,0.511219,1,-1.0,21.0,-1.0,8,8.5,0.6567189999999999,1,-1.0,58.5714,-1.0,7,28.6667,-1.0,1,-1.0,49.1429,-1.0,3,35.5,-1.0,0,-1.0,62.2857,-1.0,8,17.3333,-1.0,0,-1.0,34.4286,-1.0,7,20.6667,0.48391000000000006,1,-1.0,35.4286,-1.0,5,26.6667,-1.0,1,-1.0,47.4286,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,4,34,0.715305,0,-1.0,50.1429,-1.0,12,20,0.649253,1,-1.0,34.2857,-1.0,8,36.25,-1.0,0,-1.0,26.4286,-1.0,13,31.8333,0.841239,1,-1.0,12.7143,-1.0,5,35.3333,-1.0,0,-1.0,50.5714,-1.0,8,16.3333,0.510289,1,-1.0,47.0,-1.0,8,22,0.5681930000000001,1,-1.0,34.7143,-1.0,10,16.5,0.747877,1,-1.0,21.0,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,9,19,-1.0,1,-1.0,46.0,-1.0,7,17.6667,-1.0,0,-1.0,46.4286,-1.0,10,28.4,-1.0,1,-1.0,35.8571,-1.0,13,13.3333,0.6285430000000001,1,-1.0,33.4286,-1.0,9,25.6667,-1.0,0,-1.0,35.8571,-1.0,7,28,0.40175500000000003,1,-1.0,23.1429,-1.0,5,22,-1.0,1,-1.0,35.0,-1.0,5,39.25,0.19162200000000001,0,-1.0,49.8571,-1.0,12,12.6667,-1.0,1,-1.0,46.7143,-1.0,9,20,0.577254,0,-1.0,47.4286,-1.0,6,19,0.246268,1,-1.0,46.4286,-1.0,3,39.6667,-1.0,0,-1.0,50.5714,-1.0,5,40.25,0.46591000000000005,1,-1.0,27.0,-1.0
23,11,18,-1.0,0,-1.0,21.0,-1.0,8,8.5,0.8261040000000001,0,-1.0,58.5714,-1.0,7,28.6667,-1.0,0,-1.0,49.1429,-1.0,3,35.5,-1.0,0,-1.0,62.2857,-1.0,9,17.3333,0.9281659999999999,1,-1.0,34.4286,-1.0,7,20.6667,-1.0,0,-1.0,35.4286,-1.0,5,26.6667,-1.0,0,-1.0,47.4286,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,4,34,0.8671909999999999,0,-1.0,50.1429,-1.0,12,20,-1.0,0,-1.0,34.2857,-1.0,9,35.75,0.8102189999999999,1,-1.0,26.1429,-1.0,13,31.8333,-1.0,0,-1.0,12.7143,-1.0,6,32,0.62856,1,-1.0,50.4286,-1.0,9,16.3333,0.553906,1,-1.0,47.0,-1.0,8,22,-1.0,0,-1.0,34.7143,-1.0,10,16.5,-1.0,0,-1.0,21.0,-1.0,2,41,-1.0,1,-1.0,63.0,-1.0,9,19,-1.0,0,-1.0,46.0,-1.0,7,17.6667,0.532721,0,-1.0,46.4286,-1.0,10,28.4,-1.0,0,-1.0,35.8571,-1.0,13,13.3333,-1.0,0,-1.0,33.4286,-1.0,9,25.6667,0.596707,0,-1.0,35.8571,-1.0,7,28,0.457744,0,-1.0,23.1429,-1.0,5,22,-1.0,0,-1.0,35.0,-1.0,5,39.25,-1.0,0,-1.0,49.8571,-1.0,12,12.6667,-1.0,0,-1.0,46.7143,-1.0,9,20,-1.0,0,-1.0,47.4286,-1.0,6,19,0.170797,0,-1.0,46.4286,-1.0,4,35.6667,0.42151099999999997,1,-1.0,50.0,-1.0,6,34.75,0.649721,1,-1.0,26.1429,-1.0
24,11,18,0.295976,0,-1.0,21.0,-1.0,9,8.5,-1.0,1,-1.0,58.5714,-1.0,8,22.3333,-1.0,1,-1.0,48.0,-1.0,3,35.5,-1.0,0,-1.0,62.2857,-1.0,9,17.3333,-1.0,0,-1.0,34.4286,-1.0,7,20.6667,0.637278,0,-1.0,35.4286,-1.0,5,26.6667,-1.0,0,-1.0,47.4286,-1.0,1,41,-1.0,0,-1.0,87.5714,-1.0,4,34,-1.0,0,-1.0,50.1429,-1.0,12,20,0.236423,0,-1.0,34.2857,-1.0,10,35,0.7880010000000001,1,-1.0,26.1429,-1.0,13,31.8333,-1.0,0,-1.0,12.7143,-1.0,7,30.6667,0.880726,1,-1.0,50.2857,-1.0,9,16.3333,-1.0,0,-1.0,47.0,-1.0,8,22,-1.0,0,-1.0,34.7143,-1.0,10,16.5,0.5769489999999999,0,-1.0,21.0,-1.0,2,41,-1.0,0,-1.0,63.0,-1.0,10,19,0.455845,1,-1.0,46.0,-1.0,8,17.6667,0.866742,1,-1.0,46.4286,-1.0,11,28.2,-1.0,1,-1.0,35.7143,-1.0,14,12,0.5203,1,-1.0,32.5714,-1.0,10,15.6667,0.478041,1,-1.0,33.5714,-1.0,7,28,-1.0,0,-1.0,23.1429,-1.0,5,22,-1.0,0,-1.0,35.0,-1.0,5,39.25,0.146748,0,-1.0,49.8571,-1.0,12,12.6667,-1.0,0,-1.0,46.7143,-1.0,10,24.75,0.590535,1,-1.0,22.5714,-1.0,7,18.6667,0.792864,1,-1.0,46.1429,-1.0,4,35.6667,-1.0,0,-1.0,50.0,-1.0,6,34.75,-1.0,0,-1.0,26.1429,-1.0
