CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,CounterExamples_25,Specificity_25,PRev_25,Pos_25,VarDist_25,RuleDist_25,PlanDist_25,CounterExamples_26,Specificity_26,PRev_26,Pos_26,VarDist_26,RuleDist_26,PlanDist_26,CounterExamples_27,Specificity_27,PRev_27,Pos_27,VarDist_27,RuleDist_27,PlanDist_27,CounterExamples_28,Specificity_28,PRev_28,Pos_28,VarDist_28,RuleDist_28,PlanDist_28,CounterExamples_29,Specificity_29,PRev_29,Pos_29,VarDist_29,RuleDist_29,PlanDist_29,CounterExamples_30,Specificity_30,PRev_30,Pos_30,VarDist_30,RuleDist_30,PlanDist_30,CounterExamples_31,Specificity_31,PRev_31,Pos_31,VarDist_31,RuleDist_31,PlanDist_31,CounterExamples_32,Specificity_32,PRev_32,Pos_32,VarDist_32,RuleDist_32,PlanDist_32,CounterExamples_33,Specificity_33,PRev_33,Pos_33,VarDist_33,RuleDist_33,PlanDist_33,CounterExamples_34,Specificity_34,PRev_34,Pos_34,VarDist_34,RuleDist_34,PlanDist_34,CounterExamples_35,Specificity_35,PRev_35,Pos_35,VarDist_35,RuleDist_35,PlanDist_35,CounterExamples_36,Specificity_36,PRev_36,Pos_36,VarDist_36,RuleDist_36,PlanDist_36,CounterExamples_37,Specificity_37,PRev_37,Pos_37,VarDist_37,RuleDist_37,PlanDist_37,CounterExamples_38,Specificity_38,PRev_38,Pos_38,VarDist_38,RuleDist_38,PlanDist_38,CounterExamples_39,Specificity_39,PRev_39,Pos_39,VarDist_39,RuleDist_39,PlanDist_39,CounterExamples_40,Specificity_40,PRev_40,Pos_40,VarDist_40,RuleDist_40,PlanDist_40,CounterExamples_41,Specificity_41,PRev_41,Pos_41,VarDist_41,RuleDist_41,PlanDist_41,CounterExamples_42,Specificity_42,PRev_42,Pos_42,VarDist_42,RuleDist_42,PlanDist_42,CounterExamples_43,Specificity_43,PRev_43,Pos_43,VarDist_43,RuleDist_43,PlanDist_43,CounterExamples_44,Specificity_44,PRev_44,Pos_44,VarDist_44,RuleDist_44,PlanDist_44,CounterExamples_45,Specificity_45,PRev_45,Pos_45,VarDist_45,RuleDist_45,PlanDist_45,CounterExamples_46,Specificity_46,PRev_46,Pos_46,VarDist_46,RuleDist_46,PlanDist_46,CounterExamples_47,Specificity_47,PRev_47,Pos_47,VarDist_47,RuleDist_47,PlanDist_47,CounterExamples_48,Specificity_48,PRev_48,Pos_48,VarDist_48,RuleDist_48,PlanDist_48,CounterExamples_49,Specificity_49,PRev_49,Pos_49,VarDist_49,RuleDist_49,PlanDist_49,
69,6.57143,-1,0,0.3125,1.42857,0.641026,77,5.66667,-1,0,0.1925,1.57143,0.25641,67,7.57143,-1,0,0.29,2,0.410256,98,6.57143,-1,0,0.58,1.57143,0.589744,77,6.71429,-1,0,0.2675,1.42857,0.564103,67,6.14286,-1,0,0.285,1.14286,0.282051,74,5.71429,-1,0,0.205,1.28571,0.282051,96,6.16667,-1,0,0.55,2,0.615385,73,6.57143,-1,0,0.3975,1.42857,0.615385,74,6,-1,0,0.185,1,0.230769,80,6.28571,-1,0,0.235,1.28571,0.282051,89,6.57143,-1,0,0.565,1.57143,0.615385,86,6.85714,-1,0,0.525,1.85714,0.666667,71,7,-1,0,0.365,1.14286,0.589744,56,6.42857,-1,0,0.5575,1.42857,0.666667,57,6,-1,0,0.3225,1.85714,0.538462,73,6.57143,-1,0,0.21,1.42857,0.435897,59,6.75,-1,0,0.1675,1.57143,0.589744,72,6,-1,0,0.265,1,0.25641,78,6.14286,-1,0,0.275,1.14286,0.589744,94,6.28571,-1,0,0.29,1.85714,0.615385,85,6.71429,-1,0,0.295,1.57143,0.769231,57,6.44444,-1,0,0.3025,1.28571,0.769231,67,5.66667,-1,0,0.18,1.57143,0.564103,74,6.14286,-1,0,0.275,1.14286,0.615385,86,6.14286,-1,0,0.3425,1.14286,0.641026,68,6.57143,-1,0,0.56,1.57143,0.846154,93,6.28571,-1,0,0.255,1.14286,0.589744,82,6.42857,-1,0,0.3675,1.28571,0.717949,73,6.42857,-1,0,0.27,1.42857,0.51282,67,6.42857,-1,0,0.29,1.28571,0.794872,81,6.42857,-1,0,0.25,1.28571,0.769231,88,6.57143,-1,0,0.5225,1.57143,0.717949,74,6.28571,-1,0,0.395,1.28571,0.666667,101,6.28571,-1,0,0.3525,1.28571,0.435897,76,6,-1,0,0.235,1,0.410256,79,6.14286,-1,0,0.195,1.14286,0.179487,93,7.14286,-1,0,0.3275,2,0.641026,89,6.42857,-1,0,0.2975,1.28571,0.589744,74,6.14286,-1,0,0.345,1.14286,0.461538,85,6.14286,-1,0,0.3525,1.14286,0.25641,63,6,-1,0,0.2625,1,0.282051,69,6.71429,-1,0,0.42,1.57143,0.769231,80,6.42857,-1,0,0.285,1.28571,0.333333,79,6.14286,-1,0,0.23,1.14286,0.230769,77,6.42857,-1,0,0.29,1.28571,0.538462,83,6.83333,-1,0,0.6575,2.14286,0.846154,77,6.14286,-1,0,0.365,1.14286,0.51282,56,8.25,-1,0,0.3675,1.57143,0.487179,68,6.28571,-1,0,0.365,1.28571,0.538462,
69,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,67,7.57143,-1,0,-1,2,-1,98,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,67,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,97,6.16667,-1,0,-1,2,-1,73,6.57143,-1,0,-1,1.42857,-1,74,6,-1,0,-1,1,-1,80,6.28571,-1,0,-1,1.28571,-1,89,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,71,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,74,6.57143,-1,0,-1,1.42857,-1,60,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,94,6.28571,-1,0,-1,1.85714,-1,85,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,74,6.14286,-1,0,-1,1.14286,-1,86,6.14286,-1,0,-1,1.14286,-1,68,6.57143,-1,0,-1,1.57143,-1,94,6.28571,-1,0,-1,1.14286,-1,82,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,67,6.42857,-1,0,-1,1.28571,-1,81,6.42857,-1,0,-1,1.28571,-1,89,6.57143,-1,0,-1,1.57143,-1,74,6.28571,-1,0,-1,1.28571,-1,101,6.28571,-1,0,-1,1.28571,-1,76,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,89,6.42857,-1,0,-1,1.28571,-1,75,6.14286,-1,0,-1,1.14286,-1,85,6.14286,-1,0,-1,1.14286,-1,63,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,79,6.14286,-1,0,-1,1.14286,-1,77,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,77,6.14286,-1,0,-1,1.14286,-1,56,8.25,-1,0,-1,1.57143,-1,69,6.28571,-1,0,-1,1.28571,-1,
69,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,67,7.57143,-1,0,-1,2,-1,98,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,67,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,97,6.16667,-1,0,-1,2,-1,74,6.57143,-1,0,-1,1.42857,-1,74,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,89,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,71,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,74,6.57143,-1,0,-1,1.42857,-1,60,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,95,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,74,6.14286,-1,0,-1,1.14286,-1,86,6.14286,-1,0,-1,1.14286,-1,68,6.57143,-1,0,-1,1.57143,-1,95,6.28571,-1,0,-1,1.14286,-1,82,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,67,6.42857,-1,0,-1,1.28571,-1,81,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,74,6.28571,-1,0,-1,1.28571,-1,101,6.28571,-1,0,-1,1.28571,-1,76,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,90,6.42857,-1,0,-1,1.28571,-1,75,6.14286,-1,0,-1,1.14286,-1,85,6.14286,-1,0,-1,1.14286,-1,63,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,79,6.14286,-1,0,-1,1.14286,-1,78,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,78,6.14286,-1,0,-1,1.14286,-1,56,8.25,-1,0,-1,1.57143,-1,69,6.28571,-1,0,-1,1.28571,-1,
69,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,67,7.57143,-1,0,-1,2,-1,98,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,67,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,98,6.16667,-1,0,-1,2,-1,74,6.57143,-1,0,-1,1.42857,-1,75,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,89,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,72,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,75,6.57143,-1,0,-1,1.42857,-1,60,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,95,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,74,6.14286,-1,0,-1,1.14286,-1,86,6.14286,-1,0,-1,1.14286,-1,68,6.57143,-1,0,-1,1.57143,-1,95,6.28571,-1,0,-1,1.14286,-1,83,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,67,6.42857,-1,0,-1,1.28571,-1,81,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,74,6.28571,-1,0,-1,1.28571,-1,101,6.28571,-1,0,-1,1.28571,-1,77,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,91,6.42857,-1,0,-1,1.28571,-1,75,6.14286,-1,0,-1,1.14286,-1,85,6.14286,-1,0,-1,1.14286,-1,63,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,80,6.14286,-1,0,-1,1.14286,-1,78,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,78,6.14286,-1,0,-1,1.14286,-1,56,8.25,-1,0,-1,1.57143,-1,70,6.28571,-1,0,-1,1.28571,-1,
69,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,67,7.57143,-1,0,-1,2,-1,99,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,67,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,99,6.16667,-1,0,-1,2,-1,74,6.57143,-1,0,-1,1.42857,-1,75,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,72,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,75,6.57143,-1,0,-1,1.42857,-1,61,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,95,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,74,6.14286,-1,0,-1,1.14286,-1,86,6.14286,-1,0,-1,1.14286,-1,68,6.57143,-1,0,-1,1.57143,-1,95,6.28571,-1,0,-1,1.14286,-1,83,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,67,6.42857,-1,0,-1,1.28571,-1,81,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,74,6.28571,-1,0,-1,1.28571,-1,102,6.28571,-1,0,-1,1.28571,-1,77,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,91,6.42857,-1,0,-1,1.28571,-1,75,6.14286,-1,0,-1,1.14286,-1,85,6.14286,-1,0,-1,1.14286,-1,63,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,80,6.14286,-1,0,-1,1.14286,-1,78,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,78,6.14286,-1,0,-1,1.14286,-1,56,8.25,-1,0,-1,1.57143,-1,70,6.28571,-1,0,-1,1.28571,-1,
70,6.57143,-1,0,0.3125,1.42857,0.692308,77,5.66667,-1,0,0.1925,1.57143,0.25641,67,7.57143,-1,0,0.29,2,0.410256,99,6.57143,-1,0,0.58,1.57143,0.538462,77,6.71429,-1,0,0.2675,1.42857,0.564103,67,6.14286,-1,0,0.285,1.14286,0.282051,74,5.71429,-1,0,0.205,1.28571,0.282051,99,6.16667,-1,0,0.55,2,0.615385,74,6.57143,-1,0,0.3975,1.42857,0.615385,75,6,-1,0,0.185,1,0.25641,81,6.28571,-1,0,0.235,1.28571,0.230769,90,6.57143,-1,0,0.565,1.57143,0.615385,86,6.85714,-1,0,0.525,1.85714,0.666667,72,7,-1,0,0.365,1.14286,0.589744,57,6.42857,-1,0,0.5575,1.42857,0.666667,57,6,-1,0,0.3225,1.85714,0.538462,76,6.57143,-1,0,0.21,1.42857,0.487179,62,6.75,-1,0,0.1675,1.57143,0.589744,73,6,-1,0,0.265,1,0.25641,78,6.14286,-1,0,0.275,1.14286,0.589744,95,6.28571,-1,0,0.29,1.85714,0.615385,86,6.71429,-1,0,0.295,1.57143,0.769231,57,6.44444,-1,0,0.3025,1.28571,0.769231,67,5.66667,-1,0,0.18,1.57143,0.564103,74,6.14286,-1,0,0.275,1.14286,0.615385,87,6.14286,-1,0,0.3425,1.14286,0.641026,69,6.57143,-1,0,0.56,1.57143,0.846154,96,6.28571,-1,0,0.255,1.14286,0.615385,83,6.42857,-1,0,0.3675,1.28571,0.692308,73,6.42857,-1,0,0.27,1.42857,0.51282,67,6.42857,-1,0,0.29,1.28571,0.794872,82,6.42857,-1,0,0.25,1.28571,0.74359,90,6.57143,-1,0,0.5225,1.57143,0.717949,75,6.14286,-1,0,0.255,1.14286,0.538462,102,6.28571,-1,0,0.3525,1.28571,0.435897,77,6,-1,0,0.235,1,0.358974,79,6.14286,-1,0,0.195,1.14286,0.179487,93,7.14286,-1,0,0.3275,2,0.641026,91,6.42857,-1,0,0.2975,1.28571,0.615385,76,6.14286,-1,0,0.345,1.14286,0.461538,85,6.14286,-1,0,0.3525,1.14286,0.25641,63,6,-1,0,0.2625,1,0.282051,70,6.71429,-1,0,0.42,1.57143,0.769231,80,6.42857,-1,0,0.285,1.28571,0.333333,80,6.14286,-1,0,0.23,1.14286,0.179487,78,6.42857,-1,0,0.29,1.28571,0.538462,83,6.83333,-1,0,0.6575,2.14286,0.846154,78,6.14286,-1,0,0.365,1.14286,0.51282,56,8.25,-1,0,0.3675,1.57143,0.487179,70,6.28571,-1,0,0.365,1.28571,0.538462,
70,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,67,7.57143,-1,0,-1,2,-1,99,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,67,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,100,6.16667,-1,0,-1,2,-1,74,6.57143,-1,0,-1,1.42857,-1,76,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,72,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,76,6.57143,-1,0,-1,1.42857,-1,62,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,96,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,74,6.14286,-1,0,-1,1.14286,-1,87,6.14286,-1,0,-1,1.14286,-1,69,6.57143,-1,0,-1,1.57143,-1,96,6.28571,-1,0,-1,1.14286,-1,83,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,68,6.42857,-1,0,-1,1.28571,-1,83,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,75,6.14286,-1,0,-1,1.14286,-1,103,6.28571,-1,0,-1,1.28571,-1,77,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,91,6.42857,-1,0,-1,1.28571,-1,77,6.14286,-1,0,-1,1.14286,-1,85,6.14286,-1,0,-1,1.14286,-1,63,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,80,6.14286,-1,0,-1,1.14286,-1,79,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,78,6.14286,-1,0,-1,1.14286,-1,57,8.25,-1,0,-1,1.57143,-1,70,6.28571,-1,0,-1,1.28571,-1,
70,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,67,7.57143,-1,0,-1,2,-1,99,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,68,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,101,6.16667,-1,0,-1,2,-1,75,6.57143,-1,0,-1,1.42857,-1,76,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,72,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,76,6.57143,-1,0,-1,1.42857,-1,62,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,96,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,74,6.14286,-1,0,-1,1.14286,-1,87,6.14286,-1,0,-1,1.14286,-1,69,6.57143,-1,0,-1,1.57143,-1,96,6.28571,-1,0,-1,1.14286,-1,84,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,68,6.42857,-1,0,-1,1.28571,-1,84,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,75,6.14286,-1,0,-1,1.14286,-1,103,6.28571,-1,0,-1,1.28571,-1,77,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,91,6.42857,-1,0,-1,1.28571,-1,77,6.14286,-1,0,-1,1.14286,-1,86,6,-1,0,-1,1,-1,63,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,80,6.14286,-1,0,-1,1.14286,-1,79,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,78,6.14286,-1,0,-1,1.14286,-1,57,8.25,-1,0,-1,1.57143,-1,71,6.28571,-1,0,-1,1.28571,-1,
70,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,68,7.57143,-1,0,-1,2,-1,99,6.57143,-1,0,-1,1.57143,-1,77,6.71429,-1,0,-1,1.42857,-1,68,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,101,6.16667,-1,0,-1,2,-1,76,6.57143,-1,0,-1,1.42857,-1,76,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,72,7,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,76,6.57143,-1,0,-1,1.42857,-1,62,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,96,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,75,6.14286,-1,0,-1,1.14286,-1,87,6.14286,-1,0,-1,1.14286,-1,69,6.57143,-1,0,-1,1.57143,-1,96,6.28571,-1,0,-1,1.14286,-1,85,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,69,6.42857,-1,0,-1,1.28571,-1,84,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,76,6.14286,-1,0,-1,1.14286,-1,103,6.28571,-1,0,-1,1.28571,-1,78,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,91,6.42857,-1,0,-1,1.28571,-1,77,6.14286,-1,0,-1,1.14286,-1,86,6,-1,0,-1,1,-1,64,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,80,6.14286,-1,0,-1,1.14286,-1,80,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,78,6.14286,-1,0,-1,1.14286,-1,57,8.25,-1,0,-1,1.57143,-1,71,6.28571,-1,0,-1,1.28571,-1,
70,6.57143,-1,0,-1,1.42857,-1,77,5.66667,-1,0,-1,1.57143,-1,68,7.57143,-1,0,-1,2,-1,99,6.57143,-1,0,-1,1.57143,-1,78,6.71429,-1,0,-1,1.42857,-1,68,6.14286,-1,0,-1,1.14286,-1,74,5.71429,-1,0,-1,1.28571,-1,101,6.16667,-1,0,-1,2,-1,76,6.57143,-1,0,-1,1.42857,-1,76,6,-1,0,-1,1,-1,81,6.28571,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,86,6.85714,-1,0,-1,1.85714,-1,73,6.14286,-1,0,-1,1.14286,-1,57,6.42857,-1,0,-1,1.42857,-1,57,6,-1,0,-1,1.85714,-1,76,6.57143,-1,0,-1,1.42857,-1,62,6.75,-1,0,-1,1.57143,-1,73,6,-1,0,-1,1,-1,78,6.14286,-1,0,-1,1.14286,-1,97,6.28571,-1,0,-1,1.85714,-1,86,6.71429,-1,0,-1,1.57143,-1,57,6.44444,-1,0,-1,1.28571,-1,67,5.66667,-1,0,-1,1.57143,-1,75,6.14286,-1,0,-1,1.14286,-1,87,6.14286,-1,0,-1,1.14286,-1,69,6.57143,-1,0,-1,1.57143,-1,96,6.28571,-1,0,-1,1.14286,-1,86,6.42857,-1,0,-1,1.28571,-1,73,6.42857,-1,0,-1,1.42857,-1,69,6.42857,-1,0,-1,1.28571,-1,85,6.42857,-1,0,-1,1.28571,-1,90,6.57143,-1,0,-1,1.57143,-1,76,6.14286,-1,0,-1,1.14286,-1,103,6.28571,-1,0,-1,1.28571,-1,78,6,-1,0,-1,1,-1,79,6.14286,-1,0,-1,1.14286,-1,93,7.14286,-1,0,-1,2,-1,91,6.42857,-1,0,-1,1.28571,-1,77,6.14286,-1,0,-1,1.14286,-1,86,6,-1,0,-1,1,-1,64,6,-1,0,-1,1,-1,70,6.71429,-1,0,-1,1.57143,-1,80,6.42857,-1,0,-1,1.28571,-1,80,6.14286,-1,0,-1,1.14286,-1,80,6.42857,-1,0,-1,1.28571,-1,83,6.83333,-1,0,-1,2.14286,-1,79,6.14286,-1,0,-1,1.14286,-1,57,8.25,-1,0,-1,1.57143,-1,71,6.28571,-1,0,-1,1.28571,-1,
